"gene","padj","logpadj","lfc","direction"
"MYCBPAP",0,Inf,5.97177642256612,"gonad"
"TP63",0,Inf,5.96788925724835,"gonad"
"SGOL1",0,Inf,5.95673099268546,"gonad"
"TDRD5",0,Inf,5.95441545026069,"gonad"
"MCHR2",1.43931003289848e-262,261.84184564729,5.94801528364122,"gonad"
"C4H4ORF47",1.3955643106427e-288,287.855250145479,5.94071977827379,"gonad"
"CHAT",8.35365135511553e-208,207.078123654246,5.94007482177814,"gonad"
"PDE6C",6.69912535429274e-292,291.173981895598,5.93612299725822,"gonad"
"SHCBP1",0,Inf,5.93234590558288,"gonad"
"DSG4",1.28201546622679e-157,156.89210673546,5.9268965410007,"gonad"
"RACGAP1",0,Inf,5.92377386989338,"gonad"
"IQCG",4.80114396519835e-37,36.3186552712535,5.9155018512666,"gonad"
"COL9A1",0,Inf,5.91399220039755,"gonad"
"CRTAM",0,Inf,5.9121264162214,"gonad"
"HOXD9",6.77176652603947e-113,112.169298023717,5.91167093110002,"gonad"
"LOC101749876",6.01029062642399e-144,143.221104527265,5.91117225220597,"gonad"
"TMEM213",7.57639303693612e-168,167.120537503732,5.91115146631708,"gonad"
"FGFBP1",5.05240367344322e-107,106.296501957771,5.91021747924328,"gonad"
"LOC107049297",1.29381421118585e-58,57.8881280829021,5.9097631085383,"gonad"
"EHF",4.6557157759879e-79,78.3320135405334,5.90951203310294,"gonad"
"TSPAN8",1.24952317611687e-196,195.903255684182,5.90434544599079,"gonad"
"CCKAR",2.88784135203633e-180,179.539426669076,5.90236338702466,"gonad"
"GFI1",0,Inf,5.90197021348332,"gonad"
"SGOL2",2.52323759915543e-90,89.5980418524774,5.87724437351374,"gonad"
"LOC100857297",9.74743992658235e-201,200.011109432686,5.87242210422393,"gonad"
"CENPK",1.30527253721898e-255,254.884298799396,5.85510654452264,"gonad"
"CCDC33",5.43935827597326e-284,283.264452334427,5.85304846378491,"gonad"
"MSX1",0,Inf,5.84174085996557,"gonad"
"EXOC3L4",2.39377553122418e-259,258.62091657662,5.83620249377327,"gonad"
"C6ORF58",4.3100565588037e-108,107.365517030764,5.83253324715101,"gonad"
"LOC107052725",1.08711039406596e-117,116.963726351866,5.82558267272289,"gonad"
"AKR1D1",1.96885226201098e-236,235.705786871064,5.82488837171775,"gonad"
"SKA3",0,Inf,5.82391099504762,"gonad"
"KIF4A",0,Inf,5.82050517230555,"gonad"
"SEPT10",3.56205992014505e-109,108.44829877921,5.8189376969776,"gonad"
"CATH2",5.22504541617947e-101,100.281909930306,5.80938597749024,"gonad"
"HABP2",2.55691587612992e-291,290.592283560254,5.7987451137634,"gonad"
"PIGR",1.42560068004149e-72,71.8460021061396,5.79349083615007,"gonad"
"IAPP",1.03633662634639e-117,116.984499152681,5.78818948722499,"gonad"
"ZP3",5.07234837682754e-182,181.294790926077,5.78701911969394,"gonad"
"TFF2",5.31859320383149e-66,65.2742032257139,5.77499827185759,"gonad"
"SMYD1",4.37465892226036e-143,142.359055801831,5.77320769776089,"gonad"
"LRRN4",0,Inf,5.76857527399704,"gonad"
"LCA5L",0,Inf,5.76547074707095,"gonad"
"PRSS55",4.63754706280156e-133,132.333711670043,5.7577089049785,"gonad"
"LOC426385",0,Inf,5.75483286482734,"gonad"
"LOC428778",1.25818635637354e-160,159.900255028564,5.75150342054533,"gonad"
"LOC101747386",4.30039698434594e-104,103.366491451362,5.74219189262513,"gonad"
"BUB1",0,Inf,5.7366086150538,"gonad"
"C1ORF146",2.48229901226581e-87,86.6051459055305,5.72813176339968,"gonad"
"CPNE4",0,Inf,5.72554695944253,"gonad"
"LOC428593",1.6471646998818e-88,87.7832629735845,5.71260277547821,"gonad"
"C20ORF27",0,Inf,5.70816857488413,"gonad"
"NANOG",2.49405620354357e-198,197.603093763923,5.70650868987385,"gonad"
"NUF2",0,Inf,5.69920893319511,"gonad"
"GPR15",5.78697344435337e-167,166.237548510551,5.69831619799115,"gonad"
"CCDC96",7.47848536315722e-264,263.126186352006,5.69734838718088,"gonad"
"TEKT3",2.11862270357648e-289,288.673946378043,5.69460932967747,"gonad"
"AMDHD1",7.21149898544338e-192,191.14197445325,5.69437859191471,"gonad"
"SYCP2L",6.95248994973942e-170,169.157859630263,5.68324395218019,"gonad"
"LOC101748113",8.91026376510149e-179,178.050109439618,5.68182328625818,"gonad"
"LOC107052987",5.57925850505706e-288,287.253423515858,5.68145229158712,"gonad"
"MSS51",1.19928624136722e-134,133.921077148669,5.67739237397296,"gonad"
"CASC5",0,Inf,5.67551905511857,"gonad"
"LOC420789",6.30822253815043e-87,86.200092994261,5.67222532868426,"gonad"
"LOC769866",5.35102594366773e-116,115.271562943407,5.67151781394128,"gonad"
"LOC101750376",5.36472702658074e-62,61.2704523713431,5.6555667912527,"gonad"
"DLEC1",0,Inf,5.65064157712634,"gonad"
"KCNMB1",0,Inf,5.649545710003,"gonad"
"MYBL1",0,Inf,5.64367361290927,"gonad"
"HJURP",0,Inf,5.64217823581762,"gonad"
"PDE6B",2.1994432975409e-123,122.657687229815,5.63706687876489,"gonad"
"VSX1",7.98031040779812e-160,159.097980215695,5.63642441673441,"gonad"
"CIB3",4.24049821025482e-257,256.372583115753,5.63317553490579,"gonad"
"CKAP2",0,Inf,5.63051826914981,"gonad"
"FOLR1",0,Inf,5.62954762141727,"gonad"
"CDC45",0,Inf,5.62557052338217,"gonad"
"RASL10A",9.61416061237519e-128,127.017088626904,5.6243625594683,"gonad"
"DEPDC7",0,Inf,5.62077459889356,"gonad"
"SERPINB2",7.44244381536224e-129,128.128284435253,5.61299811785535,"gonad"
"AK7",0,Inf,5.61295719061603,"gonad"
"NKX6-3",3.64829180330873e-304,303.437910432542,5.60236989047345,"gonad"
"CAPN8",6.67903284750233e-48,47.1752864206685,5.59767194162773,"gonad"
"SLC6A5",8.17460878103038e-168,167.087533022558,5.59464410004772,"gonad"
"SPDEF",5.98995385832148e-95,94.2225765230453,5.59167175034813,"gonad"
"GCNT3",0,Inf,5.584246331136,"gonad"
"C15ORF43",3.37887569455541e-157,156.471227785189,5.58391970101834,"gonad"
"LOC415939",8.17437472023149e-121,120.087545457743,5.58290241330586,"gonad"
"C10H15ORF60",2.25622638245447e-144,143.646617326799,5.5825410186765,"gonad"
"DAB2",3.99847552556647e-292,291.39810555793,5.57944585759177,"gonad"
"HBZ",6.14023681509437e-48,47.2118148787765,5.57773195921404,"gonad"
"BANK1",0,Inf,5.56968166256351,"gonad"
"HSP90AB1",4.75565687100202e-223,222.322789488033,5.56953462122813,"gonad"
"SH3RF3",0,Inf,5.56717574709159,"gonad"
"LOC107054961",4.42808088340286e-161,160.35378445489,5.55684920172996,"gonad"
"LOC100858504",3.11777128610882e-43,42.5061557470125,5.55028587211963,"gonad"
"SERPINB5",0,Inf,5.54878653616191,"gonad"
"HOXD3",9.00054966398712e-170,169.045730967367,5.54867701059328,"gonad"
"NOTUM",0,Inf,5.54633969322991,"gonad"
"PLK4",0,Inf,5.54531167516648,"gonad"
"POU2F3",4.99465503062472e-149,148.301494502127,5.5451906319151,"gonad"
"SLBP",0,Inf,5.54355730966382,"gonad"
"POU4F3",3.13283485914776e-37,36.5040624974423,5.537614258991,"gonad"
"DLGAP5",0,Inf,5.53171778634929,"gonad"
"ENPEP",1.83826981685183e-182,181.735590743565,5.53148112401201,"gonad"
"CNN1",0,Inf,5.51474681749858,"gonad"
"CLDN10",4.43378700810804e-224,223.353225173519,5.51385254034138,"gonad"
"MYL10",8.05158815117091e-293,292.094118447923,5.51319497987648,"gonad"
"NHLRC4",3.37300637063325e-168,167.471982838553,5.51185920199072,"gonad"
"RAD9B",1.1880357524024e-171,170.925170489626,5.50870894595418,"gonad"
"LOC101751906",0,Inf,5.50248828929721,"gonad"
"MCM10",0,Inf,5.49682705328882,"gonad"
"TCF21",0,Inf,5.49554406361423,"gonad"
"CCNB3",0,Inf,5.49366558050668,"gonad"
"CTD-2287O16.3",4.08224538946505e-169,168.389100892788,5.48611709851598,"gonad"
"INCENP",0,Inf,5.47899370371747,"gonad"
"TAGLN",3.80799818721445e-251,250.419303267032,5.47821677200688,"gonad"
"SLC13A5",0,Inf,5.468403838715,"gonad"
"T",4.87478665140433e-280,279.312044386765,5.46370459440721,"gonad"
"TSGA10",1.43254914995821e-258,257.843890468705,5.46081180939842,"gonad"
"GAS2L2",6.8779277228657e-96,95.1625423923008,5.45937980933685,"gonad"
"PNLIP",1.31731653779114e-181,180.880309855943,5.45740576847682,"gonad"
"KIF26B",0,Inf,5.44757737416266,"gonad"
"EDAR",0,Inf,5.44482144419557,"gonad"
"GTSE1",5.32628762295409e-255,254.273575385083,5.44022639540916,"gonad"
"LOC107054772",1.83018448267661e-63,62.7375051311601,5.42502466705266,"gonad"
"LOC426093",1.55892045452751e-218,217.807176044555,5.42323077798195,"gonad"
"CEP41",0,Inf,5.41935597317161,"gonad"
"LOC101748127",6.42931572653615e-146,145.191835246672,5.41847621665587,"gonad"
"LOC100859230",0,Inf,5.41781698180237,"gonad"
"CDCA3",0,Inf,5.41351052452646,"gonad"
"PPP1R36",0,Inf,5.40766268397599,"gonad"
"CDCA9",0,Inf,5.40745629321915,"gonad"
"ZIC4",2.23658002919181e-207,206.65041555731,5.40724353201634,"gonad"
"GUCY2F",2.32252845751719e-93,92.6340389559707,5.40533411513842,"gonad"
"LOC107053416",3.10795126195719e-247,246.507525800305,5.40280959105573,"gonad"
"LPAR3",0,Inf,5.40162343372252,"gonad"
"LGALS2",6.58979150383801e-185,184.181128325947,5.39836477363447,"gonad"
"AvBD10",2.43836716937172e-64,63.6129008977227,5.38956793489522,"gonad"
"IGF2BP1",3.50113906316965e-92,91.4557906389728,5.38945363404412,"gonad"
"LOC107056083",3.4948728434019e-33,32.456568620895,5.38847358585847,"gonad"
"TBX22",2.62455524025567e-97,96.5809442819982,5.3862555366807,"gonad"
"TFAP2A",2.07188800297096e-263,262.683633724316,5.38453643191311,"gonad"
"FOXM1",4.56742976210725e-233,232.340328122501,5.38323702262379,"gonad"
"SEMA3DL",2.65786569916219e-225,224.575466967557,5.3793374904454,"gonad"
"LOC107056462",2.49289553057362e-65,64.6032959210334,5.37515369297519,"gonad"
"AvBD2",2.87085645127411e-77,76.5419885225777,5.37158758767083,"gonad"
"PLK1",0,Inf,5.37018844395515,"gonad"
"FANCC",0,Inf,5.37015885135154,"gonad"
"LOC101747588",1.07736121517083e-115,114.96763866304,5.36109396711176,"gonad"
"LOC101748283",2.26579331822456e-200,199.644779708263,5.35760610326592,"gonad"
"AvBD9",1.75117136123883e-33,32.75667135386,5.35075039858477,"gonad"
"RSPH14",9.91606163314162e-108,107.003660782545,5.34776163630913,"gonad"
"CCDC180",0,Inf,5.34664556791934,"gonad"
"LOC420716",4.38959251269426e-144,143.357575793585,5.34467301409428,"gonad"
"HOXB9",1.6804880335879e-139,138.774564575706,5.33749006538836,"gonad"
"LOC107053189",1.87569255674615e-84,83.7268383449818,5.33448677345132,"gonad"
"LOC395944",2.07873107881452e-70,69.682201690823,5.33097785309193,"gonad"
"ESCO2",0,Inf,5.33066720971093,"gonad"
"SPON2",0,Inf,5.32826891099451,"gonad"
"XKR9",0,Inf,5.3177053090118,"gonad"
"HSP25",2.132346868796e-272,271.671142147229,5.3167322786455,"gonad"
"MYH11",0,Inf,5.31486469831915,"gonad"
"HPGDS",3.26608952032958e-135,134.485971915848,5.30873588726876,"gonad"
"LOC431313",1.40928828280212e-100,99.8510001588964,5.30633949605066,"gonad"
"RFX4",0,Inf,5.30231349226149,"gonad"
"MAP3K19",0,Inf,5.29748185133721,"gonad"
"LOC100857468",1.4292306591712e-41,40.8448976760926,5.29226302078854,"gonad"
"XIRP1",2.29356101718182e-89,88.6394897015434,5.28824061400058,"gonad"
"EPHA8",2.83393856627549e-135,134.547609568562,5.28703768992702,"gonad"
"FAM40B",3.0641596653425e-140,139.513688608501,5.28478664569682,"gonad"
"LOC417962",1.06585652649132e-173,172.972301251169,5.28323200871399,"gonad"
"CACNA2D4",0,Inf,5.28188322668122,"gonad"
"TPH1",0,Inf,5.28160532080176,"gonad"
"LOC428870",4.54966869764906e-36,35.3420202270839,5.2751044951047,"gonad"
"NOX3",1.26389928715904e-112,111.898287531096,5.2742854614684,"gonad"
"RGR",2.43978585669905e-189,188.612648290602,5.27108524607835,"gonad"
"C1H12ORF40",5.8012552170239e-87,86.2364780280151,5.26990517143569,"gonad"
"FAM26D",0,Inf,5.26924487133166,"gonad"
"ZP1",2.86566672345499e-65,64.5427743193751,5.26450229238271,"gonad"
"LOC100859097",0,Inf,5.26288306120793,"gonad"
"PIPOX",1.18444219093067e-182,181.926486131034,5.25949256947537,"gonad"
"CDC25A",0,Inf,5.25837314069408,"gonad"
"DPP4",3.89363170129505e-88,87.4096451307975,5.25760064957465,"gonad"
"HOXB2",6.70130830379617e-244,243.173840401232,5.25316787430343,"gonad"
"DNAI1",0,Inf,5.24854036771067,"gonad"
"CASC1",4.10460676249382e-146,145.386728443675,5.24785507868805,"gonad"
"STC2",0,Inf,5.2424435423017,"gonad"
"ATP6V0D2",7.7861450397799e-107,106.108677510534,5.23654845898896,"gonad"
"LOC769242",1.22365570790464e-115,114.912340759634,5.23548402959014,"gonad"
"CDC20",0,Inf,5.22569396950089,"gonad"
"NEK2",0,Inf,5.22247913439517,"gonad"
"C14H7ORF62",4.02087393993255e-161,160.395679542428,5.21631553620581,"gonad"
"C20ORF96",8.0060969174583e-152,151.096579156866,5.21332106350372,"gonad"
"HOXD4",7.42206143592218e-44,43.129475455111,5.20366354416391,"gonad"
"PLA1A",3.49616612448075e-51,50.4564079395299,5.19319411250973,"gonad"
"SKA1",0,Inf,5.18652340425073,"gonad"
"TPH2",0,Inf,5.18474903252574,"gonad"
"TSPAN10",2.12250800624393e-85,84.6731506628927,5.18258160863741,"gonad"
"TEKT4",0,Inf,5.18089444394737,"gonad"
"CYP2J6L2",1.9992654535738e-110,109.699129538364,5.17438566291532,"gonad"
"FAM183A",0,Inf,5.17133763813913,"gonad"
"GBE",4.20630265464225e-182,181.376099481885,5.17086748290294,"gonad"
"TTC18",0,Inf,5.16624501968914,"gonad"
"FAM172BP",0,Inf,5.16287302073896,"gonad"
"RBP4A",0,Inf,5.16218441703796,"gonad"
"MKI67",0,Inf,5.15659482650087,"gonad"
"C10ORF65",3.33133797248508e-45,44.4773813048232,5.15461452857554,"gonad"
"FGF19",7.96947519711765e-97,96.0985702766591,5.13831208619592,"gonad"
"FBXO5",0,Inf,5.13424536126597,"gonad"
"C20H20ORF85",1.00083767670758e-285,284.999636353916,5.11940602142173,"gonad"
"DEPDC1B",0,Inf,5.11854891047305,"gonad"
"A4GNT",1.83163035528915e-74,73.7371621675983,5.11078602050141,"gonad"
"BARHL2",8.83831991962177e-143,142.053630282383,5.1092675835007,"gonad"
"OR1F2P",6.26219589278215e-112,111.203273350992,5.10488447115119,"gonad"
"FAM154B",0,Inf,5.09942952796993,"gonad"
"SLCO1B1",6.66717763087003e-204,203.176057973991,5.09492503931289,"gonad"
"HTR4",0,Inf,5.09436848066756,"gonad"
"GPA33",5.28232524767849e-78,77.2771748615685,5.08540921723908,"gonad"
"TMEM182",7.19172525638897e-107,106.143166912197,5.08242638943169,"gonad"
"LOC107052722",2.77152448901865e-28,27.5572812796554,5.07956166311477,"gonad"
"SPDYA",1.5553533932638e-184,183.80817091898,5.07728540193562,"gonad"
"CCDC17",1.35962317754272e-108,107.866581440593,5.07335303409524,"gonad"
"PKD2L2",3.73802023958513e-111,110.427358351455,5.06229371386023,"gonad"
"DES",0,Inf,5.05237767447541,"gonad"
"KCTD19",0,Inf,5.05183734967413,"gonad"
"TBX4",1.51873663359309e-165,164.818517531268,5.04681116047196,"gonad"
"LOC107051647",8.25050324853282e-183,182.083519560372,5.03703414764346,"gonad"
"GJA3",0,Inf,5.03579469277971,"gonad"
"DLX5",8.78821356432593e-158,157.056099397737,5.03118752666412,"gonad"
"MASP2",3.27646092767248e-134,133.484595006709,5.02792862780115,"gonad"
"XRRA1",1.43612800300941e-210,209.842806849423,5.02690500720417,"gonad"
"CDK1",0,Inf,5.02568194362085,"gonad"
"FGFBP3",3.7934550252387e-154,153.420965060514,5.02506578611689,"gonad"
"NEUROG3",1.2580981825399e-154,153.900285465034,5.0231116878214,"gonad"
"CD36",0,Inf,5.02261810395668,"gonad"
"HOXA5",2.98354796408743e-108,107.525266975963,5.01448008777148,"gonad"
"IL9R",3.32388086339423e-79,78.478354550862,5.00628346954059,"gonad"
"MAL",7.42049125444248e-226,225.129567342426,5.00347441073908,"gonad"
"LOC428278",9.56271201037903e-211,210.019418923193,5.00261784698154,"gonad"
"C11ORF34",1.67413331756675e-121,120.776209960454,4.99693120152554,"gonad"
"KPNA2",2.14460394919586e-262,261.668652898612,4.99526010394261,"gonad"
"FOXD3",9.02546894231329e-109,108.044530223908,4.99450088949571,"gonad"
"LOC107049162",3.04051703616472e-96,95.5170525588714,4.98361032207962,"gonad"
"C6H10ORF107",2.52492475690977e-237,236.597751559385,4.98196071116748,"gonad"
"DND1",8.11043310971445e-196,195.09095595317,4.96490916695958,"gonad"
"CENPA",6.43877290121549e-228,227.191196892424,4.96335970539982,"gonad"
"NDC80",0,Inf,4.96303291166551,"gonad"
"IGLL1",7.04430718006238e-88,87.1521617140765,4.96049445760389,"gonad"
"SOX17",3.55117859435691e-165,164.449627485797,4.95847476834887,"gonad"
"DTHD1",1.24715380182282e-87,86.9040799850426,4.95082140275499,"gonad"
"KCTD18",5.3210888911893e-143,142.27399948593,4.94987242938361,"gonad"
"GCG",1.63084361358074e-43,42.7875876827459,4.94946721813178,"gonad"
"CYP24A1",9.86723578238769e-96,95.0058044939963,4.94119982581292,"gonad"
"INHBE",1.1101573534138e-95,94.9546154600638,4.94106984599989,"gonad"
"FGG",1.83086530236365e-186,185.737343605776,4.9391901645901,"gonad"
"FTCD",2.29243532471919e-114,113.639702908009,4.93012579999814,"gonad"
"CDCA7",0,Inf,4.92889331908727,"gonad"
"ZP3L1",1.27228195918653e-174,173.895416631023,4.92863783766134,"gonad"
"SUB1L1",0,Inf,4.92469019496136,"gonad"
"C17H9ORF96",0,Inf,4.92365649884509,"gonad"
"KIF18A",0,Inf,4.92031521288671,"gonad"
"LOC378902",1.02837028129798e-245,244.987850482452,4.91974711736863,"gonad"
"LOC771560",2.1098931147093e-77,76.6757395451135,4.9109237692161,"gonad"
"FSCN2",5.98466929696077e-103,102.222959842997,4.90810798495026,"gonad"
"LOC427656",1.37728664247804e-143,142.86097566447,4.90494476626727,"gonad"
"MORN3",0,Inf,4.90122794494828,"gonad"
"IL12B",2.01426370838309e-181,180.695883672016,4.898420039315,"gonad"
"PLA2G1B",1.21860739155754e-205,204.914136191957,4.89486505281102,"gonad"
"KIF24",0,Inf,4.88296498454817,"gonad"
"LOC107049005",1.47086601175852e-43,42.8324268874385,4.88250668522631,"gonad"
"GRHPR",1.19281445721429e-221,220.923427105764,4.88228033894335,"gonad"
"CD55",0,Inf,4.87878325155961,"gonad"
"SHD",4.1995308641034e-107,106.376799222581,4.87644906687169,"gonad"
"HMMR",0,Inf,4.86389453871442,"gonad"
"LOC101749673",7.83858533214588e-153,152.105762309494,4.85954153420817,"gonad"
"C5H14ORF38",0,Inf,4.85890129527087,"gonad"
"HNF1B",0,Inf,4.85629534846286,"gonad"
"DRC1",0,Inf,4.8531010903035,"gonad"
"MEIG1",4.31604410006223e-91,90.3649141264739,4.85289062061958,"gonad"
"LOC419851",8.43020148487278e-120,119.074162045456,4.84591978493772,"gonad"
"CPB2",2.43015015714811e-50,49.6143668908436,4.84574973461993,"gonad"
"C18H17ORF67",4.69600468863159e-107,106.328271478148,4.83974290948345,"gonad"
"LOC100857401",3.80461436728683e-224,223.419689356409,4.83967466112473,"gonad"
"LEFTY2",1.42730601221691e-38,37.8454829048325,4.83913424256229,"gonad"
"CYP3A7",1.30989049260068e-117,116.882765010029,4.83892314222551,"gonad"
"TM4SF1",2.68822838285123e-84,83.5705338378508,4.83750809714452,"gonad"
"C8ORF34",0,Inf,4.83736382296414,"gonad"
"GRB14",0,Inf,4.83590790032688,"gonad"
"PPIL6",0,Inf,4.82979880133386,"gonad"
"CCDC39",0,Inf,4.81986429631074,"gonad"
"IQCD",2.01616828483078e-275,274.695473221173,4.81890501041602,"gonad"
"CCDC36",2.62359871272063e-161,160.581102590858,4.81663578091813,"gonad"
"TMPRSS11F",5.07109784593449e-191,190.294898009736,4.81174561288878,"gonad"
"RSPO3",0,Inf,4.81105187080435,"gonad"
"SFN",1.61642374060758e-73,72.7914447796479,4.80820859121229,"gonad"
"TMPRSS12",1.79861793540203e-116,115.745061080217,4.7971472130395,"gonad"
"OPN2SW",0,Inf,4.79673073225311,"gonad"
"CKS2",0,Inf,4.79501530025734,"gonad"
"IL8L1",2.6127317665747e-59,58.5829051743814,4.79093647231645,"gonad"
"LOC107049112",2.62930112887139e-33,32.5801596721219,4.7907650588435,"gonad"
"SLC34A2",0,Inf,4.78350274995374,"gonad"
"LOC101752276",1.9694384706823e-31,30.7056575828978,4.78325034528653,"gonad"
"LOC422304",2.41214372773243e-150,149.617596818297,4.78192794290176,"gonad"
"LOC107050494",3.52463157657909e-35,34.4528862723239,4.77967053435155,"gonad"
"NCAPG",0,Inf,4.77265707310956,"gonad"
"UPP1",3.10159208300969e-237,236.508415320561,4.76833644793668,"gonad"
"CFTR",0,Inf,4.76338894181637,"gonad"
"FGB",1.34801301332267e-57,56.8703059152288,4.75816848874459,"gonad"
"B3GNT4",2.72842210639113e-297,296.564088440359,4.75790402653112,"gonad"
"DTL",0,Inf,4.75541810743409,"gonad"
"LOC107055086",2.4693713353568e-138,137.607413597484,4.75201773310838,"gonad"
"SNX22",2.20907993440123e-143,142.655788569126,4.74021806253967,"gonad"
"HORMAD2",1.06802708739194e-197,196.971417732555,4.73595553534296,"gonad"
"GJB1",7.57474158941521e-161,160.12063217843,4.73419514334861,"gonad"
"MAD2L1",0,Inf,4.7320395706622,"gonad"
"CLDN15",2.83684902128535e-262,261.547163776988,4.73197840699486,"gonad"
"ASPM",0,Inf,4.7311055008699,"gonad"
"POU2AF1",3.37338560728165e-137,136.471934012341,4.72978128785221,"gonad"
"HTR1A",4.6936983295989e-191,190.32848482654,4.72177523034792,"gonad"
"POLQ",0,Inf,4.72042831272485,"gonad"
"DNAJC5B",6.28920204582043e-52,51.2014044529777,4.71345621610337,"gonad"
"ADAMTS19",4.13316796829239e-252,251.383716945016,4.71183324895025,"gonad"
"MASTL",0,Inf,4.70807964248625,"gonad"
"CIDEC",1.89917634655842e-129,128.721434707311,4.70276105497035,"gonad"
"HSPB7",5.19329488536855e-255,254.284557016621,4.7014365612403,"gonad"
"HOXB3",6.93434209479983e-146,145.15899473692,4.69405111393765,"gonad"
"RBPMS2",2.72795469744366e-201,200.564162846191,4.69161933339277,"gonad"
"LGR6",1.71099784490595e-127,126.766750537476,4.68978896468352,"gonad"
"AGXT",2.44603857748182e-57,56.6115366978086,4.68756583756191,"gonad"
"AHRR",2.8247067508812e-86,85.5490266321223,4.68735263840027,"gonad"
"LRRC10B",4.553607170103e-218,217.341644437756,4.68063299444692,"gonad"
