"","row.names","Name","geneid","entrezid"
"2282","423000","MRPL21",423000,"NP_001186447.1"
"2283","423628","MAT1A",423628,"NP_001186448.1"
"2284","423003","GCHFR",423003,"NP_001186451.1"
"2285","423638","ECD",423638,"NP_001186453.1"
"2286","423640","DNAJC9",423640,"NP_001186454.1"
"2287","423642","CISD1",423642,"NP_001186458.1"
"2288","423647","DNAJC12",423647,"NP_001186459.1"
"2289","423009","C5H15ORF57",423009,"NP_001186460.1"
"2290","423654","REEP3",423654,"NP_001186461.1"
"2291","423656","NRBF2",423656,"NP_001186462.1"
"2292","423648","CTNNA3",423648,"NP_001186465.1"
"2293","417706","PIK3CG",417706,"NP_001186467.1"
"2294","417709","PUS7",417709,"NP_001186468.1"
"2295","417729","MAGI2",417729,"NP_001186469.2"
"2296","417734","ZBED4",417734,"NP_001186470.1"
"2297","423010","BAHD1",423010,"NP_001186472.1"
"2298","423649","LRRTM3",423649,"NP_001186474.1"
"2299","423658","SSPO",423658,"NP_001186476.1"
"2300","395591","NKX6-2",395591,"NP_001186477.1"
"2301","417809","SLC38A4",417809,"NP_001186478.1"
"2302","417810","AMIGO2",417810,"NP_001186479.1"
"2303","417812","XRCC6BP1",417812,"NP_001186483.1"
"2304","417813","LRIG3",417813,"NP_001186484.1"
"2305","417820","TMEM5",417820,"NP_001186486.1"
"2306","417829","GNS",417829,"NP_001186488.1"
"2307","423011","IVD",423011,"NP_001186490.1"
"2308","420375","CDC25A",420375,"NP_001186501.1"
"2309","423025","CYB561A3",423025,"NP_001186503.1"
"2310","420391","HHATL",420391,"NP_001186505.1"
"2311","417833","MSRB3",417833,"NP_001186507.1"
"2312","420397","GJC2",420397,"NP_001186510.1"
"2313","423034","GALNT18",423034,"NP_001186513.1"
"2314","420499","PRTFDC1",420499,"NP_001186514.1"
"2315","420505","SPAG6",420505,"NP_001186515.1"
"2316","423038","LYVE1",423038,"NP_001186516.1"
"2317","420530","RPP38",420530,"NP_001186519.1"
"2318","420524","RSU1",420524,"NP_001186520.1"
"2319","423081","GTF2H1",423081,"NP_001186521.1"
"2320","423083","SPTY2D1",423083,"NP_001186523.1"
"2321","423088","PHLDA2",423088,"NP_001186524.1"
"2322","423098","BRSK2",423098,"NP_001186525.1"
"2323","423663","TMEM26",423663,"NP_001186527.1"
"2324","417806","SLC38A1",417806,"NP_001186532.1"
"2325","417815","SLC16A7",417815,"NP_001186533.1"
"2326","417824","XPOT",417824,"NP_001186535.1"
"2327","417831","WIF1",417831,"NP_001186536.2"
"2328","423664","RHOBTB1",423664,"NP_001186537.1"
"2329","420595","TSPAN13",420595,"NP_001186541.1"
"2330","420597","AGR3",420597,"NP_001186542.1"
"2331","417838","IL22",417838,"NP_001186543.1"
"2332","420603","TWISTNB",420603,"NP_001186544.1"
"2333","417842","SLC35E3",417842,"NP_001186545.1"
"2334","420610","TOMM7",420610,"NP_001186546.1"
"2335","420633","JAZF1",420633,"NP_001186547.1"
"2336","420639","BTD",420639,"NP_001186553.1"
"2337","417843","CPM",417843,"NP_001186554.1"
"2338","417845","FRS2",417845,"NP_001186555.1"
"2339","420638","HACL1",420638,"NP_001186557.1"
"2340","417852","KCNMB4",417852,"NP_001186559.1"
"2341","423103","CHID1",423103,"NP_001186563.1"
"2342","423123","RAB3IL1",423123,"NP_001186568.1"
"2343","423175","SYT13",423175,"NP_001186572.2"
"2344","423190","CKAP5",423190,"NP_001186575.1"
"2345","423199","PHF21A",423199,"NP_001186576.1"
"2346","420650","SGOL1",420650,"NP_001186577.1"
"2347","417854","TSPAN8",417854,"NP_001186579.1"
"2348","423203","SLC35C1",423203,"NP_001186580.1"
"2349","423204","ZFYVE19",423204,"NP_001186581.1"
"2350","423207","VPS18",423207,"NP_001186584.1"
"2351","423210","INO80",423210,"NP_001186586.1"
"2352","423212","OIP5",423212,"NP_001186587.1"
"2353","423232","GANC",423232,"NP_001186594.1"
"2354","423235","SNAP23",423235,"NP_001186595.1"
"2355","423237","HAUS2",423237,"NP_001186596.1"
"2356","423236","LRRC57",423236,"NP_001186597.1"
"2357","417849","BEST3",417849,"NP_001186598.1"
"2358","420563","BET1",420563,"NP_001186607.1"
"2359","423246","DNAL1",423246,"NP_001186610.1"
"2360","423250","RBM25",423250,"NP_001186613.1"
"2361","423252","ZFYVE1",423252,"NP_001186615.1"
"2362","423255","SIPA1L1",423255,"NP_001186619.1"
"2363","423264","EXD2",423264,"NP_001186629.1"
"2364","423271","PIGH",423271,"NP_001186630.1"
"2365","420675","SNRK",420675,"NP_001186631.1"
"2366","420665","CMTM8",420665,"NP_001186632.1"
"2367","423272","ARG2",423272,"NP_001186633.1"
"2368","423281","MPP5",423281,"NP_001186634.1"
"2369","423292","SPRED1",423292,"NP_001186638.1"
"2370","423300","NOVA1",423300,"NP_001186641.1"
"2371","423307","SCFD1",423307,"NP_001186643.1"
"2372","417751","LMOD2",417751,"NP_001186644.2"
"2373","415297","UBL7",415297,"NP_001186677.1"
"2374","415298","SEMA7A",415298,"NP_001186678.1"
"2375","374016","LAMA1",374016,"NP_001186735.1"
"2376","418880","ALG11",418880,"NP_001186754.1"
"2377","100529061","RAB5B",100529061,"NP_001186777.1"
"2378","100529062","CDK2",100529062,"NP_001186786.1"
"2379","420570","PDK4",420570,"NP_001186838.1"
"2380","428372","PDP1",428372,"NP_001186839.1"
"2381","422828","BST1",422828,"NP_001186972.1"
"2382","417943","OC3",417943,"NP_001188315.1"
"2383","420989","AHRR",420989,"NP_001188316.1"
"2384","422827","CD38",422827,"NP_001188317.1"
"2385","395840","AvBD2",395840,"NP_001188328.1"
"2386","416908","SRRD",416908,"NP_001188374.1"
"2387","418022","GTPBP1",418022,"NP_001188376.1"
"2388","395680","SMAD1",395680,"NP_001188384.1"
"2389","395830","PON2",395830,"NP_001188397.1"
"2390","424528","BCL10",424528,"NP_001188416.2"
"2391","418239","ARHGAP8",418239,"NP_001191318.1"
"2392","422094","NME1",422094,"NP_001191690.1"
"2393","100533998","FPGT",100533998,"NP_001191744.1"
"2394","100533999","TNNI3K",100533999,"NP_001191745.1"
"2395","100534590","STON1",100534590,"NP_001191794.2"
"2396","100534591","GTF2A1L",100534591,"NP_001191795.1"
"2397","771417","APITD1",771417,"NP_001191861.1"
"2398","769603","GNG10",769603,"NP_001191934.1"
"2399","417569","SLC46A1",417569,"NP_001191995.1"
"2400","100538348","TMEM189",100538348,"NP_001192029.1"
"2401","395492","ALDOC",395492,"NP_001193425.1"
"2402","418257","AICDA",418257,"NP_001230151.1"
"2403","100677794","RAX",100677794,"NP_001230653.1"
"2404","420588","SCIN",420588,"NP_001231522.1"
"2405","419899","TAF11",419899,"NP_001231834.1"
"2406","430189","HLA-DRA",430189,"NP_001231990.1"
"2407","429107","DMRTB1",429107,"NP_001232910.1"
"2408","428149","NTSR1",428149,"NP_001232911.1"
"2409","421501","PLD5",421501,"NP_001238945.1"
"2410","423450","CYP46A1",423450,"NP_001238956.1"
"2411","423873","USMG5",423873,"NP_001238958.1"
"2412","424165","RP11-724O16.1",424165,"NP_001238960.1"
"2413","374031","NOTCH2",374031,"NP_001238962.1"
"2414","415800","NUDT7",415800,"NP_001238995.2"
"2415","429678","SLC25A22",429678,"NP_001238997.1"
"2416","770021","REEP5",770021,"NP_001239006.1"
"2417","416827","C15H12ORF65",416827,"NP_001239017.1"
"2418","418785","UGGT2",418785,"NP_001239028.1"
"2419","419467","ALDH4A1",419467,"NP_001239033.1"
"2420","428307","RND2",428307,"NP_001239052.1"
"2421","771694","BEST4",771694,"NP_001239054.1"
"2422","424584","RPS8",424584,"NP_001239055.1"
"2423","768482","NIM1K",768482,"NP_001239059.1"
"2424","395195","NBEA",395195,"NP_001239069.1"
"2425","396103","SRF",396103,"NP_001239070.1"
"2426","416218","NHP2",416218,"NP_001239073.1"
"2427","420704","EXOSC7",420704,"NP_001239083.1"
"2428","422848","STX18",422848,"NP_001239087.1"
"2429","423337","TRAPPC6B",423337,"NP_001239089.1"
"2430","423562","CDKN3",423562,"NP_001239091.1"
"2431","424731","ARMC8",424731,"NP_001239092.1"
"2432","396431","THRB",396431,"NP_001239150.1"
"2433","416122","RPL32",416122,"NP_001239184.1"
"2434","416683","CPA5",416683,"NP_001239185.1"
"2435","769013","SMPDL3B",769013,"NP_001239209.1"
"2436","419778","MPZL3",419778,"NP_001239214.1"
"2437","416839","IFT81",416839,"NP_001239238.1"
"2438","770813","MRPS18C",770813,"NP_001239240.1"
"2439","424984","FNDC3B",424984,"NP_001239253.1"
"2440","428926","NEMF",428926,"NP_001239258.1"
"2441","418682","HERC2",418682,"NP_001239305.1"
"2442","770884","ARFIP1",770884,"NP_001239327.1"
"2443","427269","AUH",427269,"NP_001239535.1"
"2444","427854","ATP6AP1",427854,"NP_001239540.1"
"2445","428093","GPR83",428093,"NP_001243067.1"
"2446","415949","ATRIP",415949,"NP_001243080.1"
"2447","771801","IL5RA",771801,"NP_001243081.1"
"2448","100859297","ARID3B",100859297,"NP_001243086.1"
"2449","420860","LOC420860",420860,"NP_001243428.1"
"2450","426622","MEF2BNB",426622,"NP_001243435.1"
"2451","100857533","ELMO3",100857533,"NP_001243730.1"
"2452","416452","COX19",416452,"NP_001243736.1"
"2453","415586","MFAP1",415586,"NP_001243877.1"
"2454","100857564","TMEM208",100857564,"NP_001243892.1"
"2455","416495","ATP5J2",416495,"NP_001244129.1"
"2456","771327","TIA1",771327,"NP_001244132.1"
"2457","418903","DCLK1",418903,"NP_001244186.1"
"2458","100857260","PEAK1",100857260,"NP_001244188.1"
"2459","100859325","PLXNB1",100859325,"NP_001244194.1"
"2460","100858758","QRICH1",100858758,"NP_001244196.1"
"2461","426519","RUFY1",426519,"NP_001244198.1"
"2462","374153","TRPC3",374153,"NP_001244208.1"
"2463","395674","MCL1",395674,"NP_001244212.1"
"2464","416051","ARPC4",416051,"NP_001244213.1"
"2465","417470","SUPT4H1",417470,"NP_001244215.1"
"2466","417561","SERPINF1",417561,"NP_001244218.1"
"2467","418453","TIMMDC1",418453,"NP_001244219.1"
"2468","419593","SYF2",419593,"NP_001244223.1"
"2469","419884","BCAS2",419884,"NP_001244224.1"
"2470","100858235","DENND2C",100858235,"NP_001244225.1"
"2471","419904","RPS10",419904,"NP_001244226.1"
"2472","419905","NUDT3",419905,"NP_001244227.1"
"2473","100859400","GPR158",100859400,"NP_001244228.1"
"2474","422399","MND1",422399,"NP_001244242.1"
"2475","100859211","USP40",100859211,"NP_001244247.1"
"2476","424361","RGS18",424361,"NP_001244256.1"
"2477","425468","RPL9",425468,"NP_001244262.1"
"2478","426472","SCRN3",426472,"NP_001244270.1"
"2479","426399","TP53I11",426399,"NP_001244298.1"
"2480","426732","NME5",426732,"NP_001244300.1"
"2481","425613","MARS",425613,"NP_001244301.1"
"2482","791224","RP11-108K14.8",791224,"NP_001244302.1"
"2483","777133","LMX1A",777133,"NP_001244317.1"
"2484","373967","SLIT2",373967,"NP_001254004.1"
"2485","429710","JUP",429710,"NP_001254482.1"
"2486","426162","TBC1D1",426162,"NP_001254502.1"
"2487","770519","DNAJC17",770519,"NP_001254504.1"
"2488","427851","GNAT3",427851,"NP_001254740.1"
"2489","771014","GNG13",771014,"NP_001254748.1"
"2490","100861585","IL1RN",100861585,"NP_001257464.1"
"2491","100859748","SIGMAR1",100859748,"NP_001257486.3"
"2492","419255","UCKL1",419255,"NP_001257506.1"
"2493","421273","RAB1A",421273,"NP_001257591.1"
"2494","417408","ATAD5",417408,"NP_001257654.1"
"2495","428083","GJB2",428083,"NP_001257745.1"
"2496","374202","TBX3",374202,"NP_001257807.1"
"2497","416509","TOM1L2",416509,"NP_001257896.1"
"2498","416306","FBXL21",416306,"NP_001257923.1"
"2499","420695","CCR5",420695,"NP_001258070.1"
"2500","776932","NAT8B",776932,"NP_001258073.1"
"2501","426571","VPS16",426571,"NP_001258079.1"
"2502","100859762","TIMM9",100859762,"NP_001258083.1"
"2503","100859604","FARSA",100859604,"NP_001258086.1"
"2504","100858483","TRAPPC5",100858483,"NP_001258088.1"
"2505","415553","AAGAB",415553,"NP_001258457.1"
"2506","419909","C26H6ORF125",419909,"NP_001258541.1"
"2507","395598","TERF2",395598,"NP_001258821.1"
"2508","395956","GLI2",395956,"NP_001258830.1"
"2509","396307","FGA",396307,"NP_001258840.1"
"2510","424390","ITPA",424390,"NP_001258859.1"
"2511","378788","FZD6",378788,"NP_001258860.1"
"2512","424598","PRDX1",424598,"NP_001258861.1"
"2513","427463","ISCA1",427463,"NP_001258865.1"
"2514","772196","PGRMC1",772196,"NP_001258868.1"
"2515","395572","FZD3",395572,"NP_001258869.1"
"2516","100857368","ZCCHC6",100857368,"NP_001258876.1"
"2517","396256","CALCA",396256,"NP_001258895.1"
"2518","396446","ATP2A2",396446,"NP_001258902.1"
"2519","408182","CYB5R2",408182,"NP_001258911.1"
"2520","772074","ATG4A",772074,"NP_001258915.1"
"2521","396524","COL9A2",396524,"NP_001258917.1"
"2522","100858028","SMIM12",100858028,"NP_001258920.1"
"2523","428773","CFI",428773,"NP_001258947.1"
"2524","373886","FZD9",373886,"NP_001263212.1"
"2525","396541","ZBTB17",396541,"NP_001263229.1"
"2526","396544","NACA",396544,"NP_001263232.1"
"2527","100859133","PTGES3",100859133,"NP_001263235.1"
"2528","415654","CENPT",415654,"NP_001263242.1"
"2529","416882","ERP29",416882,"NP_001263253.1"
"2530","415745","CDCA9",415745,"NP_001263267.1"
"2531","417801","DBX2",417801,"NP_001263283.1"
"2532","417891","LUM",417891,"NP_001263286.1"
"2533","418125","PTN",418125,"NP_001263291.1"
"2534","418558","FUNDC1",418558,"NP_001263292.1"
"2535","420834","SIRT5",420834,"NP_001263293.1"
"2536","421007","TDP2",421007,"NP_001263313.1"
"2537","420898","OVALX",420898,"NP_001263315.1"
"2538","421284","TMEM17",421284,"NP_001263317.1"
"2539","417327","PMP22",417327,"NP_001264000.1"
"2540","396400","RP11-849F2.7",396400,"NP_001264027.1"
"2541","415459","FAM103A1",415459,"NP_001264036.1"
"2542","415494","MFGE8",415494,"NP_001264039.1"
"2543","415499","MRPL46",415499,"NP_001264041.1"
"2544","415664","LOC415664",415664,"NP_001264047.1"
"2545","426247","DHRS4",426247,"NP_001264054.1"
"2546","100858397","CNOT1",100858397,"NP_001264062.1"
"2547","415724","TOX3",415724,"NP_001264066.1"
"2548","415811","MPHOSPH6",415811,"NP_001264068.1"
"2549","415978","HDAC11",415978,"NP_001264070.1"
"2550","416142","PFDN1",416142,"NP_001264075.1"
"2551","416167","WWC1",416167,"NP_001264079.1"
"2552","416404","FAM173A",416404,"NP_001264080.1"
"2553","416544","RPS2",416544,"NP_001264093.1"
"2554","416590","TSR3",416590,"NP_001264098.1"
"2555","416609","COQ7",416609,"NP_001264101.1"
"2556","769143","CPN1",769143,"NP_001264183.1"
"2557","416296","RASGEF1C",416296,"NP_001264203.1"
"2558","417172","MED27",417172,"NP_001264204.1"
"2559","418191","PYROXD1",418191,"NP_001264205.1"
"2560","419001","C1H11ORF54",419001,"NP_001264206.1"
"2561","425723","HOXC9",425723,"NP_001264211.1"
"2562","420033","KLHL10",420033,"NP_001264227.1"
"2563","395293","SLIT1",395293,"NP_001264265.1"
"2564","423685","PBLD",423685,"NP_001264266.1"
"2565","423721","H2AFY2",423721,"NP_001264267.1"
"2566","423726","RPS24",423726,"NP_001264272.1"
"2567","423747","ANXA7",423747,"NP_001264276.1"
"2568","423761","CUEDC2",423761,"NP_001264279.1"
"2569","423768","BLOC1S2",423768,"NP_001264281.1"
"2570","423788","CH25H",423788,"NP_001264283.1"
"2571","417765","LSM8",417765,"NP_001264284.1"
"2572","417780","IMMP2L",417780,"NP_001264285.1"
"2573","417791","ZCRB1",417791,"NP_001264287.1"
"2574","417883","NTS",417883,"NP_001264289.1"
"2575","417916","SNRPF",417916,"NP_001264291.1"
"2576","417931","GAS2L3",417931,"NP_001264292.1"
"2577","417941","ARHGDIB",417941,"NP_001264293.1"
"2578","423852","DPCD",423852,"NP_001264295.1"
"2579","423869","BORCS7",423869,"NP_001264298.1"
"2580","417964","EMP1",417964,"NP_001264299.1"
"2581","417975","RRP7A",417975,"NP_001264300.1"
"2582","417976","SERHL2",417976,"NP_001264302.1"
"2583","417990","POLR3H",417990,"NP_001264303.1"
"2584","423881","GSTO1",423881,"NP_001264304.1"
"2585","417991","PHF5A",417991,"NP_001264305.1"
"2586","423898","HABP2",423898,"NP_001264308.1"
"2587","418053","IFT27",418053,"NP_001264309.1"
"2588","418053","IFT27",418053,"NP_001264310.1"
"2589","423916","PNLIP",423916,"NP_001264311.1"
"2590","418085","GLT8D2",418085,"NP_001264312.2"
"2591","423968","GLRX3",423968,"NP_001264313.1"
"2592","769461","LRRC20",769461,"NP_001264314.1"
"2593","769770","ATP6V0E2",769770,"NP_001264316.1"
"2594","418093","NUP37",418093,"NP_001264321.1"
"2595","418107","AKR1D1",418107,"NP_001264322.1"
"2596","770828","ECHS1",770828,"NP_001264324.1"
"2597","395758","SDHA",395758,"NP_001264327.1"
"2598","420968","CHMP5",420968,"NP_001264328.1"
"2599","770885","VTI1A",770885,"NP_001264330.1"
"2600","423008","PCMT1L",423008,"NP_001264331.1"
"2601","771419","ANKRD22",771419,"NP_001264334.1"
"2602","420178","LACTB2",420178,"NP_001264336.1"
"2603","395404","FETUB",395404,"NP_001264337.1"
"2604","424754","POLR2D",424754,"NP_001264338.1"
"2605","420209","LOC420209",420209,"NP_001264339.1"
"2606","420208","CA3",420208,"NP_001264340.1"
"2607","420213","RMDN1",420213,"NP_001264341.1"
"2608","420219","NECAB1",420219,"NP_001264342.1"
"2609","424795","MRPL44",424795,"NP_001264343.1"
"2610","423082","TSG101",423082,"NP_001264344.1"
"2611","424821","RBP1",424821,"NP_001264345.1"
"2612","424822","RBP2",424822,"NP_001264346.1"
"2613","424831","ITM2C",424831,"NP_001264347.1"
"2614","424837","UBE2G2",424837,"NP_001264348.1"
"2615","420221","TMEM55A",420221,"NP_001264349.1"
"2616","100858486","UEVLD",100858486,"NP_001264353.1"
"2617","420266","DPYS",420266,"NP_001264355.1"
"2618","424844","PPP1R7",424844,"NP_001264357.1"
"2619","424854","GAL3ST2",424854,"NP_001264360.1"
"2620","420275","ENY2",420275,"NP_001264361.1"
"2621","424855","TM4SF19",424855,"NP_001264364.1"
"2622","420284","MED30",420284,"NP_001264365.1"
"2623","423278","PLEK2",423278,"NP_001264366.1"
"2624","423280","ATP6V1D",423280,"NP_001264368.1"
"2625","423326","PSMA6",423326,"NP_001264372.1"
"2626","424888","CPB1",424888,"NP_001264374.1"
"2627","420292","TSTA3",420292,"NP_001264377.1"
"2628","424889","NCBP2",424889,"NP_001264378.1"
"2629","420324","SSPO",420324,"NP_001264385.1"
"2630","424924","RPL35A",424924,"NP_001264386.1"
"2631","415318","BBS4",415318,"NP_001264387.1"
"2632","415358","HYKK",415358,"NP_001264388.1"
"2633","415372","RPS27L",415372,"NP_001264389.1"
"2634","423374","GSTZ1",423374,"NP_001264391.1"
"2635","420333","NSMCE2",420333,"NP_001264392.1"
"2636","424954","POLR2H",424954,"NP_001264394.1"
"2637","420356","MRPL13",420356,"NP_001264400.1"
"2638","424992","GPR160",424992,"NP_001264401.1"
"2639","415482","FAH",415482,"NP_001264402.1"
"2640","423413","FBLN5",423413,"NP_001264403.1"
"2641","425027","SSR3",425027,"NP_001264404.1"
"2642","420366","RARRES2",420366,"NP_001264405.1"
"2643","425046","TM4SF1",425046,"NP_001264407.1"
"2644","425280","ZNF639",425280,"NP_001264409.1"
"2645","769605","ANAPC13",769605,"NP_001264411.1"
"2646","416768","HIC2",416768,"NP_001264412.1"
"2647","416837","ARPC3",416837,"NP_001264415.1"
"2648","771519","LXN",771519,"NP_001264417.1"
"2649","415863","NIP7",415863,"NP_001264418.1"
"2650","420379","ELP6",420379,"NP_001264419.1"
"2651","416852","HPD",416852,"NP_001264420.1"
"2652","423433","SERPINA4",423433,"NP_001264421.1"
"2653","407778","ST6GALNAC5",407778,"NP_001264423.1"
"2654","420433","NUB1",420433,"NP_001264424.1"
"2655","416897","ALKBH2",416897,"NP_001264426.1"
"2656","420551","GATAD1",420551,"NP_001264427.1"
"2657","423467","CINP",423467,"NP_001264432.1"
"2658","416931","VPS29L",416931,"NP_001264434.1"
"2659","424367","HSD17B7",424367,"NP_001264435.1"
"2660","416977","TRIAP1",416977,"NP_001264437.1"
"2661","416978","COX6A1",416978,"NP_001264438.1"
"2662","100858359","BBIP1",100858359,"NP_001264440.1"
"2663","417017","ZMAT5",417017,"NP_001264443.1"
"2664","417018","NIPSNAP1",417018,"NP_001264444.1"
"2665","423472","AMN",423472,"NP_001264445.1"
"2666","429534","GLTP",429534,"NP_001264446.1"
"2667","416719","MGME1",416719,"NP_001264447.1"
"2668","771837","GTF2H3",771837,"NP_001264448.1"
"2669","423486","ZFYVE21",423486,"NP_001264449.1"
"2670","415483","ZFAND6",415483,"NP_001264451.1"
"2671","416391","SSPO",416391,"NP_001264454.1"
"2672","424379","REG4",424379,"NP_001264456.1"
"2673","416437","BAIAP2L1",416437,"NP_001264458.1"
"2674","421266","CNRIP1",421266,"NP_001264459.1"
"2675","424404","MGST3",424404,"NP_001264462.1"
"2676","423493","SIVA1",423493,"NP_001264464.1"
"2677","416463","PSMG3",416463,"NP_001264468.1"
"2678","421335","AIDA",421335,"NP_001264469.1"
"2679","415647","FAM192A",415647,"NP_001264470.1"
"2680","424409","RGS16",424409,"NP_001264473.1"
"2681","416466","FTSJ2",416466,"NP_001264474.1"
"2682","424416","ACBD6",424416,"NP_001264476.1"
"2683","424436","MRPS14",424436,"NP_001264478.1"
"2684","415698","GNAO1",415698,"NP_001264479.1"
"2685","416494","CPSF4",416494,"NP_001264480.1"
"2686","424475","SSPO",424475,"NP_001264481.1"
"2687","423530","JKAMP",423530,"NP_001264483.1"
"2688","416535","NARFL",416535,"NP_001264484.1"
"2689","424481","RWDD3",424481,"NP_001264485.1"
"2690","421337","MIA3",421337,"NP_001264487.1"
"2691","424529","C8H1ORF52",424529,"NP_001264489.1"
"2692","421338","TAF1A",421338,"NP_001264490.1"
"2693","423574","ATP5S",423574,"NP_001264491.1"
"2694","424557","FAM183A",424557,"NP_001264492.1"
"2695","416578","COG7",416578,"NP_001264493.1"
"2696","416591","GNPTG",416591,"NP_001264495.1"
"2697","421351","LYPLAL1",421351,"NP_001264496.1"
"2698","424565","MED8",424565,"NP_001264497.1"
"2699","423585","ERO1L",423585,"NP_001264498.1"
"2700","424567","HYI",424567,"NP_001264499.1"
"2701","421361","SMYD2",421361,"NP_001264500.1"
"2702","424575","ATP6V0B",424575,"NP_001264501.1"
"2703","415747","C11H16ORF87",415747,"NP_001264502.1"
"2704","416594","C16ORF45",416594,"NP_001264503.1"
"2705","421385","MRPS10",421385,"NP_001264505.1"
"2706","424581","TMEM53",424581,"NP_001264509.1"
"2707","424603","GPBP1L1",424603,"NP_001264512.1"
"2708","425791","EHF",425791,"NP_001264513.1"
"2709","416657","ECI1",416657,"NP_001264514.1"
"2710","415765","PDCD5",415765,"NP_001264515.1"
"2711","421392","COX7A2L",421392,"NP_001264516.1"
"2712","421406","CAMKMT",421406,"NP_001264518.1"
"2713","424607","TSPAN1",424607,"NP_001264519.1"
"2714","426077","CLUAP1",426077,"NP_001264520.1"
"2715","424613","NSUN4",424613,"NP_001264521.1"
"2716","424619","SSPO",424619,"NP_001264522.1"
"2717","426933","FIBIN",426933,"NP_001264523.1"
"2718","415770","C11H19ORF40",415770,"NP_001264524.1"
"2719","421433","CCDC167",421433,"NP_001264525.1"
"2720","426987","MRPS34",426987,"NP_001264526.1"
"2721","771906","IGSF6",771906,"NP_001264528.1"
"2722","422262","TSPAN6",422262,"NP_001264532.1"
"2723","421446","RSPH9",421446,"NP_001264533.1"
