"tissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"gonads","AHDC1",4.54493443284553e-29,"female",3.74991358849599e-30,"female",-3.17152658478626,28.3424723777135
"gonads","AHI1",0.00110592113285048,"male",0.000641189661542064,"male",1.0754493040576,2.95627584300339
"gonads","AHNAK2",1.17664725163384e-21,"female",1.69830602885539e-22,"female",-2.26965902130469,20.929353715262
"gonads","AHR",4.06025585210852e-29,"female",3.32669246535676e-30,"female",-3.61746165884141,28.3914465990194
"gonads","AHRR",2.13116863342216e-08,"male",8.07872986919115e-09,"male",3.77575136683025,7.67138218441666
"gonads","AHSA1",3.43257681010956e-06,"male",1.57455842761596e-06,"male",0.56893187234253,5.46437973585858
"gonads","AHSG",5.35049642899907e-26,"male",5.62097966079681e-27,"male",5.16586048367028,25.2716059214605
"gonads","AICDA",1.57225579846791e-19,"male",2.61816831584596e-20,"male",5.24869231295001,18.8034767949216
"gonads","AIG1",8.12672877119449e-22,"female",1.15837689292123e-22,"female",-1.54793181378713,21.0900842345426
"gonads","AIM1",7.33255750611683e-29,"male",6.16575099789086e-30,"male",3.3039897938603,28.1347445223479
"gonads","AIMP1",0.0581888412883788,"female",0.0412202297364539,"female",-0.45223685002631,1.23516029080579
"gonads","AIMP2",2.12168375298407e-05,"male",1.04530175421684e-05,"male",0.730536797471877,4.67331934926095
"gonads","AIP",3.30055224054239e-23,"female",4.2376758624801e-24,"female",-1.31080341228226,22.4814133889237
"gonads","AJAP1",7.63808192215798e-07,"female",3.31060336651914e-07,"female",-2.51593515953931,6.11701568791735
"gonads","AK2",2.00531295127321e-25,"female",2.2002859324612e-26,"female",-1.61369892039238,24.6978178412956
"gonads","AK4",0.000576408286335797,"female",0.000325290300324072,"female",-1.12273703197494,3.23926978447837
"gonads","AK5",0.0104377426724921,"female",0.00675387758306953,"female",-0.981283704276939,1.98139341425334
"gonads","AK6",9.93742390185509e-36,"male",4.84526125905472e-37,"male",2.8587823532675,35.0027261840342
"gonads","AK7",0.000180031228581518,"male",9.64794671049743e-05,"male",1.92542944635423,3.74465215476179
"gonads","AK8",3.19961308508789e-05,"male",1.60302315773792e-05,"male",1.81682695297468,4.49490253579595
"gonads","AKAP1",5.09235119494061e-14,"female",1.28424080113683e-14,"female",-1.67088614531715,13.2930816527864
"gonads","AKAP10",5.33762224260152e-11,"male",1.66077245276407e-11,"male",0.879071980890587,10.2726521656101
"gonads","AKAP11",1.89034658499053e-07,"male",7.75766963465524e-08,"male",0.815515638232752,6.7234585629434
"gonads","AKAP12",1.46599519414534e-09,"male",5.06034676020154e-10,"male",1.17162167469096,8.83386745340538
"gonads","AKAP13",8.42460826868457e-28,"female",7.6950321109915e-29,"female",-2.51346941433221,27.074450284012
"gonads","AKAP2",5.57995077324921e-07,"female",2.38848819182382e-07,"female",-1.0286260384372,6.25336963242452
"gonads","AKAP6",0.0138443598427854,"male",0.00909138810586474,"male",0.947405674987539,1.85872712104325
"gonads","AKAP7L",8.1059898543418e-21,"female",1.22876235692342e-21,"female",-5.23417577475788,20.0911939441677
"gonads","AKAP8L",1.18147968233986e-18,"male",2.10487655599971e-19,"male",1.4772074489979,17.9275737424392
"gonads","AKAP9",1.59404015478788e-54,"female",1.65974308806723e-56,"female",-3.57609658891613,53.7975007426744
"gonads","AKIP1",1.85650448489425e-06,"male",8.3226752112558e-07,"male",1.22602049541059,5.73130399727947
"gonads","AKIRIN2",5.00438084810947e-30,"male",3.8271331345947e-31,"male",1.23811366887186,29.3006496466328
"gonads","AKNA",1.80566540049689e-05,"female",8.82735174966452e-06,"female",-3.26001275790545,4.74336272366859
"gonads","AKNAD1",2.03042632862796e-10,"male",6.56250818982799e-11,"male",3.23077393275362,9.69241276369711
"gonads","AKR1D1",3.33721622175492e-38,"female",1.3204122778881e-39,"female",-6.45227249659334,37.4766156540366
"gonads","AKT1",6.54151232035948e-15,"female",1.53602939017489e-15,"female",-1.01858768807067,14.1843218363149
"gonads","AKT3",2.40118947693524e-05,"female",1.18818014401556e-05,"female",-1.42027501505898,4.61957356858077
"gonads","AKTIP",4.42590617865404e-05,"female",2.25077319813499e-05,"female",-0.58809382572227,4.35399779658244
"gonads","AL928654.7",2.30304381528079e-36,"female",1.0732984605179e-37,"female",-4.65800186896488,35.6376977995288
"gonads","ALAD",0.00166628770133288,"female",0.000985222815795988,"female",-0.716303520423715,2.77825001114412
"gonads","ALAS1",2.7155800110857e-25,"female",3.01471111384352e-26,"female",-1.72536535392081,24.5661373967524
"gonads","ALB",1.15572799374659e-26,"male",1.15937958298434e-27,"male",3.3540764417063,25.9371443672262
"gonads","ALCAM",2.66061185670637e-07,"female",1.10696431837977e-07,"female",-1.37506849395066,6.57501847786718
"gonads","ALDH18A1",2.51059406874778e-12,"male",7.13011600021362e-13,"male",1.5491222208453,11.6002235015262
"gonads","ALDH1A2",3.69120811639669e-12,"female",1.0618253421144e-12,"female",-2.02136389374347,11.4328314678754
"gonads","ALDH1L2",1.24875936429943e-21,"female",1.80507870194941e-22,"female",-1.20468112292174,20.9035212420306
"gonads","ALDH3A2",9.31609818397797e-23,"female",1.23893536095987e-23,"female",-1.9479069103141,22.0307659430082
"gonads","ALDH6A1",6.28383600770304e-09,"female",2.27871404846333e-09,"female",-0.672190750419056,8.20177515747659
"gonads","ALDH7A1",4.56610724507122e-09,"female",1.63548347970812e-09,"female",-0.916857779366679,8.34045389236491
"gonads","ALDH9A1",2.63548088732194e-12,"female",7.50182840538861e-13,"female",-1.2884950608214,11.5791401289693
"gonads","ALDOC",0.0005449375324583,"female",0.000306590949792531,"female",-0.855122286856694,3.26365327912436
"gonads","ALG11",0.000257499085513292,"male",0.000139973292929457,"male",0.594583062678891,3.58922430898099
"gonads","ALG12",0.00459004249430591,"female",0.00284743480599661,"female",-0.423286024165242,2.33818329377491
"gonads","ALG13",1.55701195813301e-07,"male",6.33717060081711e-08,"male",1.84093675065406,6.80770805195902
"gonads","ALG14",4.10203753529015e-23,"female",5.3197470836809e-24,"female",-1.62103812865934,22.3870003699806
"gonads","ALG2",3.83403196240111e-05,"female",1.93849052472111e-05,"female",-0.845816044672169,4.41634427094763
"gonads","ALG3",0.00149808240104175,"male",0.000880927529953386,"male",0.66813477260206,2.82446429789589
"gonads","ALG5",0.000379233188206292,"female",0.000209659364928927,"female",-0.702717709628548,3.42109366283147
"gonads","ALG6",6.81760649321355e-09,"male",2.47570271694535e-09,"male",0.826621440828828,8.16636806951339
"gonads","ALG8",4.18208707677467e-66,"male",1.80184708176418e-68,"male",3.56778185604815,65.3786069288189
"gonads","ALK",7.83193437658667e-10,"male",2.64776296459644e-10,"male",2.47353173251928,9.10613096012291
"gonads","ALKBH3",5.03829114714966e-08,"male",1.97428944348669e-08,"male",0.896973975960433,7.2977167395876
"gonads","ALKBH4",1.04236342062926e-13,"male",2.67439645404879e-14,"male",1.24274102538981,12.981980837604
"gonads","ALKBH5",1.10923438867152e-40,"male",3.47282919331311e-42,"male",1.77333464540124,39.9549766748147
"gonads","ALKBH8",5.93756705248614e-05,"male",3.05235117971767e-05,"male",0.849709957684174,4.22639147288534
"gonads","ALOX5",2.23348418653103e-15,"female",5.1001577719149e-16,"female",-3.26241505796694,14.6510171180641
"gonads","ALOX5AP",0.0637720197346629,"female",0.0454353446438074,"female",-0.890361408654133,1.1953698281793
"gonads","ALPI",1.39326502893231e-08,"male",5.21749039629614e-09,"male",3.15393114934691,7.85596626357973
"gonads","ALPK2",2.97917782435806e-09,"male",1.05295944646635e-09,"male",2.0261850685434,8.52590357337691
"gonads","ALPK3",7.09413557777485e-07,"male",3.06312201846619e-07,"male",1.00310725542031,6.1491005158758
"gonads","ALPL",0.00223429500764522,"male",0.00134192470515185,"male",1.31094334136776,2.65085948487582
"gonads","ALPP",0.000212139666847262,"male",0.00011440247723847,"male",2.93767015820329,3.67337811751748
"gonads","ALS2",0.0343230603990963,"female",0.0235820078916095,"female",-0.471180253025553,1.4644139954392
"gonads","ALS2CL",4.24811998128217e-29,"female",3.48976680926814e-30,"female",-3.64837366106132,28.3718032258077
"gonads","ALX1",3.4733797367233e-09,"female",1.2338653997968e-09,"female",-3.12784209468388,8.45924773366357
"gonads","AMACR",0.0233031055957206,"male",0.0156910255041701,"male",0.501141835215533,1.63258619686208
"gonads","AMBP",0.000328202648148328,"male",0.000180221574780286,"male",3.49878513867187,3.48385791910387
"gonads","AMBRA1",5.1707681205865e-13,"female",1.39684257285986e-13,"female",-1.09820976904054,12.286444937418
"gonads","AMFR",1.83093801661762e-14,"male",4.45310000164001e-15,"male",0.732765430743896,13.7373263577718
"gonads","AMH",0.000151418404652263,"female",8.05694656378909e-05,"female",-1.86992993685906,3.81982133386415
"gonads","AMHR2",4.04350566539453e-18,"female",7.55507808513326e-19,"female",-3.4418148814067,17.3932419440588
"gonads","AMIGO2",8.35237026375465e-05,"male",4.34471996198755e-05,"male",1.31103652856678,4.07819026147529
"gonads","AMMECR1",8.34021241511293e-11,"female",2.62435809299331e-11,"female",-1.22195790588171,10.0788228882667
"gonads","AMN1",0.000375023624363957,"male",0.000207143596051095,"male",0.693814405243105,3.42594137331831
"gonads","AMOT",0.0176547765148652,"female",0.011707730943184,"female",-0.472140831820645,1.75313777563559
"gonads","AMOTL1",3.03929002996914e-12,"female",8.69272740870824e-13,"female",-1.01811591654226,11.5172278545745
"gonads","AMPD1",0.00822264134028332,"male",0.00525561759082736,"male",1.2532222934387,2.08498865262457
"gonads","AMY1A",0.00052694439320677,"female",0.000295748770451251,"female",-0.648221011488592,3.27823521210744
"gonads","ANAPC1",1.1692613021381e-19,"male",1.92693859572522e-20,"male",1.43548214935842,18.932088423487
"gonads","ANAPC13",2.01553459195538e-18,"male",3.67473957272348e-19,"male",1.62327293094802,17.695609743794
"gonads","ANAPC15",4.05860652350372e-08,"female",1.57523827800787e-08,"female",-1.40768887430718,7.3916230509134
"gonads","ANAPC16",1.60300628169436e-42,"male",4.40867015574423e-44,"male",1.87213045586088,41.7950647757745
"gonads","ANGEL1",1.68025061379247e-18,"male",3.0393158811886e-19,"male",1.1406186669515,17.7746259372802
"gonads","ANGEL2",1.17055159335178e-09,"male",4.0085886461975e-10,"male",1.05147121097491,8.93160943953748
"gonads","ANGPT2",1.65577778480053e-08,"male",6.23859402330058e-09,"male",1.52913755095532,7.78099794853576
"gonads","ANGPTL2",1.16053456841758e-12,"female",3.21426240872225e-13,"female",-1.43761683141844,11.9353419188449
"gonads","ANGPTL3",9.7969406520892e-06,"female",4.68390283366436e-06,"female",-1.72891218554856,5.00890952281242
"gonads","ANGPTL4",7.04439408179845e-22,"female",9.98537549724986e-23,"female",-3.31092281712406,21.1521563564579
"gonads","ANGPTL5",0.000156535285356082,"male",8.34607564102333e-05,"male",1.65813429825184,3.80538775071718
"gonads","ANK2",6.68272386778675e-06,"male",3.13933502391648e-06,"male",1.348951403931,5.17504648368763
"gonads","ANKDD1A",0.0383036645453288,"male",0.0264902048855423,"male",0.697081049789559,1.41675967470807
"gonads","ANKEF1",4.74356638231825e-18,"male",8.90397998232077e-19,"male",4.31414694351857,17.3238950174459
"gonads","ANKFN1",5.90107241594806e-29,"male",4.91544162178641e-30,"male",2.31952540703055,28.2290690558145
"gonads","ANKFY1",8.50216145781775e-18,"female",1.61911045426775e-18,"female",-1.85569412651925,17.0704706519479
"gonads","ANKIB1",0.0196458567773461,"male",0.0131014700481986,"male",0.586984449220022,1.70672902638082
"gonads","ANKLE2",0.0321837455662971,"female",0.0220613266678064,"female",-0.340006496860555,1.4923634138071
"gonads","ANKMY2",0.033141934387285,"female",0.0227324254823601,"female",-0.364843446793338,1.4796221468157
"gonads","ANKRA2",0.000605257120574244,"male",0.00034230971432161,"male",0.676402176572624,3.21806009257948
"gonads","ANKRD1",0.00375300501969184,"female",0.00230554056753294,"female",-1.74646920069006,2.42562085471215
"gonads","ANKRD10",0.000309862819248863,"female",0.0001695500992874,"female",-0.931342122133162,3.50883053206593
"gonads","ANKRD11",1.4904791814823e-17,"female",2.89191063360993e-18,"female",-1.42425618162562,16.8266740856699
"gonads","ANKRD12",2.29810260098e-41,"male",6.81542707313472e-43,"male",2.4752853529857,40.638630585724
"gonads","ANKRD13A",2.75442682094439e-08,"female",1.05343079479749e-08,"female",-0.734632996497156,7.55996876138549
"gonads","ANKRD13B",7.03299084788348e-07,"female",3.03369065225018e-07,"female",-1.72869925951803,6.15285994773892
"gonads","ANKRD13C",1.78828816244414e-15,"female",4.0334720079255e-16,"female",-1.1726498011788,14.7475624982494
"gonads","ANKRD13D",0.00317060644825052,"female",0.00193296343139788,"female",-0.849426718264103,2.49885766146086
"gonads","ANKRD17",0.00934256948496818,"female",0.00600296651956738,"female",-0.472027584755174,2.02953366341934
"gonads","ANKRD22",1.11588537424198e-05,"female",5.35025609924867e-06,"female",-1.93748533028933,4.95238041461969
"gonads","ANKRD24",4.25518295405834e-10,"male",1.40861650281552e-10,"male",2.70135578295848,9.3710817624349
"gonads","ANKRD26",4.32619956713547e-05,"male",2.19913591381244e-05,"male",0.825170792537907,4.36389345047561
"gonads","ANKRD27",5.43773119618375e-16,"female",1.1796198437219e-16,"female",-2.02465590913079,15.264582264733
"gonads","ANKRD28",0.00432244352631004,"female",0.00267429078146541,"female",-2.56845234474293,2.36427067217137
"gonads","ANKRD29",1.71089977631481e-11,"female",5.15505921400039e-12,"female",-3.4141214725979,10.7667754304754
"gonads","ANKRD31",1.86235132687931e-16,"male",3.8956121034033e-17,"male",6.96079957639915,15.7299383873008
"gonads","ANKRD34B",0.00583399147992757,"male",0.00366436331142658,"male",1.06059962453862,2.23403420946577
"gonads","ANKRD40",2.30551292744678e-52,"male",2.94687132762837e-54,"male",2.74512006874754,51.6372324382665
"gonads","ANKRD42",0.00196377201481621,"female",0.00117169191951084,"female",-1.31396625094685,2.70690893327744
"gonads","ANKRD47",1.194446084492e-19,"female",1.97101615838189e-20,"female",-2.95423926700354,18.9228334488744
"gonads","ANKRD49",9.58354600035483e-06,"male",4.575685577794e-06,"male",0.733088828870018,5.01847376822384
"gonads","ANKRD50",9.70880490427808e-10,"male",3.30459107039194e-10,"male",0.966040843657523,9.01283422585105
"gonads","ANKRD52",5.23690419544812e-06,"female",2.44170752125841e-06,"female",-0.63510465957509,5.28092537106105
"gonads","ANKRD54",0.00394612253903239,"male",0.00243012687740498,"male",0.439805147810642,2.40382943271807
"gonads","ANKRD55",0.000462186134779435,"male",0.000257876365592145,"male",2.07194716138334,3.3351830871544
"gonads","ANKRD6",3.27254019383021e-07,"female",1.37190073614683e-07,"female",-1.09283629498399,6.48511501067439
"gonads","ANKS1A",0.00500246330247815,"female",0.00311693049516034,"female",-0.439937310314112,2.30081608861673
"gonads","ANKS1B",0.0522800352775368,"male",0.0368205217580124,"male",0.426957875055839,1.28166412803804
"gonads","ANKS6",1.87834289449097e-07,"female",7.70301326327584e-08,"female",-0.822114191388172,6.72622512368229
"gonads","ANLN",0.030333977010637,"male",0.020736712705821,"male",0.630396142649932,1.5180706467106
"gonads","ANO1",1.85318417754825e-17,"female",3.6156120999559e-18,"female",-2.27626563788956,16.7320814164512
"gonads","ANO10",3.3786574049847e-17,"female",6.71558501866842e-18,"female",-1.11541606291963,16.4712558433443
"gonads","ANO6",1.77579520267132e-17,"female",3.46079863568143e-18,"female",-1.8123757139146,16.750607121597
"gonads","ANO8",0.00731510128192854,"female",0.00465033689852889,"female",-0.840234688535778,2.13577965643161
"gonads","ANO9",1.52142946468183e-10,"female",4.88133480410629e-11,"female",-3.11213243880598,9.81774817725885
"gonads","ANOS1",2.94397109439342e-10,"male",9.62509004220398e-11,"male",1.66876148476437,9.53106645846737
"gonads","ANP32A",2.47266331820345e-05,"female",1.22567821955755e-05,"female",-0.711147886454619,4.6068350138452
"gonads","ANP32B",8.72839233798182e-12,"female",2.58291719264851e-12,"female",-1.15500662113591,11.0590657406059
"gonads","ANP32E",0.0354979833522966,"female",0.0244325844055553,"female",-0.362111514539534,1.44979631860256
"gonads","ANTXR2",2.45457997799569e-13,"male",6.45635965776117e-14,"male",1.20636644735482,12.6100228126428
"gonads","ANTXRL",3.30090911632751e-16,"female",7.03274260242978e-17,"female",-2.6512519428232,15.4813664329011
"gonads","ANXA1",9.8308833419942e-35,"female",5.20275816677418e-36,"female",-6.77188290686198,34.0074074574153
"gonads","ANXA10",1.38389159488597e-13,"male",3.57450672612726e-14,"male",3.43723443905342,12.8588979283668
"gonads","ANXA11",1.26888133873618e-05,"female",6.10841626805064e-06,"female",-0.950784912976841,4.89657898967965
"gonads","ANXA13",0.0352475675308595,"male",0.0242450416040574,"male",1.32037287588189,1.45287084872581
"gonads","ANXA2",2.12464195666612e-25,"female",2.33426841426049e-26,"female",-3.09182216053971,24.6727142464821
"gonads","ANXA4",2.77828484458268e-09,"female",9.79362365507422e-10,"female",-1.36521963297805,8.55622323012874
