"gene","counts","sex","tissue","treatment","samples"
"PRLHR",5.67645574000211,"female","gonads","bldg","g141.blu27.x_female_gonad_bldg"
"PRLHR",6.38887175217176,"female","gonads","inc.d17","g142.r40.x_female_gonad_inc.d17"
"PRLHR",5.74725259109411,"female","gonads","m.inc.d3","g144.r54.x_female_gonad_m.inc.d3"
"PRLHR",5.82570239898096,"female","gonads","extend","g17.w108.x_female_gonad_extend"
"PRLHR",6.05528276172881,"female","gonads","extend","g22.blu118_female_gonad_extend"
"PRLHR",5.70665106638254,"female","gonads","inc.d3","g6.w197.x_female_gonad_inc.d3"
"PRLHR",6.42738981178328,"female","gonads","m.inc.d17","g63.blu65_female_gonad_m.inc.d17"
"PRLHR",6.9725633048052,"female","gonads","m.inc.d9","g73.x_female_gonad_m.inc.d9"
"PRLHR",5.83629803308349,"female","gonads","inc.d9","g75.x_female_gonad_inc.d9"
"PRLHR",6.45161970022992,"female","gonads","m.n2","l.s.w.d_female_gonad_m.hatch"
"PRLHR",6.20257086670948,"female","gonads","prolong","l.s052.pk.r_female_gonad_prolong"
"PRLHR",7.04458655746021,"female","gonads","bldg","l.s120.y.blk_female_gonad_bldg"
"PRLHR",6.8530267034807,"female","gonads","prolong","l.s166.o.w_female_gonad_prolong"
"PRLHR",6.8114410208239,"female","gonads","m.inc.d17","o.s084.w.blk_female_gonad_m.inc.d17"
"PRLHR",6.25876325433174,"female","gonads","inc.d3","o156.w80.x_female_gonad_inc.d3"
"PRLHR",6.39875139427752,"female","gonads","inc.d3","o165.w122.x_female_gonad_inc.d3.NYNO"
"PRLHR",6.47357409246807,"female","gonads","m.inc.d17","o169.r28.x_female_gonad_m.inc.d17"
"PRLHR",6.06045588772321,"female","gonads","hatch","o172.w115.x_female_gonad_hatch"
"PRLHR",6.1814570132801,"female","gonads","inc.d3","o173.w179.x_female_gonad_inc.d3"
"PRLHR",6.32433874374583,"female","gonads","inc.d17","o35.r51.x_female_gonad_inc.d17"
"PRLHR",6.82494716259157,"female","gonads","m.inc.d9","o36.r62.x_female_gonad_m.inc.d9"
"PRLHR",6.77281153247219,"female","gonads","bldg","o38.blu29.x_female_gonad_bldg"
"PRLHR",6.08821345401212,"female","gonads","m.inc.d9","o45.g128.x_female_gonad_m.inc.d9.NYNO"
"PRLHR",6.42024501095397,"female","gonads","inc.d17","o52.blu53_female_gonad_inc.d17"
"PRLHR",6.65703994753799,"female","gonads","inc.d9","o73.x_female_gonad_inc.d9"
"PRLHR",6.27876537870085,"female","gonads","early","p.g.blk.s040_female_gonad_m.inc.d8"
"PRLHR",6.71905805149614,"female","gonads","m.inc.d17","pk.s011.o.y_female_gonad_m.inc.d17"
"PRLHR",6.48076632131288,"female","gonads","m.n2","pk.s054.d.g_female_gonad_m.hatch"
"PRLHR",5.29689116120583,"female","gonads","early","pk.s055.d.l_female_gonad_m.inc.d8"
"PRLHR",7.25020303985876,"female","gonads","control","r.r.x.ATLAS.R2XR_female_gonad_control"
"PRLHR",7.06731278156449,"female","gonads","control","r.r.x.ATLAS_female_gonad_control"
"PRLHR",6.40360296708562,"female","gonads","m.inc.d3","r.s035.y.blk_female_gonad_m.inc.d3"
"PRLHR",5.83647938164356,"female","gonads","bldg","r.s056.g.o_female_gonad_bldg"
"PRLHR",6.28398808806903,"female","gonads","extend","r.s131.o.d_female_gonad_extend"
"PRLHR",6.30250155377275,"female","gonads","n9","r.s171.l.w_female_gonad_n9"
"PRLHR",6.31833917262084,"female","gonads","hatch","r183.o22_female_gonad_hatch"
"PRLHR",6.96784465190334,"female","gonads","prolong","r194.x_female_gonad_prolong"
"PRLHR",7.18621539830792,"female","gonads","inc.d3","r27.w111.blu125_female_gonad_inc.d3"
"PRLHR",6.14604781068171,"female","gonads","inc.d9","r30.w112.r46_female_gonad_inc.d9"
"PRLHR",6.14514286033318,"female","gonads","inc.d9","r36.w184.x_female_gonad_inc.d9"
"PRLHR",7.28262522823689,"female","gonads","inc.d17","r49.w189.x_female_gonad_inc.d17"
"PRLHR",6.75134712630078,"female","gonads","control","r6.x_female_gonad_control.NYNO"
"PRLHR",5.75992473213475,"female","gonads","inc.d3","r73.g127.x_female_gonad_inc.d3"
"PRLHR",5.86819628361653,"female","gonads","bldg","r83.g45_female_gonad_bldg"
"PRLHR",6.74048847947215,"female","gonads","n9","r95.blu99_female_gonad_n9"
"PRLHR",6.88455326510426,"female","gonads","lay","s.o.pk_female_gonad_lay"
"PRLHR",6.29379253939937,"female","gonads","prolong","s.pu.pk_female_gonad_prolong"
"PRLHR",6.37791077518627,"female","gonads","control","s.x.ATLAS_female_gonad_control"
"PRLHR",6.17482102391078,"female","gonads","early","s002.x_female_gonad_m.inc.d8"
"PRLHR",6.13146219123405,"female","gonads","m.inc.d17","s038.g.d.blk_female_gonad_m.inc.d17"
"PRLHR",6.3666132058989,"female","gonads","bldg","s063.d.blk.l_female_gonad_bldg"
"PRLHR",6.60682020322502,"female","gonads","m.inc.d3","s069.pk.pu.g_female_gonad_m.inc.d3"
"PRLHR",6.5702051373696,"female","gonads","extend","s089.blk.pk.pu_female_gonad_extend"
"PRLHR",6.54875162485882,"female","gonads","early","s091.blk.r.g_female_gonad_m.inc.d8"
"PRLHR",6.57743723645035,"female","gonads","bldg","s092.blk.r.o_female_gonad_bldg"
"PRLHR",6.38371467826937,"female","gonads","m.inc.d3","s093.blk.y.d_female_gonad_m.inc.d3"
"PRLHR",6.59686349003898,"female","gonads","lay","s095.g.blk.o_female_gonad_lay"
"PRLHR",6.25416718419235,"female","gonads","m.inc.d17","s100.l.pk.blk_female_gonad_m.inc.d17"
"PRLHR",5.51136523622843,"female","gonads","m.inc.d3","s103.y.pk.blk_female_gonad_m.inc.d3"
"PRLHR",7.07353052894918,"female","gonads","lay","s136.d.w.o_female_gonad_lay"
"PRLHR",6.14310120520195,"female","gonads","extend","s137.g.blk.y_female_gonad_extend"
"PRLHR",5.08351032393093,"female","gonads","lay","s142.o.pk.pu_female_gonad_lay"
"PRLHR",6.24394376137046,"female","gonads","lay","s176.blk.pu.r_female_gonad_lay"
"PRLHR",5.86521038798869,"female","gonads","extend","s186.l.o.pk_female_gonad_extend"
"PRLHR",6.32053014436206,"female","gonads","m.n2","s333.y.blk.pk_female_gonad_m.hatch"
"PRLHR",6.83967452659621,"female","gonads","control","w191.r1_female_gonad_control"
"PRLHR",5.23305368839549,"female","gonads","prolong","x.blk20_female_gonad_prolong"
"PRLHR",6.81053805939841,"female","gonads","inc.d9","x.blu101.w43_female_gonad_inc.d9"
"PRLHR",6.32946318181896,"female","gonads","inc.d3","x.blu102.w105_female_gonad_inc.d3"
"PRLHR",6.17060290099082,"female","gonads","n5","x.blu109.w121_female_gonad_n5"
"PRLHR",6.69806467453252,"female","gonads","inc.d17","x.blu116.w107_female_gonad_inc.d17"
"PRLHR",6.05714907510201,"female","gonads","inc.d9","x.blu122.r66_female_gonad_inc.d9"
"PRLHR",5.39457454822212,"female","gonads","m.inc.d9","x.blu25_female_gonad_m.inc.d9"
"PRLHR",5.72540378659328,"female","gonads","n9","x.blu43.g132_female_gonad_n9"
"PRLHR",6.6296012890209,"female","gonads","lay","x.blu6.y80_female_gonad_lay"
"PRLHR",6.36655641631064,"female","gonads","m.inc.d17","x.blu94_female_gonad_m.inc.d17"
"PRLHR",6.59855724875694,"female","gonads","m.n2","x.blu96_female_gonad_m.n2"
"PRLHR",7.82630667048903,"female","gonads","control","x.g.g.ATLAS_female_gonad_control"
"PRLHR",5.88883769473218,"female","gonads","early","x.g26_female_gonad_m.inc.d8"
"PRLHR",6.7078024640545,"female","gonads","n5","x.g37_female_gonad_n5"
"PRLHR",6.46574853230807,"female","gonads","n9","x.g4.w50_female_gonad_n9"
"PRLHR",6.50605035451525,"female","gonads","n5","x.g43_female_gonad_n5"
"PRLHR",6.80487586743692,"female","gonads","n5","x.g49_female_gonad_n5"
"PRLHR",6.74956650955085,"female","gonads","prolong","x.g50_female_gonad_inc.prolong"
"PRLHR",5.95821928129108,"female","gonads","inc.d9","x.g9.o166_female_gonad_inc.d9.NYNO"
"PRLHR",5.71286596377242,"female","gonads","inc.d17","x.o159.w90_female_gonad_inc.d17"
"PRLHR",7.04593432441793,"female","gonads","m.n2","x.o171.w45_female_gonad_m.hatch"
"PRLHR",6.07230977278126,"female","gonads","n5","x.o175.g21_female_gonad_n5"
"PRLHR",6.40586354477238,"female","gonads","hatch","x.o37.blu50_female_gonad_hatch"
"PRLHR",5.88317336884381,"female","gonads","m.n2","x.o61_female_gonad_extend.hatch"
"PRLHR",6.62820356155573,"female","gonads","n5","x.o70_female_gonad_n5"
"PRLHR",6.34310199871385,"female","gonads","m.inc.d3","x.r180_female_gonad_m.inc.d3"
"PRLHR",6.39242073411786,"female","gonads","inc.d3","x.r33.w183_female_gonad_inc.d3"
"PRLHR",5.99084031620886,"female","gonads","bldg","x.r39.g10_female_gonad_bldg"
"PRLHR",6.67293898148565,"female","gonads","hatch","x.r44.w95_female_gonad_hatch"
"PRLHR",7.27596231820823,"female","gonads","inc.d17","x.r48.y139_female_gonad_inc.d17"
"PRLHR",6.02648057231158,"female","gonads","n5","x.r50.w97_female_gonad_n5"
"PRLHR",5.64491210779233,"female","gonads","m.n2","x.r74.o29_female_gonad_m.hatch"
"PRLHR",7.34216662462732,"female","gonads","m.inc.d9","x.r76_female_gonad_m.inc.d9"
"PRLHR",6.76120822594748,"female","gonads","early","x.s188_female_gonad_m.inc.d8"
"PRLHR",6.45103640784056,"female","gonads","n9","x.w178_female_gonad_n9"
"PRLHR",6.45115041651941,"female","gonads","lay","x.w51_female_gonad_lay"
"PRLHR",5.69462289241575,"female","gonads","n9","x.w6_female_gonad_n9"
"PRLHR",6.55120794198041,"female","gonads","inc.d9","x.y109_female_gonad_inc.d9"
"PRLHR",6.33285275332049,"female","gonads","m.inc.d17","x.y119.w11_female_gonad_m.inc.d17"
"PRLHR",6.34427973921429,"female","gonads","n9","x.y138.w176_female_gonad_n9"
"PRLHR",6.27273813106715,"female","gonads","prolong","x.y145.r55_female_gonad_inc.prolong"
"PRLHR",6.36984927254978,"female","gonads","early","x.y5_female_gonad_m.inc.d8"
"PRLHR",6.78447003066467,"female","gonads","extend","x.y64_female_gonad_extend"
"PRLHR",6.05661946324318,"female","gonads","hatch","x.y90_female_gonad_hatch"
"PRLHR",6.99055769031129,"female","gonads","inc.d9","x.y93.g126_female_gonad_inc.d9"
"PRLHR",5.92396513056858,"female","gonads","n9","x.y9_female_gonad_n9"
"PRLHR",6.14279901273125,"female","gonads","lay","y.s156.o.r_female_gonad_lay"
"PRLHR",6.39333630020035,"female","gonads","m.inc.d9","y12.x_female_gonad_m.inc.d9"
"PRLHR",6.55887474359458,"female","gonads","inc.d17","y126.w92.x_female_gonad_inc.d17"
"PRLHR",5.30642421090381,"female","gonads","inc.d9","y128.g23.x_female_gonad_inc.d9"
"PRLHR",5.64915242619563,"female","gonads","inc.d3","y13.x_female_gonad_inc.d3"
"PRLHR",7.12197168276198,"female","gonads","inc.d17","y130.o170.x_female_gonad_inc.d17"
"PRLHR",7.68256876168276,"female","gonads","inc.d17","y135.blu107.x_female_gonad_inc.d17"
"PRLHR",6.76631142828481,"female","gonads","inc.d17","y136.x_female_gonad_inc.d17"
"PRLHR",6.43466943385833,"female","gonads","inc.d9","y140.w119.x_female_gonad_inc.d9"
"PRLHR",6.06751929269348,"female","gonads","prolong","y146.r32.x_female_gonad_inc.prolong"
"PRLHR",6.21614240591839,"female","gonads","hatch","y15.x_female_gonad_hatch"
"PRLHR",6.56488457992348,"female","gonads","n5","y6.o54_female_gonad_n5"
"PRLHR",6.55228384787948,"female","gonads","hatch","y7.g58_female_gonad_hatch"
"PRLHR",6.01631556301705,"female","gonads","m.inc.d17","y85.r71.x_female_gonad_m.inc.d17"
"PRLHR",7.14620377166289,"female","gonads","n5","y94.g133.x_female_gonad_n5"
"PRLHR",6.4271412844477,"female","gonads","n9","y97.x_female_gonad_n9"
"PRLHR",5.62387150325268,"female","gonads","m.n2","y98.g54_female_gonad_m.hatch"
"PRLR",5.60692341594837,"female","gonads","control","L.G118_female_gonad_control"
"PRLR",6.07296375377791,"female","gonads","control","R.G106_female_gonad_control"
"PRLR",6.75998881416878,"female","gonads","control","R.R20_female_gonad_control"
"PRLR",5.6629960390057,"female","gonads","control","R.R9_female_gonad_control"
"PRLR",7.02396496823736,"female","gonads","control","R.W44_female_gonad_control"
"PRLR",5.96430384282864,"female","gonads","prolong","blk.s031.pu.d_female_gonad_prolong"
"PRLR",5.38643482980779,"female","gonads","m.n2","blk.s032.g.w_female_gonad_m.hatch"
"PRLR",5.75979452670148,"female","gonads","m.inc.d3","blk.s049.y.g_female_gonad_m.inc.d3"
"PRLR",6.78106508318456,"female","gonads","m.inc.d3","blk.s060.pu.w_female_gonad_m.inc.d3"
"PRLR",6.22568773208931,"female","gonads","inc.d9","blk.s061.pu.y_female_gonad_inc.d9"
"PRLR",5.90964154696836,"female","gonads","early","blk.y.l.s109_female_gonad_m.inc.d8"
"PRLR",6.84646384677812,"female","gonads","m.n2","blk0.x_female_gonad_m.n2"
"PRLR",6.31512317642222,"female","gonads","bldg","blk11.x_female_gonad_bldg"
"PRLR",5.72544013225148,"female","gonads","extend","blk19.x_female_gonad_extend"
"PRLR",5.68245640066524,"female","gonads","hatch","blk21.x_female_gonad_hatch"
"PRLR",6.11748083569676,"female","gonads","n9","blk4.x_female_gonad_n9"
"PRLR",5.57227717924571,"female","gonads","control","blu.o.x.ATLAS_female_gonad_control"
"PRLR",6.2040811611564,"female","gonads","hatch","blu103.x_female_gonad_hatch.NYNO"
"PRLR",5.8518440566105,"female","gonads","prolong","blu115.y150.x_female_gonad_inc.prolong"
"PRLR",5.72046006644398,"female","gonads","early","blu119.w84.x_female_gonad_m.inc.d8"
"PRLR",5.85797096636513,"female","gonads","hatch","blu124.w180.x_female_gonad_hatch"
"PRLR",6.78538089127453,"female","gonads","n9","blu36.w16_female_gonad_n9"
"PRLR",6.53148703784212,"female","gonads","bldg","blu38.g135.x_female_gonad_bldg"
"PRLR",5.66365482522899,"female","gonads","inc.d3","blu39.o26.x_female_gonad_inc.d3"
"PRLR",5.83944126860699,"female","gonads","extend","blu44.y102_female_gonad_extend"
"PRLR",6.2467948960137,"female","gonads","inc.d9","blu47.y96.x_female_gonad_inc.d9"
"PRLR",6.40704186347889,"female","gonads","n5","blu55.g51_female_gonad_n5"
"PRLR",5.50632829215921,"female","gonads","m.inc.d3","blu56.o53_female_gonad_m.inc.d3"
"PRLR",6.04658134510415,"female","gonads","m.inc.d9","blu63.g62_female_gonad_m.inc.d9"
"PRLR",5.42710677126391,"female","gonads","early","blu80.r97_female_gonad_m.inc.d8"
"PRLR",5.67214475349895,"female","gonads","m.inc.d9","d.r.blk.s159_female_gonad_m.inc.d9"
"PRLR",5.82774846822332,"female","gonads","m.inc.d17","d.s112.blk.w_female_gonad_m.inc.d17"
"PRLR",6.04284373886073,"female","gonads","m.inc.d3","d.s177.blk.r_female_gonad_m.inc.d3"
"PRLR",5.76445943950372,"female","gonads","lay","g.blk.s004.pk_female_gonad_lay"
"PRLR",5.88066227158833,"female","gonads","m.n2","g.s076.pk.r_female_gonad_m.hatch"
"PRLR",6.32294448616638,"female","gonads","lay","g.s078.blk.o_female_gonad_lay"
"PRLR",6.48712329188029,"female","gonads","control","g.x.ATLAS_female_gonad_control"
"PRLR",5.77834335063914,"female","gonads","m.inc.d17","g.y.blk.s006_female_gonad_m.inc.d17"
"PRLR",7.78095369065398,"female","gonads","bldg","g141.blu27.x_female_gonad_bldg"
"PRLR",5.77243300567186,"female","gonads","inc.d17","g142.r40.x_female_gonad_inc.d17"
"PRLR",6.11674677118545,"female","gonads","m.inc.d3","g144.r54.x_female_gonad_m.inc.d3"
"PRLR",6.71365380151132,"female","gonads","extend","g17.w108.x_female_gonad_extend"
"PRLR",5.71038417626351,"female","gonads","extend","g22.blu118_female_gonad_extend"
"PRLR",5.92307211028144,"female","gonads","inc.d3","g6.w197.x_female_gonad_inc.d3"
"PRLR",5.84798471943339,"female","gonads","m.inc.d17","g63.blu65_female_gonad_m.inc.d17"
"PRLR",5.79378499690107,"female","gonads","m.inc.d9","g73.x_female_gonad_m.inc.d9"
"PRLR",5.89498123165442,"female","gonads","inc.d9","g75.x_female_gonad_inc.d9"
"PRLR",6.31773959352935,"female","gonads","m.n2","l.s.w.d_female_gonad_m.hatch"
"PRLR",7.08950826452317,"female","gonads","prolong","l.s052.pk.r_female_gonad_prolong"
"PRLR",5.52292236188763,"female","gonads","bldg","l.s120.y.blk_female_gonad_bldg"
"PRLR",6.39427361552676,"female","gonads","prolong","l.s166.o.w_female_gonad_prolong"
"PRLR",5.87023163538713,"female","gonads","m.inc.d17","o.s084.w.blk_female_gonad_m.inc.d17"
"PRLR",6.30007608726392,"female","gonads","inc.d3","o156.w80.x_female_gonad_inc.d3"
"PRLR",5.72210751203763,"female","gonads","inc.d3","o165.w122.x_female_gonad_inc.d3.NYNO"
"PRLR",5.22664626706566,"female","gonads","m.inc.d17","o169.r28.x_female_gonad_m.inc.d17"
"PRLR",5.39451857445211,"female","gonads","hatch","o172.w115.x_female_gonad_hatch"
"PRLR",6.07891079118588,"female","gonads","inc.d3","o173.w179.x_female_gonad_inc.d3"
"PRLR",5.97380655261171,"female","gonads","inc.d17","o35.r51.x_female_gonad_inc.d17"
"PRLR",5.69186910808255,"female","gonads","m.inc.d9","o36.r62.x_female_gonad_m.inc.d9"
"PRLR",7.06401425147792,"female","gonads","bldg","o38.blu29.x_female_gonad_bldg"
"PRLR",5.81794539933362,"female","gonads","m.inc.d9","o45.g128.x_female_gonad_m.inc.d9.NYNO"
"PRLR",5.34072574914442,"female","gonads","inc.d17","o52.blu53_female_gonad_inc.d17"
"PRLR",5.94120311188781,"female","gonads","inc.d9","o73.x_female_gonad_inc.d9"
"PRLR",6.38078292155403,"female","gonads","early","p.g.blk.s040_female_gonad_m.inc.d8"
"PRLR",5.53575441152871,"female","gonads","m.inc.d17","pk.s011.o.y_female_gonad_m.inc.d17"
"PRLR",5.65936359019721,"female","gonads","m.n2","pk.s054.d.g_female_gonad_m.hatch"
"PRLR",5.69810642341495,"female","gonads","early","pk.s055.d.l_female_gonad_m.inc.d8"
"PRLR",6.00722513470844,"female","gonads","control","r.r.x.ATLAS.R2XR_female_gonad_control"
"PRLR",5.92443494188919,"female","gonads","control","r.r.x.ATLAS_female_gonad_control"
"PRLR",5.87555601188658,"female","gonads","m.inc.d3","r.s035.y.blk_female_gonad_m.inc.d3"
"PRLR",7.04922043374027,"female","gonads","bldg","r.s056.g.o_female_gonad_bldg"
"PRLR",5.70383967967762,"female","gonads","extend","r.s131.o.d_female_gonad_extend"
"PRLR",5.73096766766996,"female","gonads","n9","r.s171.l.w_female_gonad_n9"
"PRLR",6.55375977785667,"female","gonads","hatch","r183.o22_female_gonad_hatch"
"PRLR",5.92661805767674,"female","gonads","prolong","r194.x_female_gonad_prolong"
"PRLR",5.45589122477736,"female","gonads","inc.d3","r27.w111.blu125_female_gonad_inc.d3"
"PRLR",6.42800075145441,"female","gonads","inc.d9","r30.w112.r46_female_gonad_inc.d9"
"PRLR",6.78787679979486,"female","gonads","inc.d9","r36.w184.x_female_gonad_inc.d9"
"PRLR",5.97689722194702,"female","gonads","inc.d17","r49.w189.x_female_gonad_inc.d17"
"PRLR",6.12883004069097,"female","gonads","control","r6.x_female_gonad_control.NYNO"
"PRLR",5.94511394907384,"female","gonads","inc.d3","r73.g127.x_female_gonad_inc.d3"
"PRLR",5.6125176389569,"female","gonads","bldg","r83.g45_female_gonad_bldg"
"PRLR",5.83693817270731,"female","gonads","n9","r95.blu99_female_gonad_n9"
"PRLR",6.63278510486527,"female","gonads","lay","s.o.pk_female_gonad_lay"
"PRLR",6.27044172053199,"female","gonads","prolong","s.pu.pk_female_gonad_prolong"
"PRLR",6.75592326287549,"female","gonads","control","s.x.ATLAS_female_gonad_control"
"PRLR",5.77522955064646,"female","gonads","early","s002.x_female_gonad_m.inc.d8"
"PRLR",5.94590188148018,"female","gonads","m.inc.d17","s038.g.d.blk_female_gonad_m.inc.d17"
"PRLR",6.13321130892449,"female","gonads","bldg","s063.d.blk.l_female_gonad_bldg"
"PRLR",6.14454854989809,"female","gonads","m.inc.d3","s069.pk.pu.g_female_gonad_m.inc.d3"
"PRLR",5.80453465543281,"female","gonads","extend","s089.blk.pk.pu_female_gonad_extend"
"PRLR",5.16906880076015,"female","gonads","early","s091.blk.r.g_female_gonad_m.inc.d8"
"PRLR",5.58160050202947,"female","gonads","bldg","s092.blk.r.o_female_gonad_bldg"
"PRLR",5.79663269150211,"female","gonads","m.inc.d3","s093.blk.y.d_female_gonad_m.inc.d3"
"PRLR",6.87772596125719,"female","gonads","lay","s095.g.blk.o_female_gonad_lay"
"PRLR",6.37711520823387,"female","gonads","m.inc.d17","s100.l.pk.blk_female_gonad_m.inc.d17"
"PRLR",6.15292099960882,"female","gonads","m.inc.d3","s103.y.pk.blk_female_gonad_m.inc.d3"
"PRLR",6.3100254320422,"female","gonads","lay","s136.d.w.o_female_gonad_lay"
"PRLR",6.53815588027443,"female","gonads","extend","s137.g.blk.y_female_gonad_extend"
"PRLR",7.21290992796075,"female","gonads","lay","s142.o.pk.pu_female_gonad_lay"
"PRLR",6.39400756772707,"female","gonads","lay","s176.blk.pu.r_female_gonad_lay"
"PRLR",6.35648091327938,"female","gonads","extend","s186.l.o.pk_female_gonad_extend"
"PRLR",6.07032623710331,"female","gonads","m.n2","s333.y.blk.pk_female_gonad_m.hatch"
"PRLR",4.69054216233691,"female","gonads","control","w191.r1_female_gonad_control"
"PRLR",7.15065321300997,"female","gonads","prolong","x.blk20_female_gonad_prolong"
"PRLR",6.29212744317062,"female","gonads","inc.d9","x.blu101.w43_female_gonad_inc.d9"
