"","gene","counts","sex","tissue","treatment","extint","samples"
"4121","GAL",6.67389906475204,"male","hypothalamus","early","chicks","pu.blk.s102.y_male_hypothalamus_m.inc.d8"
"4122","GAL",6.44554996417049,"male","hypothalamus","m.n2","loss","pu.s.o.r_male_hypothalamus_m.hatch"
"4123","GAL",7.07940095501875,"male","hypothalamus","lay","eggs","r.s005.pk.blk_male_hypothalamus_lay"
"4124","GAL",6.33519323407304,"male","hypothalamus","extend","chicks","r.s057.g.pk_male_hypothalamus_extend"
"4125","GAL",6.17760499062495,"male","hypothalamus","early","chicks","r.s058.d.l_male_hypothalamus_m.inc.d8"
"4126","GAL",7.07909555508187,"male","hypothalamus","bldg","reference","r.s059.d.o_male_hypothalamus_bldg"
"4127","GAL",6.66382209501185,"male","hypothalamus","extend","chicks","r.s086.l.blk_male_hypothalamus_extend"
"4128","GAL",6.75766718953361,"male","hypothalamus","lay","eggs","r.s116.blk.pu_male_hypothalamus_lay"
"4129","GAL",6.69153735736948,"male","hypothalamus","extend","chicks","r.s172.l.y_male_hypothalamus_extend"
"4130","GAL",6.08692120446051,"male","hypothalamus","n9","chicks","r.y.s007.blk_male_hypothalamus_n9"
"4131","GAL",6.97279668371887,"male","hypothalamus","inc.d17","eggs","r176.blu54_male_hypothalamus_inc.d17"
"4132","GAL",6.89433482426596,"male","hypothalamus","lay","eggs","r190.o43.x_male_hypothalamus_lay"
"4133","GAL",7.2856092464293,"male","hypothalamus","n9","chicks","r195.x_male_hypothalamus_n9"
"4134","GAL",6.8442332187749,"male","hypothalamus","m.inc.d9","loss","r196.x_male_hypothalamus_m.inc.d9"
"4135","GAL",6.39467955901014,"male","hypothalamus","n9","chicks","r37.w100.x_male_hypothalamus_n9"
"4136","GAL",6.09885360805181,"male","hypothalamus","early","chicks","r4.x_male_hypothalamus_m.inc.d8"
"4137","GAL",6.16386158340942,"male","hypothalamus","hatch","chicks","r41.w99.x_male_hypothalamus_hatch"
"4138","GAL",6.55990413616772,"male","hypothalamus","inc.d9","eggs","r45.x_male_hypothalamus_inc.d9"
"4139","GAL",6.36917422024875,"male","hypothalamus","hatch","chicks","r72.y83.x_male_hypothalamus_hatch"
"4140","GAL",6.35935134497144,"male","hypothalamus","prolong","eggs","r81.x_male_hypothalamus_inc.prolong"
"4141","GAL",6.76936020304811,"male","hypothalamus","m.inc.d9","loss","r84.x_male_hypothalamus_m.inc.d9"
"4142","GAL",7.05989520734915,"male","hypothalamus","m.inc.d9","loss","r85.g39_male_hypothalamus_m.inc.d9"
"4143","GAL",6.55761013845461,"male","hypothalamus","prolong","eggs","r90.x_male_hypothalamus_inc.prolong"
"4144","GAL",6.60745307142309,"male","hypothalamus","bldg","reference","s.pu148.blk.r_male_hypothalamus_bldg"
"4145","GAL",6.05062052661037,"male","hypothalamus","early","chicks","s044.blk.d.r_male_hypothalamus_m.inc.d8"
"4146","GAL",6.36144972307536,"male","hypothalamus","m.n2","loss","s062.d.blk.g_male_hypothalamus_m.hatch"
"4147","GAL",6.69834264768062,"male","hypothalamus","m.inc.d17","loss","s064.g.blk.pu_male_hypothalamus_m.inc.d17"
"4148","GAL",7.02893918874373,"male","hypothalamus","bldg","reference","s065.l.d.o_male_hypothalamus_bldg"
"4149","GAL",6.37891031642669,"male","hypothalamus","bldg","reference","s066.l.d.r_male_hypothalamus_bldg"
"4150","GAL",6.262433578187,"male","hypothalamus","early","chicks","s067.o.l.y_male_hypothalamus_m.inc.d8"
"4151","GAL",6.15965647975348,"male","hypothalamus","m.inc.d3","loss","s071.pu.g.pk_male_hypothalamus_m.inc.d3"
"4152","GAL",7.14095759345832,"male","hypothalamus","m.n2","loss","s090.blk.pk.w_male_hypothalamus_m.hatch"
"4153","GAL",6.82596744174929,"male","hypothalamus","m.inc.d17","loss","s096.g.blk.pk_male_hypothalamus_m.inc.d17"
"4154","GAL",6.41845233444412,"male","hypothalamus","m.inc.d3","loss","s139.l.blk.w_male_hypothalamus_m.inc.d3"
"4155","GAL",6.02641928840092,"male","hypothalamus","lay","eggs","s150.w.g.blk_male_hypothalamus_lay"
"4156","GAL",6.66583736166148,"male","hypothalamus","m.inc.d3","loss","s175.blk.pu.pk_male_hypothalamus_m.inc.d3"
"4157","GAL",6.83804342845078,"male","hypothalamus","n9","chicks","s187.l.o.r_male_hypothalamus_n9"
"4158","GAL",7.52633952164219,"male","hypothalamus","lay","eggs","s243.blk.pk.r_male_hypothalamus_lay"
"4159","GAL",6.47998505817227,"male","hypothalamus","inc.d9","eggs","w34.x_male_hypothalamus_inc.d9"
"4160","GAL",7.11922565022218,"male","hypothalamus","control","reference","x.blk.blk.ATLAS_male_hypothalamus_control"
"4161","GAL",6.68486271542559,"male","hypothalamus","n9","chicks","x.blk16_male_hypothalamus_n9.NYNO"
"4162","GAL",6.48052012487189,"male","hypothalamus","m.n2","loss","x.blk23_male_hypothalamus_m.n2"
"4163","GAL",6.42900756853917,"male","hypothalamus","inc.d9","eggs","x.blu106.o153_male_hypothalamus_inc.d9"
"4164","GAL",6.95344099554798,"male","hypothalamus","inc.d17","eggs","x.blu117.w89_male_hypothalamus_inc.d17"
"4165","GAL",7.11528137328307,"male","hypothalamus","n9","chicks","x.blu23.w14_male_hypothalamus_n9"
"4166","GAL",6.40203912891151,"male","hypothalamus","n5","chicks","x.blu30_male_hypothalamus_n5"
"4167","GAL",6.28410732515666,"male","hypothalamus","inc.d3","eggs","x.blu42.o28_male_hypothalamus_inc.d3.NYNO"
"4168","GAL",7.28273576445801,"male","hypothalamus","prolong","eggs","x.blu57_male_hypothalamus_prolong"
"4169","GAL",6.72832064298592,"male","hypothalamus","extend","chicks","x.blu69_male_hypothalamus_extend"
"4170","GAL",6.58585608576544,"male","hypothalamus","extend","chicks","x.blu73_male_hypothalamus_extend"
"4171","GAL",6.34374985127444,"male","hypothalamus","m.n2","loss","x.blu76_male_hypothalamus_m.hatch"
"4172","GAL",7.77103630601545,"male","hypothalamus","control","reference","x.g.ATLAS_male_hypothalamus_control"
"4173","GAL",9.43370315842243,"male","hypothalamus","control","reference","x.g.g.ATLAS_male_hypothalamus_control"
"4174","GAL",6.00179595139002,"male","hypothalamus","inc.d9","eggs","x.g13.w109_male_hypothalamus_inc.d9"
"4175","GAL",6.25774478423966,"male","hypothalamus","inc.d17","eggs","x.g14.w199_male_hypothalamus_inc.d17"
"4176","GAL",6.24793546346355,"male","hypothalamus","inc.d3","eggs","x.g147.blu28_male_hypothalamus_inc.d3"
"4177","GAL",6.59421710945218,"male","hypothalamus","m.inc.d3","loss","x.g5.w79_male_hypothalamus_m.inc.d3"
"4178","GAL",6.86929817666619,"male","hypothalamus","hatch","chicks","x.g70_male_hypothalamus_hatch"
"4179","GAL",6.41874979403445,"male","hypothalamus","m.inc.d9","loss","x.o117_male_hypothalamus_m.inc.d9"
"4180","GAL",6.84052575283669,"male","hypothalamus","hatch","chicks","x.o160.w102_male_hypothalamus_hatch"
"4181","GAL",6.67367200905717,"male","hypothalamus","inc.d3","eggs","x.o163.w101_male_hypothalamus_inc.d3"
"4182","GAL",6.80163418133932,"male","hypothalamus","n5","chicks","x.o164.w123_male_hypothalamus_n5"
"4183","GAL",7.20471831966279,"male","hypothalamus","n9","chicks","x.o2_male_hypothalamus_n9"
"4184","GAL",7.4725695384026,"male","hypothalamus","bldg","reference","x.o30.g134_male_hypothalamus_bldg"
"4185","GAL",6.41154675732731,"male","hypothalamus","m.inc.d17","loss","x.o40.r70_male_hypothalamus_m.inc.d17"
"4186","GAL",6.48842517462523,"male","hypothalamus","inc.d9","eggs","x.o47.y82_male_hypothalamus_inc.d9"
"4187","GAL",6.40236277907644,"male","hypothalamus","m.n2","loss","x.o4_male_hypothalamus_m.hatch"
"4188","GAL",6.34391027166171,"male","hypothalamus","n5","chicks","x.o68_male_hypothalamus_n5"
"4189","GAL",5.94388184899374,"male","hypothalamus","m.inc.d17","loss","x.r10.w18_male_hypothalamus_m.inc.d17"
"4190","GAL",6.55004800526756,"male","hypothalamus","hatch","chicks","x.r178_male_hypothalamus_hatch"
"4191","GAL",6.75625150973327,"male","hypothalamus","n5","chicks","x.r181_male_hypothalamus_n5"
"4192","GAL",6.93413946591833,"male","hypothalamus","m.inc.d3","loss","x.r185_male_hypothalamus_m.inc.d3"
"4193","GAL",6.73617225950248,"male","hypothalamus","inc.d17","eggs","x.r29.w96_male_hypothalamus_inc.d17"
"4194","GAL",6.73286560576769,"male","hypothalamus","inc.d3","eggs","x.r64.g140_male_hypothalamus_inc.d3"
"4195","GAL",6.22638694890998,"male","hypothalamus","bldg","reference","x.r67.blu35_male_hypothalamus_bldg"
"4196","GAL",7.25357281274295,"male","hypothalamus","inc.d9","eggs","x.w192.o157_male_hypothalamus_inc.d9"
"4197","GAL",7.05994576862279,"male","hypothalamus","inc.d17","eggs","x.y132.w76_male_hypothalamus_inc.d17"
"4198","GAL",7.16468194900176,"male","hypothalamus","inc.d9","eggs","x.y141.w116_male_hypothalamus_inc.d9"
"4199","GAL",6.07203213954371,"male","hypothalamus","early","chicks","x.y51_male_hypothalamus_m.inc.d8"
"4200","GAL",7.12241147841267,"male","hypothalamus","prolong","eggs","x.y79_male_hypothalamus_prolong"
"4201","GAL",6.7733332128653,"male","hypothalamus","m.inc.d9","loss","y.w.blk_male_hypothalamus_m.inc.d9"
"4202","GAL",6.06305341821705,"male","hypothalamus","n9","chicks","y129.x_male_hypothalamus_n9"
"4203","GAL",7.1129920791367,"male","hypothalamus","n9","chicks","y131.w185.x_male_hypothalamus_n9"
"4204","GAL",7.23436426966323,"male","hypothalamus","inc.d17","eggs","y133.w77.r58_male_hypothalamus_inc.d17"
"4205","GAL",6.18196937320229,"male","hypothalamus","m.inc.d17","loss","y148.w81.g145_male_hypothalamus_m.inc.d17"
"4206","GAL",7.54899552964728,"male","hypothalamus","inc.d3","eggs","y149.r52.x_male_hypothalamus_inc.d3"
"4207","GAL",7.13433398841367,"male","hypothalamus","m.inc.d3","loss","y18.x_male_hypothalamus_m.inc.d3"
"4208","GAL",6.44781538132821,"male","hypothalamus","m.inc.d17","loss","y4.x_male_hypothalamus_m.inc.d17"
"4209","GAL",6.71639055190156,"male","hypothalamus","early","chicks","y55.x_male_hypothalamus_m.inc.d8"
"4210","GAL",6.35714633031093,"male","hypothalamus","m.inc.d9","loss","y63.x_male_hypothalamus_m.inc.d9"
"4211","GAL",6.93483537725358,"male","hypothalamus","inc.d9","eggs","y95.g131.x_male_hypothalamus_inc.d9"
"4212","GAL",6.4890088480906,"male","hypothalamus","inc.d3","eggs","y98.o50.x_male_hypothalamus_inc.d3"
"4213","GNAQ",10.1241473937241,"male","hypothalamus","control","reference","L.Blu13_male_hypothalamus_control.NYNO"
"4214","GNAQ",10.0922287410116,"male","hypothalamus","control","reference","L.G107_male_hypothalamus_control"
"4215","GNAQ",8.66144814718074,"male","hypothalamus","control","reference","L.R3_male_hypothalamus_control"
"4216","GNAQ",10.1506464582323,"male","hypothalamus","control","reference","L.R8_male_hypothalamus_control"
"4217","GNAQ",9.74773203682437,"male","hypothalamus","control","reference","L.W33_male_hypothalamus_control.NYNO"
"4218","GNAQ",9.51266010911923,"male","hypothalamus","control","reference","L.W3_male_hypothalamus_control"
"4219","GNAQ",9.96920777967313,"male","hypothalamus","control","reference","L.W4_male_hypothalamus_control"
"4220","GNAQ",10.4436501000075,"male","hypothalamus","control","reference","R.Y108.W29_male_hypothalamus_control.NYNO"
"4221","GNAQ",10.4535190425198,"male","hypothalamus","prolong","eggs","blk.s030.o.g_male_hypothalamus_prolong"
"4222","GNAQ",10.4936450503849,"male","hypothalamus","n5","chicks","blk12.x_male_hypothalamus_n5.NYNO"
"4223","GNAQ",10.7461942295756,"male","hypothalamus","inc.d17","eggs","blk17.x_male_hypothalamus_inc.d17"
"4224","GNAQ",10.4080754495696,"male","hypothalamus","m.inc.d3","loss","blk5.x_male_hypothalamus_m.inc.d3"
"4225","GNAQ",10.4409526631039,"male","hypothalamus","m.n2","loss","blu10.w26.x_male_hypothalamus_m.hatch"
"4226","GNAQ",10.3695482711218,"male","hypothalamus","hatch","chicks","blu104.w120.x_male_hypothalamus_hatch"
"4227","GNAQ",10.3555148519258,"male","hypothalamus","inc.d9","eggs","blu108.w40.o158_male_hypothalamus_inc.d9"
"4228","GNAQ",10.6007218219345,"male","hypothalamus","inc.d3","eggs","blu111.w113.x_male_hypothalamus_inc.d3"
"4229","GNAQ",10.276745548227,"male","hypothalamus","inc.d17","eggs","blu113.w124.x_male_hypothalamus_inc.d17"
"4230","GNAQ",10.4497239071706,"male","hypothalamus","bldg","reference","blu114.r38.w198_male_hypothalamus_bldg"
"4231","GNAQ",9.65407557196858,"male","hypothalamus","inc.d17","eggs","blu121.w91.x_male_hypothalamus_inc.d17"
"4232","GNAQ",10.4759505100442,"male","hypothalamus","bldg","reference","blu33.y88.x_male_hypothalamus_bldg"
"4233","GNAQ",10.2590326358573,"male","hypothalamus","n5","chicks","blu37.r65.x_male_hypothalamus_n5"
"4234","GNAQ",10.3247810720245,"male","hypothalamus","n5","chicks","blu41.y100.x_male_hypothalamus_n5.NYNO"
"4235","GNAQ",10.4830847947381,"male","hypothalamus","n9","chicks","blu81.r88_male_hypothalamus_n9"
"4236","GNAQ",10.4023295939929,"male","hypothalamus","m.n2","loss","blu84.x_male_hypothalamus_extend.hatch"
"4237","GNAQ",10.6219237141754,"male","hypothalamus","n5","chicks","d.s008.y.blk_male_hypothalamus_n5"
"4238","GNAQ",10.3120631408458,"male","hypothalamus","n5","chicks","d.s047.blk.o_male_hypothalamus_n5"
"4239","GNAQ",10.4200077563821,"male","hypothalamus","m.inc.d3","loss","d.s110.g.blk_male_hypothalamus_m.inc.d3"
"4240","GNAQ",10.719843834667,"male","hypothalamus","m.inc.d3","loss","g.blk.s041.r_male_hypothalamus_m.inc.d3"
"4241","GNAQ",10.6222670438595,"male","hypothalamus","m.inc.d17","loss","g.o.y.s037_male_hypothalamus_m.inc.d17"
"4242","GNAQ",10.5853978675283,"male","hypothalamus","n9","chicks","g.s.blk.d_male_hypothalamus_n9"
"4243","GNAQ",10.1347629540033,"male","hypothalamus","lay","eggs","g.s.blk.y_male_hypothalamus_lay"
"4244","GNAQ",10.367910277131,"male","hypothalamus","lay","eggs","g.s043.pu.blk_male_hypothalamus_lay"
"4245","GNAQ",10.5163990383616,"male","hypothalamus","m.n2","loss","g.s075.pk.pu_male_hypothalamus_m.hatch"
"4246","GNAQ",10.4638674009054,"male","hypothalamus","early","chicks","g.s111.r.blk_male_hypothalamus_m.inc.d8"
"4247","GNAQ",10.648118025887,"male","hypothalamus","early","chicks","g.s179.o.pk_male_hypothalamus_m.inc.d8"
