"gene","padj","logpadj","lfc","tissue","direction"
"CASKIN2",0.0185134267872701,1.73251318702455,0.856130493706559,"pituitary","n5"
"HYDIN",0.00028977167503832,3.5379440687467,0.851765368855604,"pituitary","n5"
"RIT2",0.0124017584016169,1.90651673338793,0.849146297680458,"pituitary","n5"
"PLCD4",0.0241945951368669,1.61628164081288,0.845814424320376,"pituitary","n5"
"LOC107050646",0.0344769749506039,1.46247084667256,0.844468659733289,"pituitary","n5"
"SYT9",0.0113391864349048,1.94541810412975,0.84405284804469,"pituitary","n5"
"COL8A2",0.0668855696022275,1.17466757009653,0.83528714191664,"pituitary","n5"
"LOC101748568",0.0450265968056371,1.3465308765855,0.832245953495675,"pituitary","n5"
"FAM222A",0.0447817900234457,1.34889855073538,0.828265134734757,"pituitary","n5"
"CHGB",0.00911352892975597,2.0403134234708,0.827045252809439,"pituitary","n5"
"PTPRF",0.00036523857290843,3.43742336280077,0.824877451870867,"pituitary","n5"
"ZFPM1",0.0195015652092162,1.70993053046077,0.821420317907288,"pituitary","n5"
"LOC417372",0.0116282834403863,1.93448439080809,0.816172548110333,"pituitary","n5"
"HUNK",0.0119470172484155,1.92274050929724,0.814356547488743,"pituitary","n5"
"PLXNA1",0.00209359058296125,2.67910824383453,0.79866082053714,"pituitary","n5"
"WDR66",0.0369774614055928,1.43206290754641,0.798159797967027,"pituitary","n5"
"SLCO2B1",0.0692323784084433,1.15969074838394,0.796728925683677,"pituitary","n5"
"HTR1B",0.0216254715245932,1.66503441434655,0.795835013804047,"pituitary","n5"
"RSBN1",0.00287251137034107,2.54173824355644,0.788123313413082,"pituitary","n5"
"LAMA5",0.0014481903467638,2.83917435173267,0.772294689891949,"pituitary","n5"
"LOC101751874",0.091191270485254,1.04004673361828,0.759312142008686,"pituitary","n5"
"HSP90AB1",0.090521164540402,1.04324986755185,0.754225916959303,"pituitary","n5"
"PCDH19",0.0178704819682943,1.74786373438031,0.750752946471634,"pituitary","n5"
"SLITRK3",0.0116668491946597,1.93304641577395,0.748911421222977,"pituitary","n5"
"FHL2",0.0084339899278952,2.07396692196737,0.744282360470892,"pituitary","n5"
"C6ORF137",0.0483492104984839,1.31561061318287,0.741484773745938,"pituitary","n5"
"PLCH1",0.070994081484984,1.14877785530277,0.738516106443316,"pituitary","n5"
"BMP3",0.0225618896691648,1.64662452886767,0.730148411150649,"pituitary","n5"
"TMEM8A",0.00716029604777336,2.14506902109209,0.728463047890123,"pituitary","n5"
"CDHR5",0.0534518352471928,1.27203737887343,0.724612661923717,"pituitary","n5"
"AJAP1",0.0573683902384801,1.24132733628374,0.722003602686951,"pituitary","n5"
"C24H11ORF63",0.00330841503302758,2.48038001446186,0.713974468859999,"pituitary","n5"
"ASXL2",0.0337241091481879,1.47205951377277,0.713533569540467,"pituitary","n5"
"PROC",0.043605631375786,1.36045742088047,0.71170541454036,"pituitary","n5"
"DNAJB5",0.0154584790241589,1.81083323900178,0.709236039933092,"pituitary","n5"
"ATF7",0.00619518124059817,2.20794598377697,0.707384487075704,"pituitary","n5"
