"","sex","tissue","treatment","gene","samples","counts"
"6599","male","hypothalamus","hatch","OXT","x.o160.w102_male_hypothalamus_hatch",9.77858636814427
"6600","male","hypothalamus","inc.d3","OXT","x.o163.w101_male_hypothalamus_inc.d3",9.7110670817256
"6601","male","hypothalamus","n5","OXT","x.o164.w123_male_hypothalamus_n5",9.24521762882395
"6602","male","hypothalamus","n9","OXT","x.o2_male_hypothalamus_n9",9.76176764270661
"6603","male","hypothalamus","bldg","OXT","x.o30.g134_male_hypothalamus_bldg",9.91948527691491
"6604","male","hypothalamus","inc.d9","OXT","x.o47.y82_male_hypothalamus_inc.d9",8.93615926839063
"6605","male","hypothalamus","n5","OXT","x.o68_male_hypothalamus_n5",9.69015574131097
"6606","male","hypothalamus","hatch","OXT","x.r178_male_hypothalamus_hatch",9.09130326360174
"6607","male","hypothalamus","n5","OXT","x.r181_male_hypothalamus_n5",10.0925386445172
"6608","male","hypothalamus","inc.d17","OXT","x.r29.w96_male_hypothalamus_inc.d17",10.8354584296578
"6609","male","hypothalamus","inc.d3","OXT","x.r64.g140_male_hypothalamus_inc.d3",9.63089181282631
"6610","male","hypothalamus","bldg","OXT","x.r67.blu35_male_hypothalamus_bldg",6.95482119748721
"6611","male","hypothalamus","inc.d9","OXT","x.w192.o157_male_hypothalamus_inc.d9",10.2387488790531
"6612","male","hypothalamus","inc.d17","OXT","x.y132.w76_male_hypothalamus_inc.d17",11.2547679738011
"6613","male","hypothalamus","inc.d9","OXT","x.y141.w116_male_hypothalamus_inc.d9",8.59647556241225
"6614","male","hypothalamus","n9","OXT","y129.x_male_hypothalamus_n9",8.12521201166942
"6615","male","hypothalamus","n9","OXT","y131.w185.x_male_hypothalamus_n9",9.87527589223864
"6616","male","hypothalamus","inc.d17","OXT","y133.w77.r58_male_hypothalamus_inc.d17",10.470431765234
"6617","male","hypothalamus","inc.d3","OXT","y149.r52.x_male_hypothalamus_inc.d3",9.49674690546597
"6618","male","hypothalamus","inc.d9","OXT","y95.g131.x_male_hypothalamus_inc.d9",9.41066023308241
"6619","male","hypothalamus","inc.d3","OXT","y98.o50.x_male_hypothalamus_inc.d3",7.31640825506754
"6620","male","hypothalamus","control","POMC","L.Blu13_male_hypothalamus_control.NYNO",6.69063172079371
"6621","male","hypothalamus","control","POMC","L.G107_male_hypothalamus_control",5.72728311187325
"6622","male","hypothalamus","control","POMC","L.R3_male_hypothalamus_control",5.56401180248203
"6623","male","hypothalamus","control","POMC","L.R8_male_hypothalamus_control",6.13252087327914
"6624","male","hypothalamus","control","POMC","L.W33_male_hypothalamus_control.NYNO",6.3181059313243
"6625","male","hypothalamus","control","POMC","L.W3_male_hypothalamus_control",6.06375742042818
"6626","male","hypothalamus","control","POMC","L.W4_male_hypothalamus_control",5.17354920451847
"6627","male","hypothalamus","control","POMC","R.Y108.W29_male_hypothalamus_control.NYNO",6.86800993528923
"6628","male","hypothalamus","n5","POMC","blk12.x_male_hypothalamus_n5.NYNO",5.2897823440646
"6629","male","hypothalamus","inc.d17","POMC","blk17.x_male_hypothalamus_inc.d17",5.385595313524
"6630","male","hypothalamus","hatch","POMC","blu104.w120.x_male_hypothalamus_hatch",4.64302625876119
"6631","male","hypothalamus","inc.d9","POMC","blu108.w40.o158_male_hypothalamus_inc.d9",5.62625803027391
"6632","male","hypothalamus","inc.d3","POMC","blu111.w113.x_male_hypothalamus_inc.d3",4.92164568030165
"6633","male","hypothalamus","inc.d17","POMC","blu113.w124.x_male_hypothalamus_inc.d17",5.25275661760673
"6634","male","hypothalamus","bldg","POMC","blu114.r38.w198_male_hypothalamus_bldg",5.22893889784466
"6635","male","hypothalamus","inc.d17","POMC","blu121.w91.x_male_hypothalamus_inc.d17",5.09190016227845
"6636","male","hypothalamus","bldg","POMC","blu33.y88.x_male_hypothalamus_bldg",4.64302625876119
"6637","male","hypothalamus","n5","POMC","blu37.r65.x_male_hypothalamus_n5",5.49676714041382
"6638","male","hypothalamus","n5","POMC","blu41.y100.x_male_hypothalamus_n5.NYNO",5.05482762865996
"6639","male","hypothalamus","n9","POMC","blu81.r88_male_hypothalamus_n9",4.64302625876119
"6640","male","hypothalamus","n5","POMC","d.s008.y.blk_male_hypothalamus_n5",5.09261322306406
"6641","male","hypothalamus","n5","POMC","d.s047.blk.o_male_hypothalamus_n5",5.15806952783691
"6642","male","hypothalamus","n9","POMC","g.s.blk.d_male_hypothalamus_n9",5.43817772478767
"6643","male","hypothalamus","lay","POMC","g.s.blk.y_male_hypothalamus_lay",6.7039298712426
"6644","male","hypothalamus","lay","POMC","g.s043.pu.blk_male_hypothalamus_lay",4.64302625876119
"6645","male","hypothalamus","bldg","POMC","g104.w82.x_male_hypothalamus_bldg",5.47974338010936
"6646","male","hypothalamus","hatch","POMC","g114.w83.x_male_hypothalamus_hatch",5.39575956082824
"6647","male","hypothalamus","inc.d17","POMC","g130.y81.x_male_hypothalamus_inc.d17",5.03625072556615
"6648","male","hypothalamus","inc.d17","POMC","g143.blu32.x_male_hypothalamus_inc.d17",4.92766941387648
"6649","male","hypothalamus","inc.d3","POMC","g146.blu51_male_hypothalamus_inc.d3.NYNO",5.24652412527678
"6650","male","hypothalamus","inc.d3","POMC","g20.w106.x_male_hypothalamus_inc.d3",5.33984979865027
"6651","male","hypothalamus","bldg","POMC","g52.blu58_male_hypothalamus_bldg",4.91439652035514
"6652","male","hypothalamus","hatch","POMC","g53.y84_male_hypothalamus_hatch",5.18820919702404
"6653","male","hypothalamus","lay","POMC","o.s.w.r_male_hypothalamus_lay",4.99836697604898
"6654","male","hypothalamus","n5","POMC","o152.o120.w42_male_hypothalamus_n5",5.33804141318758
"6655","male","hypothalamus","hatch","POMC","o39.y77.x_male_hypothalamus_hatch",5.29205716015109
"6656","male","hypothalamus","hatch","POMC","o44.blu26.x_male_hypothalamus_hatch",4.64302625876119
"6657","male","hypothalamus","inc.d3","POMC","o48.r197.x_male_hypothalamus_inc.d3",5.30208715708685
"6658","male","hypothalamus","inc.d9","POMC","o49.x_male_hypothalamus_inc.d9",4.64302625876119
"6659","male","hypothalamus","inc.d9","POMC","o57.g59_male_hypothalamus_inc.d9",4.64302625876119
"6660","male","hypothalamus","lay","POMC","pk.s238.blk.w_male_hypothalamus_lay",4.87497368403357
"6661","male","hypothalamus","lay","POMC","pk.w.s141.o_male_hypothalamus_lay",5.18179315133151
"6662","male","hypothalamus","lay","POMC","r.s005.pk.blk_male_hypothalamus_lay",5.12474684456205
"6663","male","hypothalamus","bldg","POMC","r.s059.d.o_male_hypothalamus_bldg",5.23388712020109
"6664","male","hypothalamus","lay","POMC","r.s116.blk.pu_male_hypothalamus_lay",5.98192753448193
"6665","male","hypothalamus","n9","POMC","r.y.s007.blk_male_hypothalamus_n9",5.46556379421924
"6666","male","hypothalamus","inc.d17","POMC","r176.blu54_male_hypothalamus_inc.d17",5.09393306273445
"6667","male","hypothalamus","lay","POMC","r190.o43.x_male_hypothalamus_lay",4.64302625876119
"6668","male","hypothalamus","n9","POMC","r195.x_male_hypothalamus_n9",4.64302625876119
"6669","male","hypothalamus","n9","POMC","r37.w100.x_male_hypothalamus_n9",4.84211760968672
"6670","male","hypothalamus","hatch","POMC","r41.w99.x_male_hypothalamus_hatch",4.64302625876119
"6671","male","hypothalamus","inc.d9","POMC","r45.x_male_hypothalamus_inc.d9",5.07617724386454
"6672","male","hypothalamus","hatch","POMC","r72.y83.x_male_hypothalamus_hatch",5.38767689228986
"6673","male","hypothalamus","bldg","POMC","s.pu148.blk.r_male_hypothalamus_bldg",4.64302625876119
"6674","male","hypothalamus","bldg","POMC","s065.l.d.o_male_hypothalamus_bldg",4.64302625876119
"6675","male","hypothalamus","bldg","POMC","s066.l.d.r_male_hypothalamus_bldg",5.20075963994541
"6676","male","hypothalamus","lay","POMC","s150.w.g.blk_male_hypothalamus_lay",4.64302625876119
"6677","male","hypothalamus","n9","POMC","s187.l.o.r_male_hypothalamus_n9",5.18052374140205
"6678","male","hypothalamus","lay","POMC","s243.blk.pk.r_male_hypothalamus_lay",5.12850842901501
"6679","male","hypothalamus","inc.d9","POMC","w34.x_male_hypothalamus_inc.d9",5.11785686855603
"6680","male","hypothalamus","control","POMC","x.blk.blk.ATLAS_male_hypothalamus_control",5.25761684794796
"6681","male","hypothalamus","n9","POMC","x.blk16_male_hypothalamus_n9.NYNO",5.18122980242611
"6682","male","hypothalamus","inc.d9","POMC","x.blu106.o153_male_hypothalamus_inc.d9",4.64302625876119
"6683","male","hypothalamus","inc.d17","POMC","x.blu117.w89_male_hypothalamus_inc.d17",5.31782124928953
"6684","male","hypothalamus","n9","POMC","x.blu23.w14_male_hypothalamus_n9",4.64302625876119
"6685","male","hypothalamus","n5","POMC","x.blu30_male_hypothalamus_n5",5.27792268792343
"6686","male","hypothalamus","inc.d3","POMC","x.blu42.o28_male_hypothalamus_inc.d3.NYNO",5.31077709978374
"6687","male","hypothalamus","control","POMC","x.g.ATLAS_male_hypothalamus_control",5.75163866432732
"6688","male","hypothalamus","control","POMC","x.g.g.ATLAS_male_hypothalamus_control",5.38732624194778
"6689","male","hypothalamus","inc.d9","POMC","x.g13.w109_male_hypothalamus_inc.d9",4.64302625876119
"6690","male","hypothalamus","inc.d17","POMC","x.g14.w199_male_hypothalamus_inc.d17",5.78223837824425
"6691","male","hypothalamus","inc.d3","POMC","x.g147.blu28_male_hypothalamus_inc.d3",4.84855717948686
"6692","male","hypothalamus","hatch","POMC","x.g70_male_hypothalamus_hatch",5.73185896285493
"6693","male","hypothalamus","hatch","POMC","x.o160.w102_male_hypothalamus_hatch",5.60603703726994
"6694","male","hypothalamus","inc.d3","POMC","x.o163.w101_male_hypothalamus_inc.d3",4.64302625876119
"6695","male","hypothalamus","n5","POMC","x.o164.w123_male_hypothalamus_n5",5.51548055356427
"6696","male","hypothalamus","n9","POMC","x.o2_male_hypothalamus_n9",5.28232666057472
"6697","male","hypothalamus","bldg","POMC","x.o30.g134_male_hypothalamus_bldg",5.24749879429461
"6698","male","hypothalamus","inc.d9","POMC","x.o47.y82_male_hypothalamus_inc.d9",4.64302625876119
"6699","male","hypothalamus","n5","POMC","x.o68_male_hypothalamus_n5",5.30258840964506
"6700","male","hypothalamus","hatch","POMC","x.r178_male_hypothalamus_hatch",5.31769215871761
"6701","male","hypothalamus","n5","POMC","x.r181_male_hypothalamus_n5",4.92048929357983
"6702","male","hypothalamus","inc.d17","POMC","x.r29.w96_male_hypothalamus_inc.d17",4.82524173027466
"6703","male","hypothalamus","inc.d3","POMC","x.r64.g140_male_hypothalamus_inc.d3",4.84574365164397
"6704","male","hypothalamus","bldg","POMC","x.r67.blu35_male_hypothalamus_bldg",4.64302625876119
"6705","male","hypothalamus","inc.d9","POMC","x.w192.o157_male_hypothalamus_inc.d9",4.64302625876119
"6706","male","hypothalamus","inc.d17","POMC","x.y132.w76_male_hypothalamus_inc.d17",5.20629607352438
"6707","male","hypothalamus","inc.d9","POMC","x.y141.w116_male_hypothalamus_inc.d9",4.64302625876119
"6708","male","hypothalamus","n9","POMC","y129.x_male_hypothalamus_n9",4.64302625876119
"6709","male","hypothalamus","n9","POMC","y131.w185.x_male_hypothalamus_n9",5.14953302286138
"6710","male","hypothalamus","inc.d17","POMC","y133.w77.r58_male_hypothalamus_inc.d17",5.21063497314818
"6711","male","hypothalamus","inc.d3","POMC","y149.r52.x_male_hypothalamus_inc.d3",4.83854812126472
"6712","male","hypothalamus","inc.d9","POMC","y95.g131.x_male_hypothalamus_inc.d9",4.842167282562
"6713","male","hypothalamus","inc.d3","POMC","y98.o50.x_male_hypothalamus_inc.d3",5.20994497700525
"6714","male","hypothalamus","control","PRL","L.Blu13_male_hypothalamus_control.NYNO",12.4437366904752
"6715","male","hypothalamus","control","PRL","L.G107_male_hypothalamus_control",10.7807662177409
"6716","male","hypothalamus","control","PRL","L.R3_male_hypothalamus_control",10.5374434268649
"6717","male","hypothalamus","control","PRL","L.R8_male_hypothalamus_control",11.7412870194474
"6718","male","hypothalamus","control","PRL","L.W33_male_hypothalamus_control.NYNO",12.3223192093376
"6719","male","hypothalamus","control","PRL","L.W3_male_hypothalamus_control",11.0700816302467
"6720","male","hypothalamus","control","PRL","L.W4_male_hypothalamus_control",10.3965480628261
"6721","male","hypothalamus","control","PRL","R.Y108.W29_male_hypothalamus_control.NYNO",12.7825933787322
"6722","male","hypothalamus","n5","PRL","blk12.x_male_hypothalamus_n5.NYNO",10.7716711356093
"6723","male","hypothalamus","inc.d17","PRL","blk17.x_male_hypothalamus_inc.d17",10.3485138995686
"6724","male","hypothalamus","hatch","PRL","blu104.w120.x_male_hypothalamus_hatch",10.2485636855294
"6725","male","hypothalamus","inc.d9","PRL","blu108.w40.o158_male_hypothalamus_inc.d9",10.3960161828805
"6726","male","hypothalamus","inc.d3","PRL","blu111.w113.x_male_hypothalamus_inc.d3",10.78541493624
"6727","male","hypothalamus","inc.d17","PRL","blu113.w124.x_male_hypothalamus_inc.d17",10.5224569289763
"6728","male","hypothalamus","bldg","PRL","blu114.r38.w198_male_hypothalamus_bldg",10.7269821173757
"6729","male","hypothalamus","inc.d17","PRL","blu121.w91.x_male_hypothalamus_inc.d17",10.2496031685859
"6730","male","hypothalamus","bldg","PRL","blu33.y88.x_male_hypothalamus_bldg",10.7415096030733
"6731","male","hypothalamus","n5","PRL","blu37.r65.x_male_hypothalamus_n5",10.4054819212795
"6732","male","hypothalamus","n5","PRL","blu41.y100.x_male_hypothalamus_n5.NYNO",10.7010115224122
"6733","male","hypothalamus","n9","PRL","blu81.r88_male_hypothalamus_n9",10.4559709788963
"6734","male","hypothalamus","n5","PRL","d.s008.y.blk_male_hypothalamus_n5",10.5399899119094
"6735","male","hypothalamus","n5","PRL","d.s047.blk.o_male_hypothalamus_n5",10.458444262943
"6736","male","hypothalamus","n9","PRL","g.s.blk.d_male_hypothalamus_n9",10.7134432690983
"6737","male","hypothalamus","lay","PRL","g.s.blk.y_male_hypothalamus_lay",13.0019607730764
"6738","male","hypothalamus","lay","PRL","g.s043.pu.blk_male_hypothalamus_lay",10.461197894461
"6739","male","hypothalamus","bldg","PRL","g104.w82.x_male_hypothalamus_bldg",10.3920130124033
"6740","male","hypothalamus","hatch","PRL","g114.w83.x_male_hypothalamus_hatch",10.4908014000149
"6741","male","hypothalamus","inc.d17","PRL","g130.y81.x_male_hypothalamus_inc.d17",10.6035124000288
"6742","male","hypothalamus","inc.d17","PRL","g143.blu32.x_male_hypothalamus_inc.d17",10.6019740874063
"6743","male","hypothalamus","inc.d3","PRL","g146.blu51_male_hypothalamus_inc.d3.NYNO",11.4317660487742
"6744","male","hypothalamus","inc.d3","PRL","g20.w106.x_male_hypothalamus_inc.d3",10.3871114626763
"6745","male","hypothalamus","bldg","PRL","g52.blu58_male_hypothalamus_bldg",10.5388450293589
"6746","male","hypothalamus","hatch","PRL","g53.y84_male_hypothalamus_hatch",10.5183907051472
"6747","male","hypothalamus","lay","PRL","o.s.w.r_male_hypothalamus_lay",10.551354788248
"6748","male","hypothalamus","n5","PRL","o152.o120.w42_male_hypothalamus_n5",10.710218793124
"6749","male","hypothalamus","hatch","PRL","o39.y77.x_male_hypothalamus_hatch",10.6646493434746
"6750","male","hypothalamus","hatch","PRL","o44.blu26.x_male_hypothalamus_hatch",10.7080899114311
"6751","male","hypothalamus","inc.d3","PRL","o48.r197.x_male_hypothalamus_inc.d3",10.7168639721754
"6752","male","hypothalamus","inc.d9","PRL","o49.x_male_hypothalamus_inc.d9",10.1061871854047
"6753","male","hypothalamus","inc.d9","PRL","o57.g59_male_hypothalamus_inc.d9",10.3836685572687
"6754","male","hypothalamus","lay","PRL","pk.s238.blk.w_male_hypothalamus_lay",10.0137372769128
"6755","male","hypothalamus","lay","PRL","pk.w.s141.o_male_hypothalamus_lay",10.5638576091938
"6756","male","hypothalamus","lay","PRL","r.s005.pk.blk_male_hypothalamus_lay",11.0463329325733
"6757","male","hypothalamus","bldg","PRL","r.s059.d.o_male_hypothalamus_bldg",10.9501770518943
"6758","male","hypothalamus","lay","PRL","r.s116.blk.pu_male_hypothalamus_lay",10.3874836670439
"6759","male","hypothalamus","n9","PRL","r.y.s007.blk_male_hypothalamus_n9",10.2548178625838
"6760","male","hypothalamus","inc.d17","PRL","r176.blu54_male_hypothalamus_inc.d17",10.1226546385246
"6761","male","hypothalamus","lay","PRL","r190.o43.x_male_hypothalamus_lay",10.267766337657
"6762","male","hypothalamus","n9","PRL","r195.x_male_hypothalamus_n9",11.2319383094781
"6763","male","hypothalamus","n9","PRL","r37.w100.x_male_hypothalamus_n9",10.4170675417577
"6764","male","hypothalamus","hatch","PRL","r41.w99.x_male_hypothalamus_hatch",10.4168763191064
"6765","male","hypothalamus","inc.d9","PRL","r45.x_male_hypothalamus_inc.d9",10.4153941368346
"6766","male","hypothalamus","hatch","PRL","r72.y83.x_male_hypothalamus_hatch",10.8285475556641
"6767","male","hypothalamus","bldg","PRL","s.pu148.blk.r_male_hypothalamus_bldg",10.3975811769812
"6768","male","hypothalamus","bldg","PRL","s065.l.d.o_male_hypothalamus_bldg",10.3059571445871
"6769","male","hypothalamus","bldg","PRL","s066.l.d.r_male_hypothalamus_bldg",10.1406617401954
"6770","male","hypothalamus","lay","PRL","s150.w.g.blk_male_hypothalamus_lay",10.1488493571509
"6771","male","hypothalamus","n9","PRL","s187.l.o.r_male_hypothalamus_n9",10.3363645162861
"6772","male","hypothalamus","lay","PRL","s243.blk.pk.r_male_hypothalamus_lay",10.5805768702113
"6773","male","hypothalamus","inc.d9","PRL","w34.x_male_hypothalamus_inc.d9",10.161477636278
"6774","male","hypothalamus","control","PRL","x.blk.blk.ATLAS_male_hypothalamus_control",11.5128527778353
"6775","male","hypothalamus","n9","PRL","x.blk16_male_hypothalamus_n9.NYNO",11.4217815951048
"6776","male","hypothalamus","inc.d9","PRL","x.blu106.o153_male_hypothalamus_inc.d9",10.3662019269574
"6777","male","hypothalamus","inc.d17","PRL","x.blu117.w89_male_hypothalamus_inc.d17",11.4515018287862
"6778","male","hypothalamus","n9","PRL","x.blu23.w14_male_hypothalamus_n9",11.0028491053409
"6779","male","hypothalamus","n5","PRL","x.blu30_male_hypothalamus_n5",10.7276969571045
"6780","male","hypothalamus","inc.d3","PRL","x.blu42.o28_male_hypothalamus_inc.d3.NYNO",10.6872417612396
"6781","male","hypothalamus","control","PRL","x.g.ATLAS_male_hypothalamus_control",11.8570141997213
"6782","male","hypothalamus","control","PRL","x.g.g.ATLAS_male_hypothalamus_control",10.0014457216599
"6783","male","hypothalamus","inc.d9","PRL","x.g13.w109_male_hypothalamus_inc.d9",10.4200976353532
"6784","male","hypothalamus","inc.d17","PRL","x.g14.w199_male_hypothalamus_inc.d17",11.6302386806467
"6785","male","hypothalamus","inc.d3","PRL","x.g147.blu28_male_hypothalamus_inc.d3",10.1341078487452
"6786","male","hypothalamus","hatch","PRL","x.g70_male_hypothalamus_hatch",10.8202621515601
"6787","male","hypothalamus","hatch","PRL","x.o160.w102_male_hypothalamus_hatch",10.753263874089
"6788","male","hypothalamus","inc.d3","PRL","x.o163.w101_male_hypothalamus_inc.d3",10.4954549097919
"6789","male","hypothalamus","n5","PRL","x.o164.w123_male_hypothalamus_n5",10.577810033948
"6790","male","hypothalamus","n9","PRL","x.o2_male_hypothalamus_n9",10.3267502049944
"6791","male","hypothalamus","bldg","PRL","x.o30.g134_male_hypothalamus_bldg",11.7520005458286
"6792","male","hypothalamus","inc.d9","PRL","x.o47.y82_male_hypothalamus_inc.d9",10.369231708018
