"","sex","tissue","treatment","gene","samples","counts"
"2915","female","pituitary","m.inc.d9","FGF6","x.blu25_female_pituitary_m.inc.d9",6.16150837179595
"2916","female","pituitary","n9","FGF6","x.blu43.g132_female_pituitary_n9",6.20180138924237
"2917","female","pituitary","lay","FGF6","x.blu6.y80_female_pituitary_lay",6.08493584718694
"2918","female","pituitary","m.inc.d17","FGF6","x.blu94_female_pituitary_m.inc.d17",6.41276853509647
"2919","female","pituitary","m.n2","FGF6","x.blu96_female_pituitary_m.n2",6.48753070723103
"2920","female","pituitary","m.inc.d8","FGF6","x.g26_female_pituitary_m.inc.d8",6.21866161040842
"2921","female","pituitary","n5","FGF6","x.g37_female_pituitary_n5",6.37086185770098
"2922","female","pituitary","n9","FGF6","x.g4.w50_female_pituitary_n9",6.45361175170283
"2923","female","pituitary","n5","FGF6","x.g43_female_pituitary_n5",7.39531811193694
"2924","female","pituitary","n5","FGF6","x.g49_female_pituitary_n5.NYNO",6.74933251692669
"2925","female","pituitary","inc.prolong","FGF6","x.g50_female_pituitary_inc.prolong",7.56977621041705
"2926","female","pituitary","inc.d9","FGF6","x.g9.o166_female_pituitary_inc.d9.NYNO",6.10695539900884
"2927","female","pituitary","inc.d17","FGF6","x.o159.w90_female_pituitary_inc.d17",7.71961099025468
"2928","female","pituitary","m.hatch","FGF6","x.o171.w45_female_pituitary_m.hatch",6.0287643205436
"2929","female","pituitary","n5","FGF6","x.o175.g21_female_pituitary_n5",7.60581027486342
"2930","female","pituitary","hatch","FGF6","x.o37.blu50_female_pituitary_hatch",10.3712668590299
"2931","female","pituitary","extend.hatch","FGF6","x.o61_female_pituitary_extend.hatch",8.44357413435437
"2932","female","pituitary","n5","FGF6","x.o70_female_pituitary_n5",9.93839002603489
"2933","female","pituitary","m.inc.d3","FGF6","x.r180_female_pituitary_m.inc.d3",7.42280923087466
"2934","female","pituitary","inc.d3","FGF6","x.r33.w183_female_pituitary_inc.d3",5.95866592325857
"2935","female","pituitary","bldg","FGF6","x.r39.g10_female_pituitary_bldg",5.88452194270586
"2936","female","pituitary","hatch","FGF6","x.r44.w95_female_pituitary_hatch",8.17349898603151
"2937","female","pituitary","inc.d17","FGF6","x.r48.y139_female_pituitary_inc.d17.NYNO",7.88475102604387
"2938","female","pituitary","n5","FGF6","x.r50.w97_female_pituitary_n5",6.38286094376257
"2939","female","pituitary","m.hatch","FGF6","x.r74.o29_female_pituitary_m.hatch",6.48238501463284
"2940","female","pituitary","m.inc.d9","FGF6","x.r76_female_pituitary_m.inc.d9",5.48836984587143
"2941","female","pituitary","m.inc.d8","FGF6","x.s188_female_pituitary_m.inc.d8",5.86798579167714
"2942","female","pituitary","n9","FGF6","x.w178_female_pituitary_n9",7.10298698439529
"2943","female","pituitary","lay","FGF6","x.w51_female_pituitary_lay",6.00820069821223
"2944","female","pituitary","n9","FGF6","x.w6_female_pituitary_n9",5.57685643403326
"2945","female","pituitary","inc.d9","FGF6","x.y109_female_pituitary_inc.d9",6.05982565990779
"2946","female","pituitary","m.inc.d17","FGF6","x.y119.w11_female_pituitary_m.inc.d17",6.0840620645901
"2947","female","pituitary","n9","FGF6","x.y138.w176_female_pituitary_n9",6.43983919932953
"2948","female","pituitary","inc.prolong","FGF6","x.y145.r55_female_pituitary_inc.prolong",9.40996998084566
"2949","female","pituitary","m.inc.d8","FGF6","x.y5_female_pituitary_m.inc.d8",7.27541745916549
"2950","female","pituitary","extend","FGF6","x.y64_female_pituitary_extend",7.49513280968059
"2951","female","pituitary","hatch","FGF6","x.y90_female_pituitary_hatch",8.61222797327998
"2952","female","pituitary","inc.d9","FGF6","x.y93.g126_female_pituitary_inc.d9",5.88508514023576
"2953","female","pituitary","n9","FGF6","x.y9_female_pituitary_n9",7.67521939782621
"2954","female","pituitary","lay","FGF6","y.s156.o.r_female_pituitary_lay",5.766133344986
"2955","female","pituitary","m.inc.d9","FGF6","y12.x_female_pituitary_m.inc.d9",5.82304573694906
"2956","female","pituitary","inc.d17","FGF6","y126.w92.x_female_pituitary_inc.d17",10.5011238595857
"2957","female","pituitary","inc.d9","FGF6","y128.g23.x_female_pituitary_inc.d9",6.35998334509849
"2958","female","pituitary","inc.d3","FGF6","y13.x_female_pituitary_inc.d3",6.30186095307855
"2959","female","pituitary","inc.d17","FGF6","y130.o170.x_female_pituitary_inc.d17",9.43465316605975
"2960","female","pituitary","inc.d17","FGF6","y135.blu107.x_female_pituitary_inc.d17.NYNO",9.03938219945475
"2961","female","pituitary","inc.d17","FGF6","y136.x_female_pituitary_inc.d17",5.97593379169939
"2962","female","pituitary","inc.d9","FGF6","y140.w119.x_female_pituitary_inc.d9",5.94470623935226
"2963","female","pituitary","inc.prolong","FGF6","y146.r32.x_female_pituitary_inc.prolong",8.32182916944644
"2964","female","pituitary","hatch","FGF6","y15.x_female_pituitary_hatch",10.3399209807833
"2965","female","pituitary","n5","FGF6","y6.o54_female_pituitary_n5",7.24555632114518
"2966","female","pituitary","hatch","FGF6","y7.g58_female_pituitary_hatch",9.75586653037863
"2967","female","pituitary","m.inc.d17","FGF6","y85.r71.x_female_pituitary_m.inc.d17",6.17453267134179
"2968","female","pituitary","n5","FGF6","y94.g133.x_female_pituitary_n5",7.22743693443525
"2969","female","pituitary","n9","FGF6","y97.x_female_pituitary_n9",6.26903422846378
"2970","female","pituitary","m.hatch","FGF6","y98.g54_female_pituitary_m.hatch",6.71852701364781
"2971","female","pituitary","control","FKBP11","L.G118_female_pituitary_control.NYNO",7.61014451546297
"2972","female","pituitary","control","FKBP11","R.G106_female_pituitary_control",6.97426638767711
"2973","female","pituitary","control","FKBP11","R.R20_female_pituitary_control",7.03760879797997
"2974","female","pituitary","control","FKBP11","R.R9_female_pituitary_control.NYNO",7.2311158399994
"2975","female","pituitary","control","FKBP11","R.W44_female_pituitary_control.NYNO",7.46175222170946
"2976","female","pituitary","prolong","FKBP11","blk.s031.pu.d_female_pituitary_prolong",8.09379978913794
"2977","female","pituitary","m.hatch","FKBP11","blk.s032.g.w_female_pituitary_m.hatch",9.99203118099249
"2978","female","pituitary","m.inc.d3","FKBP11","blk.s049.y.g_female_pituitary_m.inc.d3",7.30787638482358
"2979","female","pituitary","m.inc.d3","FKBP11","blk.s060.pu.w_female_pituitary_m.inc.d3.NYNO",8.42111944023715
"2980","female","pituitary","inc.d9","FKBP11","blk.s061.pu.y_female_pituitary_inc.d9",7.8707753054214
"2981","female","pituitary","m.inc.d8","FKBP11","blk.y.l.s109_female_pituitary_m.inc.d8",7.61770095551859
"2982","female","pituitary","m.n2","FKBP11","blk0.x_female_pituitary_m.n2",8.54040134062351
"2983","female","pituitary","bldg","FKBP11","blk11.x_female_pituitary_bldg",8.41645576448878
"2984","female","pituitary","extend","FKBP11","blk19.x_female_pituitary_extend",10.2412115920421
"2985","female","pituitary","hatch","FKBP11","blk21.x_female_pituitary_hatch",10.1802628614274
"2986","female","pituitary","n9","FKBP11","blk4.x_female_pituitary_n9",8.55653757996605
"2987","female","pituitary","control","FKBP11","blu.o.x.ATLAS_female_pituitary_control",8.27287714463513
"2988","female","pituitary","hatch","FKBP11","blu103.x_female_pituitary_hatch.NYNO",8.06935424225854
"2989","female","pituitary","inc.prolong","FKBP11","blu115.y150.x_female_pituitary_inc.prolong",8.30844654950461
"2990","female","pituitary","m.inc.d8","FKBP11","blu119.w84.x_female_pituitary_m.inc.d8",7.88833491093883
"2991","female","pituitary","hatch","FKBP11","blu124.w180.x_female_pituitary_hatch",9.37116919157571
"2992","female","pituitary","n9","FKBP11","blu36.w16_female_pituitary_n9",8.24947702639318
"2993","female","pituitary","bldg","FKBP11","blu38.g135.x_female_pituitary_bldg",8.51053970991459
"2994","female","pituitary","inc.d3","FKBP11","blu39.o26.x_female_pituitary_inc.d3.NYNO",8.33181979931874
"2995","female","pituitary","extend","FKBP11","blu44.y102_female_pituitary_extend",8.36334437143928
"2996","female","pituitary","inc.d9","FKBP11","blu47.y96.x_female_pituitary_inc.d9",8.69128527405396
"2997","female","pituitary","n5","FKBP11","blu55.g51_female_pituitary_n5",8.77388718181099
"2998","female","pituitary","m.inc.d3","FKBP11","blu56.o53_female_pituitary_m.inc.d3",7.62359379411633
"2999","female","pituitary","m.inc.d9","FKBP11","blu63.g62_female_pituitary_m.inc.d9",7.89118386764338
"3000","female","pituitary","m.inc.d8","FKBP11","blu80.r97_female_pituitary_m.inc.d8",7.65469234943322
"3001","female","pituitary","m.inc.d9","FKBP11","d.r.blk.s159_female_pituitary_m.inc.d9",7.99488740739064
"3002","female","pituitary","m.inc.d17","FKBP11","d.s112.blk.w_female_pituitary_m.inc.d17",8.32607746586246
"3003","female","pituitary","m.inc.d3","FKBP11","d.s177.blk.r_female_pituitary_m.inc.d3",7.92231596546341
"3004","female","pituitary","lay","FKBP11","g.blk.s004.pk_female_pituitary_lay",7.46764748909979
"3005","female","pituitary","m.hatch","FKBP11","g.s076.pk.r_female_pituitary_m.hatch",8.19386540550274
"3006","female","pituitary","lay","FKBP11","g.s078.blk.o_female_pituitary_lay",7.7427438848584
"3007","female","pituitary","m.inc.d17","FKBP11","g.y.blk.s006_female_pituitary_m.inc.d17",8.11043013458586
"3008","female","pituitary","bldg","FKBP11","g141.blu27.x_female_pituitary_bldg",8.00973537184762
"3009","female","pituitary","inc.d17","FKBP11","g142.r40.x_female_pituitary_inc.d17",10.2449884997466
"3010","female","pituitary","m.inc.d3","FKBP11","g144.r54.x_female_pituitary_m.inc.d3",7.38025170119
"3011","female","pituitary","extend","FKBP11","g17.w108.x_female_pituitary_extend",8.69750137229845
"3012","female","pituitary","extend","FKBP11","g22.blu118_female_pituitary_extend",9.22824897117282
"3013","female","pituitary","inc.d3","FKBP11","g6.w197.x_female_pituitary_inc.d3",7.87031771515901
"3014","female","pituitary","m.inc.d17","FKBP11","g63.blu65_female_pituitary_m.inc.d17",8.5136914442928
"3015","female","pituitary","m.inc.d9","FKBP11","g73.x_female_pituitary_m.inc.d9",7.90300714611999
"3016","female","pituitary","inc.d9","FKBP11","g75.x_female_pituitary_inc.d9",7.91558719105942
"3017","female","pituitary","m.hatch","FKBP11","l.s.w.d_female_pituitary_m.hatch",8.99135899724451
"3018","female","pituitary","prolong","FKBP11","l.s052.pk.r_female_pituitary_prolong",9.97431835178292
"3019","female","pituitary","bldg","FKBP11","l.s120.y.blk_female_pituitary_bldg",8.43937353730641
"3020","female","pituitary","prolong","FKBP11","l.s166.o.w_female_pituitary_prolong",9.31630236770277
"3021","female","pituitary","m.inc.d17","FKBP11","o.s084.w.blk_female_pituitary_m.inc.d17",8.60789713215044
"3022","female","pituitary","inc.d3","FKBP11","o156.w80.x_female_pituitary_inc.d3",7.70191523315703
"3023","female","pituitary","inc.d3","FKBP11","o165.w122.x_female_pituitary_inc.d3.NYNO",7.20377589319532
"3024","female","pituitary","m.inc.d17","FKBP11","o169.r28.x_female_pituitary_m.inc.d17",9.19263187929196
"3025","female","pituitary","hatch","FKBP11","o172.w115.x_female_pituitary_hatch.NYNO",10.3021434850681
"3026","female","pituitary","inc.d3","FKBP11","o173.w179.x_female_pituitary_inc.d3",7.94589638349116
"3027","female","pituitary","inc.d17","FKBP11","o35.r51.x_female_pituitary_inc.d17",8.65362054655267
"3028","female","pituitary","m.inc.d9","FKBP11","o36.r62.x_female_pituitary_m.inc.d9",8.019454633313
"3029","female","pituitary","bldg","FKBP11","o38.blu29.x_female_pituitary_bldg",7.88484150665229
"3030","female","pituitary","m.inc.d9","FKBP11","o45.g128.x_female_pituitary_m.inc.d9",8.50612844406656
"3031","female","pituitary","inc.d17","FKBP11","o52.blu53_female_pituitary_inc.d17",9.49551116722575
"3032","female","pituitary","inc.d9","FKBP11","o73.x_female_pituitary_inc.d9",7.67477017003859
"3033","female","pituitary","m.inc.d8","FKBP11","p.g.blk.s040_female_pituitary_m.inc.d8",7.97927189443605
"3034","female","pituitary","m.inc.d17","FKBP11","pk.s011.o.y_female_pituitary_m.inc.d17",7.26803457712823
"3035","female","pituitary","m.hatch","FKBP11","pk.s054.d.g_female_pituitary_m.hatch",8.5322991868698
"3036","female","pituitary","m.inc.d8","FKBP11","pk.s055.d.l_female_pituitary_m.inc.d8",8.59247584120028
"3037","female","pituitary","control","FKBP11","r.r.x.ATLAS.R2XR_female_pituitary_control",6.44794353175947
"3038","female","pituitary","control","FKBP11","r.r.x.ATLAS_female_pituitary_control",6.43594966459807
"3039","female","pituitary","m.inc.d3","FKBP11","r.s035.y.blk_female_pituitary_m.inc.d3",6.80279062547732
"3040","female","pituitary","bldg","FKBP11","r.s056.g.o_female_pituitary_bldg",8.20146478805478
"3041","female","pituitary","extend","FKBP11","r.s131.o.d_female_pituitary_extend",7.27015272107642
"3042","female","pituitary","n9","FKBP11","r.s171.l.w_female_pituitary_n9",8.02498805857502
"3043","female","pituitary","hatch","FKBP11","r183.o22_female_pituitary_hatch",10.0656073135383
"3044","female","pituitary","prolong","FKBP11","r194.x_female_pituitary_prolong",9.42958999568353
"3045","female","pituitary","inc.d3","FKBP11","r27.w111.blu125_female_pituitary_inc.d3",9.1059525540448
"3046","female","pituitary","inc.d9","FKBP11","r30.w112.r46_female_pituitary_inc.d9",7.95583292412627
"3047","female","pituitary","inc.d9","FKBP11","r36.w184.x_female_pituitary_inc.d9",8.00916301579015
"3048","female","pituitary","inc.d17","FKBP11","r49.w189.x_female_pituitary_inc.d17",10.0215084024712
"3049","female","pituitary","control","FKBP11","r6.x_female_pituitary_control",7.6517497693035
"3050","female","pituitary","inc.d3","FKBP11","r73.g127.x_female_pituitary_inc.d3",8.07722890949332
"3051","female","pituitary","bldg","FKBP11","r83.g45_female_pituitary_bldg",8.22649801859832
"3052","female","pituitary","n9","FKBP11","r95.blu99_female_pituitary_n9",7.46189566196059
"3053","female","pituitary","lay","FKBP11","s.o.pk_female_pituitary_lay",7.45491679532511
"3054","female","pituitary","prolong","FKBP11","s.pu.pk_female_pituitary_prolong",9.30344249800027
"3055","female","pituitary","control","FKBP11","s.x.ATLAS_female_pituitary_control",5.66530965536057
"3056","female","pituitary","m.inc.d8","FKBP11","s002.x_female_pituitary_m.inc.d8",7.52240600481443
"3057","female","pituitary","m.inc.d17","FKBP11","s038.g.d.blk_female_pituitary_m.inc.d17",8.25276399585592
"3058","female","pituitary","bldg","FKBP11","s063.d.blk.l_female_pituitary_bldg",8.62563401414758
"3059","female","pituitary","m.inc.d3","FKBP11","s069.pk.pu.g_female_pituitary_m.inc.d3",7.95966767145482
"3060","female","pituitary","extend","FKBP11","s089.blk.pk.pu_female_pituitary_extend",9.10015323532225
"3061","female","pituitary","m.inc.d8","FKBP11","s091.blk.r.g_female_pituitary_m.inc.d8",8.34426180522803
"3062","female","pituitary","bldg","FKBP11","s092.blk.r.o_female_pituitary_bldg",7.93460539872891
"3063","female","pituitary","m.inc.d3","FKBP11","s093.blk.y.d_female_pituitary_m.inc.d3",7.28850311381126
"3064","female","pituitary","lay","FKBP11","s095.g.blk.o_female_pituitary_lay",7.84344957623154
"3065","female","pituitary","m.inc.d17","FKBP11","s100.l.pk.blk_female_pituitary_m.inc.d17",8.54019556369204
"3066","female","pituitary","m.inc.d3","FKBP11","s103.y.pk.blk_female_pituitary_m.inc.d3",8.02259827536814
"3067","female","pituitary","lay","FKBP11","s136.d.w.o_female_pituitary_lay",7.58562235778937
"3068","female","pituitary","extend","FKBP11","s137.g.blk.y_female_pituitary_extend",8.58975540160743
"3069","female","pituitary","lay","FKBP11","s142.o.pk.pu_female_pituitary_lay",7.08049074860531
"3070","female","pituitary","lay","FKBP11","s176.blk.pu.r_female_pituitary_lay",7.30790265529555
"3071","female","pituitary","extend","FKBP11","s186.l.o.pk_female_pituitary_extend",8.21440522283107
"3072","female","pituitary","m.hatch","FKBP11","s333.y.blk.pk_female_pituitary_m.hatch",8.56199499446946
"3073","female","pituitary","control","FKBP11","w191.r1_female_pituitary_control",7.99839903722479
"3074","female","pituitary","prolong","FKBP11","x.blk20_female_pituitary_prolong",9.42362527348588
"3075","female","pituitary","inc.d9","FKBP11","x.blu101.w43_female_pituitary_inc.d9",8.07765199994509
"3076","female","pituitary","inc.d3","FKBP11","x.blu102.w105_female_pituitary_inc.d3",7.98858199436099
"3077","female","pituitary","n5","FKBP11","x.blu109.w121_female_pituitary_n5",8.02867436403411
"3078","female","pituitary","inc.d17","FKBP11","x.blu116.w107_female_pituitary_inc.d17.NYNO",9.66921825841214
"3079","female","pituitary","inc.d9","FKBP11","x.blu122.r66_female_pituitary_inc.d9",7.91361443554375
"3080","female","pituitary","m.inc.d9","FKBP11","x.blu25_female_pituitary_m.inc.d9",8.05345296605442
"3081","female","pituitary","n9","FKBP11","x.blu43.g132_female_pituitary_n9",7.79777093729783
"3082","female","pituitary","lay","FKBP11","x.blu6.y80_female_pituitary_lay",7.22586730802599
"3083","female","pituitary","m.inc.d17","FKBP11","x.blu94_female_pituitary_m.inc.d17",8.34349766068542
"3084","female","pituitary","m.n2","FKBP11","x.blu96_female_pituitary_m.n2",8.11485239310276
"3085","female","pituitary","m.inc.d8","FKBP11","x.g26_female_pituitary_m.inc.d8",7.80684625284948
"3086","female","pituitary","n5","FKBP11","x.g37_female_pituitary_n5",8.31707570906964
"3087","female","pituitary","n9","FKBP11","x.g4.w50_female_pituitary_n9",8.11911365975012
"3088","female","pituitary","n5","FKBP11","x.g43_female_pituitary_n5",8.64482979945193
"3089","female","pituitary","n5","FKBP11","x.g49_female_pituitary_n5.NYNO",8.15445342627155
"3090","female","pituitary","inc.prolong","FKBP11","x.g50_female_pituitary_inc.prolong",8.71651693549783
"3091","female","pituitary","inc.d9","FKBP11","x.g9.o166_female_pituitary_inc.d9.NYNO",8.0758842740109
"3092","female","pituitary","inc.d17","FKBP11","x.o159.w90_female_pituitary_inc.d17",9.62977137585123
