"gene","padj","logpadj","lfc","tissue","direction"
"RAD54L",0.099554962194687,1.00193708822259,0.368816686988759,"gonads","inc.d17"
"PCASP1",0.0932375788281209,1.03040901266368,0.367394832172828,"gonads","inc.d17"
"AGPAT9",0.0811583900061713,1.09066657694637,0.364400186679212,"gonads","inc.d17"
"SACM1L",0.0334690512024423,1.47535659906691,0.363859797820101,"gonads","inc.d17"
"MLH1",0.0257211387970351,1.58970980704176,0.363568922864388,"gonads","inc.d17"
"NUP93",0.00905651641412255,2.0430388214242,0.36071396860077,"gonads","inc.d17"
"THAP4",0.096407888242612,1.01588742999674,0.360167319479043,"gonads","inc.d17"
"ODC1",0.0322104494209633,1.49200321558134,0.359618361098075,"gonads","inc.d17"
"LMBR1",0.0172299278508433,1.76371654112691,0.359573571542976,"gonads","inc.d17"
"SURF4",0.0202215087726236,1.69418644384,0.358863440879312,"gonads","inc.d17"
"C2H7ORF25",0.0982310689966868,1.00775112973073,0.358289553001494,"gonads","inc.d17"
"INADL",0.0831312009595063,1.08023594539346,0.358095415230201,"gonads","inc.d17"
"SNX3",0.0797508883770971,1.09826447046361,0.356465535540455,"gonads","inc.d17"
"ATG3",0.0836011391669315,1.07778780473154,0.356062079902775,"gonads","inc.d17"
"EPHX1",0.0693768570092517,1.15878537896005,0.355034647952315,"gonads","inc.d17"
"FOS",0.098218737614945,1.00780565206541,0.352680726249898,"gonads","inc.d17"
"ANKS6",0.040449880478589,1.39308275730427,0.351347216508541,"gonads","inc.d17"
"ATP6V1A",0.0413692936508927,1.38332189428792,0.349811948675197,"gonads","inc.d17"
"RQCD1",0.0368741607814285,1.43327785500408,0.349570861628381,"gonads","inc.d17"
"RRAGB",0.020917604777053,1.67948804693974,0.347467860743481,"gonads","inc.d17"
"PRPS2",0.0113340965456836,1.94561309228751,0.347331744097736,"gonads","inc.d17"
"PPP2R2C",0.048831803040253,1.31129723975487,0.346381528958048,"gonads","inc.d17"
"MCM3AP",0.0669709451517979,1.17411357188189,0.346161084442989,"gonads","inc.d17"
"RAE1",0.0576552713922109,1.23916097922983,0.345910358724939,"gonads","inc.d17"
"GFM2",0.0501826505499334,1.29944640382632,0.34493905774188,"gonads","inc.d17"
"SUCO",0.0722699181385084,1.14104243721522,0.343995840502563,"gonads","inc.d17"
"JAZF1",0.0824541624918301,1.08378741519712,0.341711310152942,"gonads","inc.d17"
"UHMK1",0.0379537534705968,1.42074526770105,0.340630900462288,"gonads","inc.d17"
"LOC100858699",0.095331622716177,1.02076301443947,0.339705160683758,"gonads","inc.d17"
"BNIP2",0.0339722182053826,1.46887609508153,0.338377802169801,"gonads","inc.d17"
"PANK2",0.0947060777574909,1.02362214927716,0.337972485111895,"gonads","inc.d17"
"RNF8",0.0947060777574909,1.02362214927716,0.336574795899818,"gonads","inc.d17"
"AMBRA1",0.054333531956088,1.26493206269714,0.33554684531981,"gonads","inc.d17"
"ANAPC1",0.0946264152285842,1.02398761215376,0.334364160752252,"gonads","inc.d17"
"DDX20",0.0978137664863371,1.00960001752012,0.333883116303418,"gonads","inc.d17"
"ANKRD13C",0.0559114675132589,1.25249910862585,0.333785047991765,"gonads","inc.d17"
