"gene","lfc","padj","logpadj","direction","tissue"
"PRDX3",-0.287632921269611,0.00497973391864785,2.3027938622102,"control","gonads"
"COMMD10",-0.287671457922519,0.030751998748717,1.51212665168277,"control","gonads"
"NCK2",-0.287695202186081,0.00527165323184945,2.27805316526674,"control","gonads"
"RBM19",-0.288087328681478,0.0257749607525965,1.58880198734197,"control","gonads"
"PDE4DIP",-0.288439729793141,0.0785361378539803,1.10493045969848,"control","gonads"
"C1H11ORF82",-0.288794199026513,0.0226558533197741,1.64481957572315,"control","gonads"
"ITSN1",-0.28886768212071,0.0668259980447306,1.17505454634498,"control","gonads"
"DPM2",-0.2889584437855,0.0470262183138832,1.32765994431256,"control","gonads"
"NKTR",-0.289055402175239,0.0170424103321027,1.76846898234493,"control","gonads"
"TRMT11",-0.289227542702046,0.0215460130335926,1.66663308177722,"control","gonads"
"MTRF1L",-0.289466755279075,0.0159168539487051,1.79814276874268,"control","gonads"
"TBC1D14",-0.289512900945081,0.0209357989840704,1.67911046024437,"control","gonads"
"EXOC4",-0.289601083160028,0.00530173975192677,2.27558159442188,"control","gonads"
"KIN",-0.289810465769447,0.00683275993103645,2.16540383794228,"control","gonads"
"TEX10",-0.289962980345665,0.00526245716617323,2.2788114260865,"control","gonads"
"VTA1",-0.290140723372687,0.00731732335932311,2.13564775266557,"control","gonads"
"RABEPK",-0.290507300710717,0.0622390499996988,1.20593704492321,"control","gonads"
"PHF5A",-0.290608330065587,0.000258838370263989,3.58697134330967,"control","gonads"
"MED28",-0.290786035453385,0.0498456460813866,1.30237277045982,"control","gonads"
"PDZD8",-0.290786754413182,0.0628733441605241,1.20153343941382,"control","gonads"
"PTPN9",-0.290829753429988,0.0652796023524376,1.18522249973012,"control","gonads"
"DEAF1",-0.290979261207835,0.0752652629741852,1.12340541662031,"control","gonads"
"USP16",-0.291967778202091,0.0194711935735362,1.71060742564933,"control","gonads"
"ANGEL2",-0.29198816564174,0.0691229344303959,1.16037783332029,"control","gonads"
"RP11-478C19.2",-0.293114483197002,0.00500368683764758,2.30070987902209,"control","gonads"
"SNX12",-0.293356112327965,0.0125888600648689,1.90001359395496,"control","gonads"
"JADE1",-0.293422582797908,0.0214112652298628,1.66935766871152,"control","gonads"
"EIF2AK1",-0.293552003768235,0.00170121459408135,2.76924090029271,"control","gonads"
"AVL9",-0.293977803999587,0.026261757566729,1.58067621213879,"control","gonads"
"LMBR1",-0.294038137442094,0.0184626800417617,1.73370525656761,"control","gonads"
"FIGNL1",-0.294081063281091,0.0626829070360472,1.20285087052448,"control","gonads"
"RP5-1021I20.4",-0.294115954374231,0.0241621331227479,1.61686472723036,"control","gonads"
"CHAMP1",-0.294337079194212,0.0162776512049496,1.78840826175159,"control","gonads"
"GALNT2",-0.29469557581961,0.0394135610156402,1.40435432485082,"control","gonads"
"ADRM1",-0.294988320871886,0.00150646424406062,2.82204117185086,"control","gonads"
"MED9",-0.295268177394429,0.0507207341791797,1.29481446869772,"control","gonads"
"RAPGEF5",-0.295311311347505,0.0177458243682411,1.75090382104097,"control","gonads"
"RNF114",-0.295371154106254,0.00155216446598519,2.80906226317735,"control","gonads"
"NUBP1",-0.296726007384714,0.00388111336337479,2.41104367177452,"control","gonads"
"ARPC2",-0.296874850286431,0.00262680006828506,2.58057298109473,"control","gonads"
"RBM33",-0.296947450406571,0.0669152260082351,1.17447505085725,"control","gonads"
"RER1",-0.297444854150352,0.0099922865501035,2.00033512013589,"control","gonads"
"RMND1",-0.297518408241927,0.00408085530232961,2.38924880402945,"control","gonads"
"NUDCD1",-0.297885005299316,0.00379971817216154,2.42024861412374,"control","gonads"
"TRUB2",-0.29873769538131,0.01682710933744,1.77399048334816,"control","gonads"
"C11ORF49",-0.298812509714842,0.0383389039653024,1.41636030691505,"control","gonads"
"RNF214",-0.299651479051849,0.0360060995983135,1.44362392152442,"control","gonads"
"RP11-343C2.11",-0.300637296138289,0.028644748661192,1.54295498404576,"control","gonads"
"CDKAL1",-0.301581915678601,0.0200132354881742,1.69868269441874,"control","gonads"
"FCHO2",-0.301760418552292,0.0273020059494811,1.56380544304034,"control","gonads"
"UBE2J2",-0.302076151686435,0.00012228363033431,3.9126316764985,"control","gonads"
