"gene","pvalue","padj","logpadj","lfc","sextissue","direction","direction2"
"LOC107055647",1.39953544132198e-10,5.39101859319304e-09,8.26832917032176,3.29074249944943,"male_hypothalamus","m.inc.d9","m.inc.d9"
"F8A3",2.22687146701084e-14,2.80317755500114e-12,11.5523493928872,3.24810983612512,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ATP2B4",2.62403860429288e-09,6.88683490837098e-08,7.16198032782387,3.1888541851941,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SOX4",3.0048741576965e-11,1.43337769031172e-09,8.84363935935435,3.06117115153475,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CZH9ORF84",0.00117244721655992,0.00594089448719048,2.22614816080929,2.94451146473189,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107055658",1.13714318795875e-05,0.00010965010613078,3.95999094363088,2.87539850731982,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ANGPTL3",1.14442898704539e-05,0.000110187762598315,3.95786663534933,2.70640213785223,"male_hypothalamus","m.inc.d9","m.inc.d9"
"MTBP",0.00576268052789652,0.0231170379984518,1.63606781312939,2.54470092803708,"male_hypothalamus","m.inc.d9","m.inc.d9"
"GEMIN8",0.0066458141800206,0.0259775284006268,1.58540217170146,2.53278557905078,"male_hypothalamus","m.inc.d9","m.inc.d9"
"C17ORF89",0.000260021588620596,0.00163203762571422,2.78726983305048,2.46700879851038,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ECM1",3.60652707875855e-10,1.18431728588702e-08,7.92653193186129,2.4312887652298,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107050482",6.71688813349498e-05,0.000510716410373961,3.29182018714083,2.3888695113276,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LRRC71",0.0160402212248679,0.0542995038725296,1.26520413848495,2.31258407704926,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ADO",2.0605521136933e-12,1.39209889026568e-10,9.85632991273463,2.25809965184422,"male_hypothalamus","m.inc.d9","m.inc.d9"
"DMB2",0.00193005872566109,0.00907584668969334,2.04211284888038,2.22349474200173,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC101749727",5.14183433821229e-14,5.72977359245869e-12,11.2418625385018,2.21222143481989,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107050672",4.87655425806483e-08,9.25932334335075e-07,6.03342074970968,2.16949068518686,"male_hypothalamus","m.inc.d9","m.inc.d9"
"FIGN",2.75925285471462e-06,3.16290409442203e-05,4.49991397656191,2.11841691703336,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107051332",1.2870585680278e-05,0.000121764517970341,3.91447924614195,2.10653360284074,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107050646",3.53049704193859e-06,3.89586909782103e-05,4.40939564395181,2.06307986731206,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CNTD1",0.0101539019943089,0.0370981718926713,1.43064749082933,2.06013566305586,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SCO2",2.42655690728634e-07,3.75729398115692e-06,5.42512482319605,2.02950085669735,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107056903",0.000265693367311147,0.00166533025753575,2.77849962714115,2.02333651223105,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CCDC57",5.03812250240918e-08,9.5261857329976e-07,6.02108095525886,2.01344937806607,"male_hypothalamus","m.inc.d9","m.inc.d9"
"RTN4RL2",1.24346523328842e-06,1.55805620705586e-05,4.80741687915775,1.9778593481752,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SOWAHC",1.70416505464795e-08,3.62001936217795e-07,6.44128910657607,1.97235465145326,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ANXA5",0.000411432653588122,0.00240422753187935,2.61902443385581,1.96215444209238,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC100859265",1.12171168043109e-13,1.12129928643093e-11,10.9502784542225,1.94000686807638,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CELSR1",0.00860341255478613,0.0322657637744324,1.4912580500952,1.93571180578273,"male_hypothalamus","m.inc.d9","m.inc.d9"
"TET3",7.68191330956936e-07,1.03606757384519e-05,4.98461191834461,1.9325969749094,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ROCK2",0.0200015368195169,0.0651775870233298,1.18590172183729,1.92256329320858,"male_hypothalamus","m.inc.d9","m.inc.d9"
"HIF3A",0.0143129925937989,0.0493620330575078,1.30660696146521,1.86926736625552,"male_hypothalamus","m.inc.d9","m.inc.d9"
"WNT9A",7.99434626952283e-05,0.000590669225729146,3.22865565559249,1.85597577692081,"male_hypothalamus","m.inc.d9","m.inc.d9"
"FBLN7",0.00575140509989236,0.0230922481786877,1.63653378366711,1.82720922189413,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC100859545",3.34073810673683e-06,3.71968342023646e-05,4.42949402105762,1.80058346555969,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SOX17",0.00029759848796649,0.0018315307577657,2.73718578362474,1.79094104403519,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC101748081",5.04752457541566e-08,9.53070786149664e-07,6.02087484239154,1.78032745909042,"male_hypothalamus","m.inc.d9","m.inc.d9"
"DOHH",2.14233303975043e-09,5.81337678151837e-08,7.23557152826821,1.77757108883057,"male_hypothalamus","m.inc.d9","m.inc.d9"
"MXD3",0.0215344517348185,0.0689985555821017,1.16116000070171,1.77450488966261,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107056972",3.21579551576362e-05,0.000270871995271415,3.56723589318678,1.75552962317409,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC101748630",0.00826243950087976,0.0312282082330999,1.5054529333747,1.74903350877743,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SOX12",0.000911641658399854,0.00477785980953971,2.32076659733133,1.74537888384295,"male_hypothalamus","m.inc.d9","m.inc.d9"
"GRIN2B",1.76826949306017e-10,6.47968295368005e-09,8.18844624333246,1.7412877594523,"male_hypothalamus","m.inc.d9","m.inc.d9"
"GPRIN1",5.8746714866332e-08,1.08366565618424e-06,5.96510469018861,1.73851476940665,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107052033",1.44924774913472e-07,2.40568048223279e-06,5.61876205530789,1.7341292773496,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SATB2",0.00563279466450484,0.0226622874597181,1.64469625594682,1.72158102008522,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ZIC1",2.94804938569263e-13,2.68984774486519e-11,10.5702723019442,1.71165368653823,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107050880",0.0173899577054055,0.0580448011306134,1.23623667241804,1.70449692081325,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107050804",4.1568505491555e-10,1.3423368934862e-08,7.87213847327263,1.70069548224864,"male_hypothalamus","m.inc.d9","m.inc.d9"
"MEX3A",8.68168268054604e-05,0.000633194613959353,3.19846278796268,1.69174236379764,"male_hypothalamus","m.inc.d9","m.inc.d9"
"DPYSL4",0.000817901317417137,0.00434689930034635,2.3618204204971,1.68613521724755,"male_hypothalamus","m.inc.d9","m.inc.d9"
"RPUSD3",4.78626919458656e-07,6.81354237700568e-06,5.16662703863067,1.6760154394022,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107050863",7.4073109836735e-07,1.00401189255275e-05,4.9982611429286,1.6531511445212,"male_hypothalamus","m.inc.d9","m.inc.d9"
"NFIA",1.03183999349414e-21,1.07906651627329e-18,17.9669517835283,1.64380548881353,"male_hypothalamus","m.inc.d9","m.inc.d9"
"EPPK1",0.0124959907388735,0.0440567930744257,1.35598711864166,1.63949672421105,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC101750437",1.11361831221417e-05,0.000107755451633819,3.9675607485028,1.62496062967861,"male_hypothalamus","m.inc.d9","m.inc.d9"
"WNT5A",7.93463476943609e-06,7.98455660181226e-05,4.09774919608566,1.60766999587629,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107049580",1.7719686959683e-06,2.13797026364361e-05,4.66999833955068,1.60765208885471,"male_hypothalamus","m.inc.d9","m.inc.d9"
"TUT1",0.0122905659847877,0.0434339081266411,1.36217109162619,1.60140653209213,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CD93",0.00273270930353286,0.0122449515430222,1.91204292917052,1.5999679622222,"male_hypothalamus","m.inc.d9","m.inc.d9"
"MN1",1.30258943952231e-09,3.7047496716121e-08,7.43124113179002,1.58514914981971,"male_hypothalamus","m.inc.d9","m.inc.d9"
"DLX2",3.75085698599394e-06,4.11090567314551e-05,4.38606248821658,1.57834295673658,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SELPLG",0.0203247441206913,0.0659777689400187,1.18060237435328,1.56807755853812,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SLITRK5",3.14628091883734e-11,1.49037244221581e-09,8.826705188375,1.56095317685362,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CELF2",5.24671277171111e-14,5.75234355898488e-12,11.2401551835926,1.55173576810912,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ATRAID",7.33546692777272e-08,1.31061581010161e-06,5.88252459740653,1.52438662093871,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CDHR4",0.00487866344383891,0.0200016373700211,1.69893445075311,1.52188517760279,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC422323",1.99461320069939e-06,2.38075210390766e-05,4.62328582320488,1.52086112329179,"male_hypothalamus","m.inc.d9","m.inc.d9"
"PLCD4",2.34763668155427e-08,4.80664468158588e-07,6.31815798074841,1.513743598942,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CDCA3",0.0206601533132354,0.0668221773192626,1.17507937751059,1.50069713129915,"male_hypothalamus","m.inc.d9","m.inc.d9"
"TFAP2C",0.0302521211357742,0.0913138514300288,1.03946333918694,1.49194842842205,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CCNRC01",0.00427418670209863,0.0178847547599356,1.74751701062471,1.4797178994864,"male_hypothalamus","m.inc.d9","m.inc.d9"
"L1CAM",6.39766833526008e-11,2.79666562758395e-09,8.55335945525019,1.47813902531595,"male_hypothalamus","m.inc.d9","m.inc.d9"
"PLXNA4B",1.12613169468714e-06,1.43618765377783e-05,4.8427888110159,1.47357574843102,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC101749651",2.20274343900717e-06,2.59725039490915e-05,4.58548617902482,1.47152335577739,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107052775",0.00534557601342384,0.0216353396554025,1.6648362823784,1.46805789277971,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ID4",4.71000652506235e-20,2.46278995031625e-17,16.6085726272631,1.46774664092869,"male_hypothalamus","m.inc.d9","m.inc.d9"
"PCOLCE",5.34881572322247e-11,2.34571450829708e-09,8.62972484602101,1.46526656755122,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC101751874",0.00232258015081784,0.0106759220615266,1.97159460539525,1.45985883328172,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ERBB2",0.0497343935055798,0.137589299655742,0.861415339946175,1.45663416504386,"male_hypothalamus","NS","m.inc.d9"
"MAVS",2.40633050244467e-06,2.79846562709455e-05,4.55308002306307,1.45236358383589,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CCDC142",0.0015899479018849,0.00771425472024453,2.11270602507975,1.44140909818243,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ZNF212",0.000213309784422668,0.00137438223660008,2.86189246657775,1.44093695593515,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SLC8A2",6.66862428906455e-07,9.14832968817685e-06,5.03865819264685,1.44010290881022,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107052863",2.84150432086047e-07,4.31622918906123e-06,5.36489550261241,1.43886986661838,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CYP11A1",6.98360618221587e-05,0.000527456255817916,3.27781355241825,1.43691754497562,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ARL4C",5.12813426622664e-16,9.95956933562159e-14,13.0017594406131,1.43362986899782,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107051524",0.000576702827126773,0.00318376256981123,2.49705932738714,1.43180362617021,"male_hypothalamus","m.inc.d9","m.inc.d9"
"AGO3",1.67454629549315e-07,2.72967108959585e-06,5.56388967991132,1.43027458473244,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SLC35F6",3.79566182331821e-06,4.15140969332349e-05,4.38180440495688,1.42849963994747,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107056275",3.97939378214022e-09,9.98152370261923e-08,7.00080315759747,1.42631499630395,"male_hypothalamus","m.inc.d9","m.inc.d9"
"TMEM178B",8.15326426437949e-13,6.40714610833753e-11,10.1933353722589,1.42108109335501,"male_hypothalamus","m.inc.d9","m.inc.d9"
"G6PC3",1.4037665185659e-10,5.39101859319304e-09,8.26832917032176,1.41923672541205,"male_hypothalamus","m.inc.d9","m.inc.d9"
"C7H2ORF69",8.00569775960646e-09,1.84783465266298e-07,6.73333689277434,1.41640375115895,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LRFN2",4.61842108498982e-10,1.47388344249851e-08,7.83153685995135,1.41390986197076,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ASXL2",1.81774590709847e-05,0.000163983116171226,3.78520086494706,1.41184745353635,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC101747588",0.0328107053583766,0.0977133711603789,1.01004600307925,1.4115609538787,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SLC1A2",6.44110870815607e-11,2.80663054126223e-09,8.55181475318371,1.41142937016625,"male_hypothalamus","m.inc.d9","m.inc.d9"
"MARCH4",1.80063265869504e-08,3.79528697596265e-07,6.42075537988314,1.40822634308431,"male_hypothalamus","m.inc.d9","m.inc.d9"
"OASL",0.0350415073072097,0.103362290616897,0.985637874820589,1.40658263019845,"male_hypothalamus","NS","m.inc.d9"
"CRH",5.97512343997308e-05,0.000464978838960698,3.33256681126428,1.39805847549963,"male_hypothalamus","m.inc.d9","m.inc.d9"
"KLHL1",2.86152065256972e-05,0.000245282468674073,3.61033349146013,1.39371090734441,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CHST7",0.000572018705965116,0.00316249450681577,2.49997022017555,1.39300289994437,"male_hypothalamus","m.inc.d9","m.inc.d9"
"IER5",0.000155346869479463,0.00104603303148752,2.98045460116066,1.39140765525625,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107057085",6.58211122417699e-05,0.000501872137367842,3.29940691454565,1.38526423164027,"male_hypothalamus","m.inc.d9","m.inc.d9"
"HSPBP1",0.000335256854511858,0.00202120485015021,2.69438966828511,1.3777531240284,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107050086",4.32770601851637e-06,4.64732727659795e-05,4.332796742323,1.37698959788034,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC100858014",0.00161139344657807,0.00779882303532532,2.10797093421104,1.37411544548334,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC101751890",0.000223572097590659,0.00143235752438502,2.84394856618479,1.37261715360656,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107050373",1.62258322351944e-12,1.12546014917075e-10,9.94866987809718,1.37101513199767,"male_hypothalamus","m.inc.d9","m.inc.d9"
"NFIB",4.76904275653091e-08,9.067851227278e-07,6.04249561378838,1.36698531404062,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LRRC61",7.37451765194942e-09,1.71086292625004e-07,6.76678478458978,1.36102645320101,"male_hypothalamus","m.inc.d9","m.inc.d9"
"GDA",6.33336740810231e-05,0.000486727698774171,3.31271393815656,1.34763996167268,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CCND2",1.91059403864801e-06,2.29052257102466e-05,4.64006542428818,1.34556642652721,"male_hypothalamus","m.inc.d9","m.inc.d9"
"TCTN3",4.90185377129578e-05,0.000393392573912433,3.40517384253385,1.34552963341871,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC101749060",3.30439072385963e-05,0.000277303653647356,3.55704440828571,1.34350115542736,"male_hypothalamus","m.inc.d9","m.inc.d9"
"TRIL",1.23888213921789e-10,4.86266684279776e-09,8.3131254843473,1.33871203075814,"male_hypothalamus","m.inc.d9","m.inc.d9"
"GABRQ",4.39479409338285e-13,3.8796899804896e-11,10.411202976762,1.33200761670942,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107056940",0.0168613665208622,0.0565860967294794,1.2472902623699,1.32836817955107,"male_hypothalamus","m.inc.d9","m.inc.d9"
"TGFB1",6.17984434173396e-05,0.000477629242898654,3.32090909134114,1.32706290132603,"male_hypothalamus","m.inc.d9","m.inc.d9"
"C5H11ORF96",2.71920051806761e-07,4.1583274514206e-06,5.38108131472902,1.3183999870591,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ADAMTS17",0.00403713319138279,0.0170927517087664,1.76718801593731,1.31602082894516,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SOX11",1.1608922360878e-05,0.000111614780407452,3.95227829084323,1.31215419465938,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107049099",2.2565575033973e-07,3.55068278457017e-06,5.44968812551998,1.30902591403502,"male_hypothalamus","m.inc.d9","m.inc.d9"
"KCTD16",2.27630257400624e-06,2.6793362332134e-05,4.57197278282089,1.30741069688095,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CSRNP2",3.07682770061014e-08,6.05346926046235e-07,6.21799565859528,1.30629128169949,"male_hypothalamus","m.inc.d9","m.inc.d9"
"RPRM",0.00277063904751577,0.0123741254438163,1.9074854855941,1.29815629506026,"male_hypothalamus","m.inc.d9","m.inc.d9"
"DGKG",5.21981818905738e-08,9.82872967870292e-07,6.0075026092462,1.29684483778039,"male_hypothalamus","m.inc.d9","m.inc.d9"
"DHRS13",0.000461174888534106,0.00265664093628016,2.57566713957913,1.28805496031835,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SH2B3",0.0219320108038968,0.0699431182416449,1.15525500964543,1.2853497650669,"male_hypothalamus","m.inc.d9","m.inc.d9"
"RTN4RL1",2.11456709611927e-09,5.7495079343483e-08,7.2403693223611,1.28352859808427,"male_hypothalamus","m.inc.d9","m.inc.d9"
"RADIL",3.55236555082288e-06,3.91682154610195e-05,4.407066214847,1.28207460442896,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC101748283",0.0266460577704549,0.0821249502129528,1.08552488071675,1.27486797658818,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SLC22A23",1.49656853496008e-12,1.04875511509187e-10,9.9793259079742,1.27090251508575,"male_hypothalamus","m.inc.d9","m.inc.d9"
"GPR179",7.38262505973681e-05,0.000554206447747775,3.25632842585622,1.26975804144027,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107051272",1.44403667083553e-06,1.78957871832352e-05,4.74724919351224,1.26459069718737,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC395933",0.0139894868352412,0.0484182977406071,1.31499048327216,1.2610291483037,"male_hypothalamus","m.inc.d9","m.inc.d9"
"TYSND1",0.00406055113725577,0.0171694095859674,1.7652446389081,1.25453183814103,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107053497",0.010010618472723,0.0366732304329477,1.43565083267888,1.25304450804757,"male_hypothalamus","m.inc.d9","m.inc.d9"
"PRKCA",0.000247159556909236,0.00156430827568951,2.80567765713423,1.252490079172,"male_hypothalamus","m.inc.d9","m.inc.d9"
"NDUFV1",1.0079305409496e-07,1.74780812553697e-06,5.75750624595466,1.25203119479572,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SREBF2",6.70742264252693e-09,1.58465556769708e-07,6.80006511912691,1.2518364397968,"male_hypothalamus","m.inc.d9","m.inc.d9"
"FOSL2",0.000108947354427023,0.000773037204298213,3.11179960409901,1.24899435102661,"male_hypothalamus","m.inc.d9","m.inc.d9"
"GRK4",7.93612395288538e-07,1.06507013958022e-05,4.97262179107066,1.24855404658991,"male_hypothalamus","m.inc.d9","m.inc.d9"
"PI16",0.025182975980165,0.0784569336542053,1.10536866948053,1.24465637982603,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SREBF1",0.00346979080073466,0.0150324429368986,1.82297043605969,1.24222043967297,"male_hypothalamus","m.inc.d9","m.inc.d9"
"FAIM2",9.09915602559427e-18,2.94531014685605e-15,14.5308689664198,1.2414660538258,"male_hypothalamus","m.inc.d9","m.inc.d9"
"PPFIA4",5.91698444776083e-08,1.08851696302177e-06,5.96316479869514,1.24105722838117,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC101748102",0.000636704246977351,0.00347288863703331,2.45930914271784,1.24046059560181,"male_hypothalamus","m.inc.d9","m.inc.d9"
"BCL11B",0.00166155387429362,0.0080102216031992,2.09635546897003,1.23876929165389,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CCDC56",2.97262375280294e-05,0.00025305460187449,3.59678576050684,1.23743486278123,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC422171",4.7035465967929e-05,0.000380170725228296,3.42002132871547,1.23727822692051,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CCDC96",0.0305407110657076,0.0919807193040086,1.03630319849605,1.23720723510168,"male_hypothalamus","m.inc.d9","m.inc.d9"
"TLR15",0.00779599531116073,0.0296881109958628,1.52741743494597,1.23672861008525,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SPRY4",0.000419375125875149,0.00244561863414371,2.6116112652065,1.23672017901404,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SLC8A1",6.77665347134596e-09,1.59392048344201e-07,6.79753334822456,1.23643949947318,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107050982",0.000582571716674518,0.0032109749814654,2.49336307825594,1.23510745536028,"male_hypothalamus","m.inc.d9","m.inc.d9"
"TRIM7.2",6.76092265263253e-12,3.89469251959912e-10,9.40952682356588,1.23363398964166,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ZBTB7C",0.000105046245290739,0.000749267421158232,3.12536315051788,1.23251487747159,"male_hypothalamus","m.inc.d9","m.inc.d9"
"KCNS2",7.14363134364894e-05,0.000538048022808351,3.26917896018881,1.23228212565863,"male_hypothalamus","m.inc.d9","m.inc.d9"
"YIF1B",2.75566599054746e-11,1.32848507593946e-09,8.87664332004448,1.23134578556538,"male_hypothalamus","m.inc.d9","m.inc.d9"
"FAM131A",6.0987635234334e-16,1.1677843676208e-13,12.9326373426671,1.22973968259339,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SH2B2",1.13018858109897e-09,3.2971917940001e-08,7.48185578969237,1.22385318006208,"male_hypothalamus","m.inc.d9","m.inc.d9"
"KIAA2022",6.16986469108541e-08,1.12741008703368e-06,5.94791808382888,1.22340372052169,"male_hypothalamus","m.inc.d9","m.inc.d9"
"FAM160A2",1.76430880433694e-11,9.01720984772958e-10,9.04492782334365,1.22172934088753,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ENTPD3",0.015070459760877,0.0515947873203534,1.28739417341856,1.2178298856435,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ELK4",1.58473336422068e-06,1.9357098011303e-05,4.71315975096076,1.21649523456195,"male_hypothalamus","m.inc.d9","m.inc.d9"
"RAB3C",8.22993595899614e-09,1.88996586761068e-07,6.72354603902368,1.21428496151521,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107050660",0.00188621180467143,0.00890074608972861,2.05057358784144,1.21102241276476,"male_hypothalamus","m.inc.d9","m.inc.d9"
"PPP1R1B",0.029821013845936,0.0902128801147086,1.04473145177733,1.21061571639573,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107051380",6.98087881240111e-05,0.000527456255817916,3.27781355241825,1.21010200516529,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107049717",0.00231140193980667,0.0106412155000581,1.97300876162576,1.20984143931454,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107056269",6.37320578111168e-05,0.000488684334992743,3.31097158226352,1.20837047345896,"male_hypothalamus","m.inc.d9","m.inc.d9"
"CAPN2",0.00229596493575567,0.0105844839951164,1.97533030944769,1.20651521163488,"male_hypothalamus","m.inc.d9","m.inc.d9"
"WNT16",0.00747376720568642,0.0286536562778643,1.5428199531037,1.20270373994952,"male_hypothalamus","m.inc.d9","m.inc.d9"
"JUND",3.23077588958213e-11,1.52508327148851e-09,8.81670644263809,1.20159488858862,"male_hypothalamus","m.inc.d9","m.inc.d9"
"MAP1B",1.83023564309445e-14,2.39250515075664e-12,11.6211471185698,1.19946704370956,"male_hypothalamus","m.inc.d9","m.inc.d9"
"MLL2",2.04130304542939e-09,5.56314999949559e-08,7.25467922999716,1.1992364130138,"male_hypothalamus","m.inc.d9","m.inc.d9"
"IGF1R",5.15355698857595e-09,1.26466800107744e-07,6.89802346992222,1.19832749391575,"male_hypothalamus","m.inc.d9","m.inc.d9"
"NEURL1B",2.08352967925049e-10,7.43453700509458e-09,8.12874607252112,1.1975594222441,"male_hypothalamus","m.inc.d9","m.inc.d9"
"PLXNA2",5.88467665772845e-05,0.000458728091524187,3.33844466379131,1.19581615397969,"male_hypothalamus","m.inc.d9","m.inc.d9"
"MARCH2",1.39992775336855e-10,5.39101859319304e-09,8.26832917032176,1.18805609452881,"male_hypothalamus","m.inc.d9","m.inc.d9"
"C26H6ORF89",1.16539294270009e-05,0.000111889244745817,3.95121165763636,1.18165535692622,"male_hypothalamus","m.inc.d9","m.inc.d9"
"DNAAF2",1.81719372848925e-06,2.18626095033729e-05,4.66029800225465,1.18029588225554,"male_hypothalamus","m.inc.d9","m.inc.d9"
"ASB8",1.12706719788466e-08,2.51188173036754e-07,6.60000081280823,1.1799096331912,"male_hypothalamus","m.inc.d9","m.inc.d9"
"LOC107050776",0.0146384467582002,0.0503185040904506,1.29827227843162,1.17893812773898,"male_hypothalamus","m.inc.d9","m.inc.d9"
"PAGR1",1.77233724687484e-06,2.13797026364361e-05,4.66999833955068,1.17839498418083,"male_hypothalamus","m.inc.d9","m.inc.d9"
"TUSC5",1.35471095695422e-07,2.25702150242556e-06,5.646464303421,1.17531669744103,"male_hypothalamus","m.inc.d9","m.inc.d9"
"DQX1",3.914416658534e-09,9.87319006915951e-08,7.00554250228581,1.17443223931945,"male_hypothalamus","m.inc.d9","m.inc.d9"
"MMP16",0.000505154850879827,0.00285435585939786,2.54449188331019,1.17230732341045,"male_hypothalamus","m.inc.d9","m.inc.d9"
"KCNK12",6.20793795988584e-07,8.57692241510651e-06,5.06666851843389,1.16948128625958,"male_hypothalamus","m.inc.d9","m.inc.d9"
"GALNT10",5.02363405196093e-12,3.04894218466111e-10,9.51585081083328,1.16074826226833,"male_hypothalamus","m.inc.d9","m.inc.d9"
"C10ORF11",0.0448668288912122,0.126338968263469,0.898462674056433,1.15751079679348,"male_hypothalamus","NS","m.inc.d9"
"ROBO1",0.0264371968996553,0.0815922115438852,1.08835129522833,1.15686190914327,"male_hypothalamus","m.inc.d9","m.inc.d9"
"NMBR",0.0058684609808259,0.0234355986010061,1.63012394908665,1.15598664955029,"male_hypothalamus","m.inc.d9","m.inc.d9"
"TMEM158",4.00453267453186e-06,4.35532973682085e-05,4.36097895949426,1.15455504804198,"male_hypothalamus","m.inc.d9","m.inc.d9"
"SBK1",7.50602601819853e-12,4.25185098822537e-10,9.37142196430995,1.15417302740034,"male_hypothalamus","m.inc.d9","m.inc.d9"
"OTUB1",3.5277983086665e-10,1.16126920112158e-08,7.93506709205345,1.1538564875964,"male_hypothalamus","m.inc.d9","m.inc.d9"
