"gene","pvalue","padj","logpadj","lfc","sextissue","direction","direction2"
"SNCG",0.00188723986471771,0.139127470768714,0.856587109940684,-1.11249175446556,"male_hypothalamus","NS","bldg"
"PAPPA",0.00580334447678041,0.250188628554533,0.601732433524486,-1.1151877821378,"male_hypothalamus","NS","bldg"
"GCHFR",0.00555896212186459,0.246287027710568,0.608558462468998,-1.11779852224322,"male_hypothalamus","NS","bldg"
"LHX9",0.00206013594992175,0.148190902824708,0.829178456102274,-1.11925959634063,"male_hypothalamus","NS","bldg"
"CALB2",0.00175819641628048,0.13533699109668,0.86858348327323,-1.14815558690506,"male_hypothalamus","NS","bldg"
"RLN1",0.0355108541175286,0.554904289779063,0.25578191778779,-1.17076350328263,"male_hypothalamus","NS","bldg"
"SLC18A2",0.000440098459239965,0.0628305588336917,1.20182907752249,-1.17420561303171,"male_hypothalamus","bldg","bldg"
"STK32A",0.0102666732198249,0.314041760229486,0.503012597049948,-1.19336881286474,"male_hypothalamus","NS","bldg"
"LRRC32",0.0278023630655188,0.491687094876938,0.308311190321359,-1.19467473743104,"male_hypothalamus","NS","bldg"
"GBX2",0.00512699762235931,0.236136969628376,0.626836014409224,-1.19996508298565,"male_hypothalamus","NS","bldg"
"C1HXORF36",0.0299302068459623,0.504909576357973,0.296786392188285,-1.20424167980937,"male_hypothalamus","NS","bldg"
"PYROXD2",0.0120951403694872,0.337399079065173,0.471856107157266,-1.21014193440653,"male_hypothalamus","NS","bldg"
"BMPR1B",0.0081535396218398,0.286269346491128,0.543225153419138,-1.22797467275391,"male_hypothalamus","NS","bldg"
"IRX1",0.000288564097816778,0.0529898813593946,1.27580705283928,-1.23264483837957,"male_hypothalamus","bldg","bldg"
"RBPMS2",0.0250414472621037,0.470562538003428,0.3273826504409,-1.2352857417706,"male_hypothalamus","NS","bldg"
"LOC107052644",0.0287756482639876,0.497224561905664,0.303447426215784,-1.25212188315024,"male_hypothalamus","NS","bldg"
"CIB2",0.00121167452417755,0.111613529550859,0.952283157968872,-1.26099107730866,"male_hypothalamus","NS","bldg"
"LOC107055134",0.00937848010714705,0.307115241155782,0.51269863036381,-1.26963800125772,"male_hypothalamus","NS","bldg"
"WNT3",0.0285178834904252,0.494268600964682,0.306036977766822,-1.2811590192337,"male_hypothalamus","NS","bldg"
"GHRH",0.00278996293956506,0.17474775973932,0.757588383187934,-1.28352879793339,"male_hypothalamus","NS","bldg"
"NAALAD2",0.000202280613026475,0.0496441432043232,1.30413198028195,-1.30118082106797,"male_hypothalamus","bldg","bldg"
"CUTA",0.00644906920947995,0.259997664851459,0.585030552593336,-1.31268725492791,"male_hypothalamus","NS","bldg"
"TCF7L2",0.00155663265296269,0.129754120340295,0.886878842245274,-1.3134124557626,"male_hypothalamus","NS","bldg"
"GSC",0.042124642504163,0.604668074689801,0.218482960701265,-1.32902316959797,"male_hypothalamus","NS","bldg"
"TPPP2",0.0265431542637162,0.48344032317585,0.31565712843724,-1.33579687548661,"male_hypothalamus","NS","bldg"
"LOC107054855",0.011341048153067,0.32778957235185,0.484404866330142,-1.33912408825057,"male_hypothalamus","NS","bldg"
"C11ORF97",0.0439055240411831,0.623198253106219,0.205373772709357,-1.34107595587588,"male_hypothalamus","NS","bldg"
"LGALS3",0.0334006604678299,0.538617199786013,0.268719782278227,-1.34164713230821,"male_hypothalamus","NS","bldg"
"ADIRF",0.0160170519721211,0.373698669920503,0.427478447901537,-1.34495110146638,"male_hypothalamus","NS","bldg"
"DDC",1.24620076013272e-05,0.0159563545327394,1.79706632270678,-1.37307331070044,"male_hypothalamus","bldg","bldg"
"LOC107055293",0.0115839873594793,0.330337136193259,0.481042600582799,-1.38318676326906,"male_hypothalamus","NS","bldg"
"C14H7ORF62",0.0144057481258249,0.362375931434264,0.440840655345146,-1.39113334086909,"male_hypothalamus","NS","bldg"
"CTNNA2",0.047345143273431,0.644094587005026,0.191050350655804,-1.41259703393084,"male_hypothalamus","NS","bldg"
"OLIG3",0.0486601241053714,0.655146402781467,0.183661639221337,-1.42081770976623,"male_hypothalamus","NS","bldg"
"MYOF",0.0026882268348408,0.173618253522735,0.760404616789383,-1.46378173335312,"male_hypothalamus","NS","bldg"
"GSC2",0.0181108601262791,0.397569696755452,0.400586725465454,-1.49928929027494,"male_hypothalamus","NS","bldg"
"PDE6H",0.0443760046637061,0.623920796390394,0.204870538320482,-1.50181092116269,"male_hypothalamus","NS","bldg"
"RBP3",0.00509337382657674,0.235938814943797,0.627200606256308,-1.50533318793682,"male_hypothalamus","NS","bldg"
"LMX1B",0.0276149229583254,0.4904042629104,0.309445763305268,-1.53330793536204,"male_hypothalamus","NS","bldg"
"SHOX2",0.00277303953985747,0.17474775973932,0.757588383187934,-1.63433119155273,"male_hypothalamus","NS","bldg"
"C4H4ORF47",0.00697594740593598,0.266270277456669,0.574677309178706,-1.63890369036193,"male_hypothalamus","NS","bldg"
"TMEM173",0.0170420839508848,0.38552445743309,0.413948065365794,-1.65271195014299,"male_hypothalamus","NS","bldg"
"IRX2",0.000194708867966605,0.0493762171755625,1.30648218541885,-1.66867233202271,"male_hypothalamus","bldg","bldg"
"HMX2",0.0172264702196248,0.388323458964923,0.410806372546214,-1.70037146410483,"male_hypothalamus","NS","bldg"
"DIO3",0.0386593235115049,0.583719313963807,0.233795936621081,-1.83944665033076,"male_hypothalamus","NS","bldg"
"CD300A",0.0203443770058427,0.423123221264172,0.373533139664792,-1.91934041503732,"male_hypothalamus","NS","bldg"
"BIN2",0.00158828941960279,0.129754120340295,0.886878842245274,-1.99699460328486,"male_hypothalamus","NS","bldg"
"PAX2",0.00307779258109737,0.184732295843398,0.733457172342842,-2.04528958726314,"male_hypothalamus","NS","bldg"
"CRYGS",0.00160115206293085,0.129754120340295,0.886878842245274,-2.07315679982052,"male_hypothalamus","NS","bldg"
"CALCA",0.000373403235450294,0.0590377226404041,1.22887040362034,-2.1165559050006,"male_hypothalamus","bldg","bldg"
"C7ORF72",0.000916891945204307,0.0962285611999668,1.01669600768595,-2.12306931361078,"male_hypothalamus","bldg","bldg"
"FOXA1",0.00650553178218885,0.259997664851459,0.585030552593336,-2.18947420463298,"male_hypothalamus","NS","bldg"
"PITX3",0.0009670767724262,0.0994392978576214,1.00244195091546,-2.26545417930831,"male_hypothalamus","bldg","bldg"
"IRX3",0.00256101943105774,0.16976025792454,0.770163973598724,-2.27673612049234,"male_hypothalamus","NS","bldg"
"LOC101747522",0.0417440050574012,0.601038845416179,0.22109745843867,-2.3242924440114,"male_hypothalamus","NS","bldg"
"SLC6A4",0.000679599820009175,0.0798311568385089,1.09782757729364,-2.38279773888832,"male_hypothalamus","bldg","bldg"
"DONSON",0.0034190762009516,0.194235083376463,0.711672323652078,-2.47250305873446,"male_hypothalamus","NS","bldg"
"NPVF",0.000446944899164306,0.0628305588336917,1.20182907752249,-2.71581340725839,"male_hypothalamus","bldg","bldg"
"NR5A1",0.00177572001769703,0.13533699109668,0.86858348327323,-2.96207204466817,"male_hypothalamus","NS","bldg"
"HPGDS",0.00024865193048771,0.0518499494774163,1.28525166245122,-3.2862545216955,"male_hypothalamus","bldg","bldg"
"TPH2",6.4262270447064e-10,8.22814110804207e-06,5.08469826900471,-3.90675298993876,"male_hypothalamus","bldg","bldg"
"PITX2",5.63466459379674e-06,0.0103066064941391,1.98688430498498,-3.92709829797542,"male_hypothalamus","bldg","bldg"
"PAX7",9.21223471290009e-05,0.0368604541449915,1.43343931829088,-4.46056044771672,"male_hypothalamus","bldg","bldg"
